customer_id,recency,frequency,monetary,returns,churn
CUST0001,103,13,3909.47,4,0
CUST0002,215,11,151.89,1,0
CUST0003,294,11,84.98,0,0
CUST0004,59,9,4870.09,2,0
CUST0005,244,11,3057.35,4,0
CUST0006,274,13,533.48,3,0
CUST0007,264,7,1592.97,1,0
CUST0008,191,14,2005.99,3,0
CUST0009,304,8,2628.13,4,0
CUST0010,338,10,4828.01,3,0
CUST0011,41,8,127.4,0,0
CUST0012,136,12,3867.79,4,1
CUST0013,41,9,1885.55,4,0
CUST0014,360,8,1945.49,2,0
CUST0015,218,7,250.15,1,0
CUST0016,179,8,4542.45,4,0
CUST0017,29,7,1484.27,3,1
CUST0018,45,8,2309.85,3,0
CUST0019,286,14,654.34,0,0
CUST0020,225,8,52.58,4,1
CUST0021,359,6,2449.91,0,0
CUST0022,172,7,1132.88,0,0
CUST0023,318,7,1539.35,0,1
CUST0024,187,11,304.82,4,0
CUST0025,126,6,4928.97,3,0
CUST0026,184,7,1870.53,3,1
CUST0027,240,13,2565.58,4,1
CUST0028,252,12,2584.86,2,0
CUST0029,199,9,730.73,3,0
CUST0030,151,10,1181.32,1,1
CUST0031,60,18,4419.05,0,0
CUST0032,147,11,850.06,3,0
CUST0033,112,5,75.05,1,0
CUST0034,163,11,3575.29,0,0
CUST0035,304,12,4253.66,0,0
CUST0036,176,5,1362.75,4,0
CUST0037,264,11,2538.05,3,0
CUST0038,317,10,3854.34,0,1
CUST0039,158,9,4645.18,0,0
CUST0040,95,8,4263.13,2,0
CUST0041,281,9,4653.58,1,0
CUST0042,342,9,1511.69,1,0
CUST0043,299,12,1517.73,1,1
CUST0044,13,5,3158.08,3,0
CUST0045,142,15,1909.14,1,0
CUST0046,342,8,4910.11,1,1
CUST0047,305,9,2635.1,4,0
CUST0048,108,11,305.82,3,0
CUST0049,355,11,4880.47,3,0
CUST0050,147,13,2222.91,1,0
CUST0051,117,4,3458.07,0,0
CUST0052,1,9,514.67,0,0
CUST0053,272,10,2206.58,4,0
CUST0054,76,11,644.82,4,0
CUST0055,69,5,4898.58,4,0
CUST0056,218,8,3266.38,1,0
CUST0057,325,14,125.76,2,0
CUST0058,257,10,3098.46,1,0
CUST0059,160,16,1971.44,3,0
CUST0060,179,13,4111.11,1,0
CUST0061,285,4,140.2,2,0
CUST0062,215,4,4232.13,1,0
CUST0063,115,8,3498.85,4,1
CUST0064,217,13,928.33,0,0
CUST0065,227,9,1736.98,4,0
CUST0066,183,12,560.46,0,0
CUST0067,84,13,4482.84,0,0
CUST0068,233,14,4786.16,3,0
CUST0069,144,9,1676.89,2,0
CUST0070,53,5,334.92,1,0
CUST0071,215,10,4844.83,0,0
CUST0072,253,14,1151.75,0,1
CUST0073,122,6,1204.48,4,0
CUST0074,145,13,463.33,4,0
CUST0075,167,9,600.43,2,0
CUST0076,242,10,638.15,4,1
CUST0077,1,12,2031.1,3,0
CUST0078,312,10,4020.44,4,1
CUST0079,317,8,4626.98,3,0
CUST0080,227,12,872.77,0,0
CUST0081,1,11,4510.73,0,1
CUST0082,330,10,1423.04,3,0
CUST0083,136,8,434.79,0,0
CUST0084,145,8,3033.77,4,0
CUST0085,35,12,2120.3,1,0
CUST0086,5,6,1935.41,2,1
CUST0087,98,2,117.68,3,1
CUST0088,351,11,3797.55,2,0
CUST0089,78,7,1409.92,3,0
CUST0090,288,3,159.81,1,0
CUST0091,118,14,4091.11,3,0
CUST0092,222,13,2426.23,4,0
CUST0093,66,11,2796.34,2,1
CUST0094,308,10,4556.83,1,1
CUST0095,133,13,4218.35,0,0
CUST0096,69,8,1238.72,2,0
CUST0097,151,6,737.19,3,0
CUST0098,184,9,2600.42,1,0
CUST0099,51,2,1429.02,4,0
CUST0100,326,6,1071.35,1,0
CUST0101,218,12,4007.08,0,0
CUST0102,56,4,4040.7,0,0
CUST0103,180,7,2448.39,1,0
CUST0104,78,10,231.58,2,0
CUST0105,111,8,569.1,4,0
CUST0106,39,8,1671.11,3,0
CUST0107,13,11,3956.4,4,0
CUST0108,228,10,3739.93,0,0
CUST0109,42,8,3247.29,1,0
CUST0110,315,7,806.65,3,1
CUST0111,318,13,4219.45,2,0
CUST0112,40,15,4591.11,0,0
CUST0113,62,16,2879.48,2,1
CUST0114,133,7,2155.91,0,0
CUST0115,140,8,814.1,3,0
CUST0116,259,3,715.35,1,1
CUST0117,13,12,737.18,0,0
CUST0118,38,9,4651.17,3,1
CUST0119,334,7,4635.92,3,1
CUST0120,328,13,4007.71,2,0
CUST0121,5,7,4543.94,0,1
CUST0122,89,12,3583.22,2,0
CUST0123,353,12,1199.45,0,0
CUST0124,309,15,628.65,2,0
CUST0125,42,6,3119.36,3,0
CUST0126,157,6,1280.02,0,0
CUST0127,86,12,3785.44,4,0
CUST0128,228,10,2536.33,4,0
CUST0129,324,12,3223.68,2,0
CUST0130,282,7,948.91,1,0
CUST0131,134,9,4739.05,3,1
CUST0132,104,10,139.65,3,0
CUST0133,356,15,163.96,1,0
CUST0134,287,11,3695.4,0,1
CUST0135,257,14,4608.17,2,0
CUST0136,149,9,1067.62,0,0
CUST0137,291,9,4603.29,1,0
CUST0138,347,9,2289.58,2,0
CUST0139,25,10,4578.49,0,0
CUST0140,150,7,2600.11,0,1
CUST0141,177,10,2698.6,0,0
CUST0142,224,7,230.92,2,0
CUST0143,78,12,2695.56,0,0
CUST0144,166,13,1705.1,2,0
CUST0145,162,9,822.96,1,1
CUST0146,8,7,147.57,0,0
CUST0147,67,15,3618.02,2,0
CUST0148,78,11,4815.11,3,0
CUST0149,223,8,3184.54,0,0
CUST0150,147,6,3232.48,1,1
CUST0151,303,11,4134.28,2,0
CUST0152,20,11,2782.63,1,1
CUST0153,355,10,4009.28,0,0
CUST0154,209,8,3185.72,0,0
CUST0155,235,9,4507.83,1,0
CUST0156,75,13,4084.52,0,0
CUST0157,17,9,3615.0,4,0
CUST0158,27,11,3341.93,1,1
CUST0159,190,10,873.1,2,0
CUST0160,181,11,1977.01,2,0
CUST0161,113,12,4749.07,4,0
CUST0162,250,11,2507.01,4,0
CUST0163,201,13,421.93,0,0
CUST0164,61,12,1269.69,2,0
CUST0165,108,12,2971.64,2,0
CUST0166,305,9,2732.41,2,0
CUST0167,149,15,3481.22,0,1
CUST0168,47,10,646.59,0,0
CUST0169,328,10,4230.52,1,0
CUST0170,103,7,430.92,4,0
CUST0171,183,9,4029.69,3,0
CUST0172,210,10,4389.49,1,0
CUST0173,170,7,4666.32,2,1
CUST0174,29,13,2425.38,0,0
CUST0175,236,9,3701.03,0,0
CUST0176,142,8,3591.99,4,0
CUST0177,193,15,591.86,0,0
CUST0178,140,17,1331.96,3,0
CUST0179,319,17,3086.39,0,0
CUST0180,260,11,2587.81,1,0
CUST0181,313,7,3908.94,4,0
CUST0182,47,7,3006.51,0,0
CUST0183,178,15,3133.54,4,0
CUST0184,329,10,1401.15,4,1
CUST0185,226,11,480.58,3,0
CUST0186,328,12,2686.38,4,0
CUST0187,284,10,2982.42,1,0
CUST0188,40,12,1371.79,2,1
CUST0189,92,12,3112.13,3,0
CUST0190,235,18,4401.4,1,0
CUST0191,363,13,1006.01,4,0
CUST0192,113,11,1914.64,4,0
CUST0193,326,8,2189.59,1,0
CUST0194,60,13,3865.73,3,0
CUST0195,17,10,419.74,1,1
CUST0196,192,12,3255.49,3,0
CUST0197,7,9,1299.92,1,0
CUST0198,226,9,3984.31,4,0
CUST0199,288,5,3289.83,2,1
CUST0200,236,9,1637.68,1,0
CUST0201,320,14,2835.61,3,0
CUST0202,72,6,501.26,2,1
CUST0203,199,11,211.0,3,1
CUST0204,46,10,3011.72,3,0
CUST0205,9,7,367.83,4,0
CUST0206,344,6,3418.26,1,0
CUST0207,95,12,3797.44,3,0
CUST0208,267,10,1248.12,0,0
CUST0209,80,10,1762.78,1,0
CUST0210,2,10,458.42,4,0
CUST0211,103,6,3462.85,1,1
CUST0212,106,6,3200.33,2,1
CUST0213,9,16,2729.42,1,1
CUST0214,328,8,446.57,3,0
CUST0215,314,13,251.73,3,0
CUST0216,12,7,4365.33,1,0
CUST0217,238,8,3959.01,2,0
CUST0218,211,7,407.38,0,1
CUST0219,305,12,1762.38,3,0
CUST0220,152,10,2960.89,1,0
CUST0221,228,9,2982.13,4,0
CUST0222,237,10,1217.17,1,0
CUST0223,240,11,1895.6,1,0
CUST0224,325,4,532.1,4,0
CUST0225,231,9,859.44,2,0
CUST0226,28,7,1659.69,3,0
CUST0227,301,7,4424.36,1,0
CUST0228,332,13,1281.14,2,1
CUST0229,313,6,231.52,4,0
CUST0230,204,10,4038.07,3,1
CUST0231,108,10,4934.13,0,0
CUST0232,20,7,488.35,0,0
CUST0233,206,12,2425.49,2,0
CUST0234,217,11,2300.96,2,0
CUST0235,294,6,1574.25,1,0
CUST0236,8,19,3379.38,4,1
CUST0237,175,10,4351.08,0,0
CUST0238,328,13,2907.07,3,0
CUST0239,192,9,3922.81,4,0
CUST0240,324,11,4632.09,2,1
CUST0241,82,14,4351.06,0,0
CUST0242,310,11,3169.53,1,0
CUST0243,316,10,2751.15,2,0
CUST0244,267,11,3116.48,0,0
CUST0245,282,5,2656.79,3,0
CUST0246,43,15,4638.82,3,1
CUST0247,275,5,1321.04,3,0
CUST0248,157,13,1590.97,3,0
CUST0249,2,8,653.34,2,0
CUST0250,108,7,3559.78,0,0
CUST0251,298,15,480.84,0,0
CUST0252,173,11,4426.82,0,0
CUST0253,271,11,4207.31,0,0
CUST0254,293,8,4263.31,1,1
CUST0255,164,6,807.27,0,0
CUST0256,226,10,933.31,4,0
CUST0257,160,11,3178.48,0,0
CUST0258,258,8,3395.41,1,0
CUST0259,167,12,1738.4,2,0
CUST0260,102,11,443.13,4,1
CUST0261,73,8,1807.23,3,0
CUST0262,316,7,4406.39,1,0
CUST0263,300,8,3363.96,3,0
CUST0264,209,8,489.4,4,0
CUST0265,287,13,2076.92,0,1
CUST0266,12,8,3987.48,4,0
CUST0267,115,16,4218.06,4,0
CUST0268,231,14,2558.85,3,0
CUST0269,142,5,1741.29,0,0
CUST0270,249,10,2015.06,1,0
CUST0271,311,11,1985.66,3,1
CUST0272,42,10,3387.8,1,1
CUST0273,134,6,4102.74,4,0
CUST0274,347,12,4879.27,1,1
CUST0275,281,10,3051.54,0,0
CUST0276,310,13,4766.35,0,0
CUST0277,25,7,3894.78,3,0
CUST0278,334,14,4264.67,4,0
CUST0279,130,11,353.68,2,0
CUST0280,345,6,1551.21,2,0
CUST0281,252,11,1183.03,4,0
CUST0282,308,6,4247.68,1,0
CUST0283,116,9,1803.47,2,0
CUST0284,14,6,4820.92,1,0
CUST0285,246,13,3420.83,4,0
CUST0286,213,7,261.03,0,0
CUST0287,188,11,1366.8,4,0
CUST0288,196,14,3275.97,2,0
CUST0289,42,17,1611.26,0,1
CUST0290,48,10,3313.8,2,0
CUST0291,79,15,4418.17,4,0
CUST0292,87,12,469.72,2,0
CUST0293,152,9,4958.36,3,0
CUST0294,28,9,2770.6,1,0
CUST0295,220,12,1314.3,3,0
CUST0296,169,18,4484.28,1,0
CUST0297,140,10,2455.78,3,0
CUST0298,10,7,2188.78,3,0
CUST0299,114,16,651.43,2,1
CUST0300,122,7,2329.67,3,0
CUST0301,256,16,865.83,4,0
CUST0302,283,18,795.85,3,0
CUST0303,171,11,800.27,3,0
CUST0304,128,9,2812.31,0,0
CUST0305,3,9,1059.98,1,0
CUST0306,302,11,1809.15,4,0
CUST0307,86,14,3760.25,4,0
CUST0308,75,10,667.33,4,0
CUST0309,24,7,3332.06,4,0
CUST0310,260,7,2041.52,3,0
CUST0311,3,4,2829.35,3,0
CUST0312,24,8,2516.37,2,0
CUST0313,109,7,2625.47,4,0
CUST0314,183,12,1888.54,0,0
CUST0315,251,8,3205.89,3,0
CUST0316,198,7,4899.25,2,0
CUST0317,113,11,3503.47,2,0
CUST0318,245,7,2335.58,3,1
CUST0319,74,16,3174.29,1,1
CUST0320,280,12,836.6,3,0
CUST0321,57,17,332.42,3,0
CUST0322,220,9,4231.71,3,0
CUST0323,228,15,2685.48,0,0
CUST0324,70,15,3335.76,3,0
CUST0325,199,9,3949.18,0,0
CUST0326,21,7,1030.58,0,0
CUST0327,345,7,3614.04,1,0
CUST0328,86,11,618.11,1,0
CUST0329,43,10,2318.59,0,0
CUST0330,5,12,2088.24,4,0
CUST0331,76,4,4041.7,1,1
CUST0332,243,13,1330.17,3,0
CUST0333,68,13,1064.16,4,0
CUST0334,116,14,2283.63,1,0
CUST0335,66,4,4550.64,0,0
CUST0336,227,5,4119.41,1,0
CUST0337,197,18,2640.48,3,0
CUST0338,164,8,3231.24,1,0
CUST0339,268,6,1847.35,2,0
CUST0340,40,10,215.25,4,0
CUST0341,176,6,3095.73,2,1
CUST0342,12,12,4942.66,4,1
CUST0343,21,12,4985.54,1,0
CUST0344,247,6,510.5,3,0
CUST0345,154,7,4104.36,1,0
CUST0346,60,8,4117.1,3,0
CUST0347,216,10,1709.28,1,0
CUST0348,156,13,1237.38,3,1
CUST0349,307,9,3273.18,0,1
CUST0350,139,14,204.02,4,0
CUST0351,66,8,3424.26,0,0
CUST0352,1,14,3232.27,3,1
CUST0353,303,8,214.29,4,0
CUST0354,142,15,4046.61,3,0
CUST0355,210,11,50.93,2,0
CUST0356,46,10,2755.91,2,0
CUST0357,334,10,2136.15,1,1
CUST0358,150,14,4558.31,1,0
CUST0359,284,12,4155.5,3,0
CUST0360,120,12,527.85,0,0
CUST0361,308,8,1521.33,2,0
CUST0362,41,7,1235.58,0,0
CUST0363,268,14,365.02,3,0
CUST0364,172,5,4552.65,3,1
CUST0365,216,17,3487.53,3,1
CUST0366,174,13,4467.99,4,0
CUST0367,21,11,3528.04,3,0
CUST0368,348,5,2463.95,3,1
CUST0369,162,8,4462.83,1,0
CUST0370,268,7,2279.8,4,0
CUST0371,142,11,1074.61,4,0
CUST0372,49,2,1727.36,4,0
CUST0373,192,10,4662.18,0,1
CUST0374,305,11,1758.85,0,0
CUST0375,192,6,2003.15,3,0
CUST0376,72,15,3059.13,0,1
CUST0377,103,17,4321.26,4,1
CUST0378,177,11,616.71,0,0
CUST0379,82,5,2770.44,0,0
CUST0380,243,12,1841.5,2,0
CUST0381,210,6,813.89,2,0
CUST0382,155,12,4153.64,1,0
CUST0383,268,8,2907.14,1,1
CUST0384,62,10,3659.41,0,0
CUST0385,277,12,3381.18,0,0
CUST0386,122,11,1951.99,2,1
CUST0387,335,13,4453.78,1,0
CUST0388,118,12,1904.04,3,0
CUST0389,196,17,2610.33,1,0
CUST0390,126,11,4243.34,1,1
CUST0391,204,11,878.43,1,0
CUST0392,344,9,203.23,2,0
CUST0393,306,8,2464.86,1,1
CUST0394,125,9,2396.33,3,1
CUST0395,201,18,1958.28,3,1
CUST0396,305,10,1272.19,2,0
CUST0397,354,7,335.36,3,0
CUST0398,139,10,2923.31,4,0
CUST0399,111,13,3922.82,2,1
CUST0400,104,8,2334.16,4,0
CUST0401,5,10,1177.36,2,1
CUST0402,267,8,238.01,2,0
CUST0403,5,13,4391.6,3,1
CUST0404,147,10,3785.38,1,0
CUST0405,75,7,1963.38,2,1
CUST0406,242,10,3030.48,3,1
CUST0407,163,7,4277.11,0,0
CUST0408,225,15,4423.15,2,0
CUST0409,189,16,2410.38,4,0
CUST0410,323,12,1532.01,3,1
CUST0411,152,12,3977.3,2,1
CUST0412,264,8,391.7,4,0
CUST0413,188,11,4237.31,1,0
CUST0414,23,10,2067.34,2,0
CUST0415,259,11,3503.89,4,1
CUST0416,123,14,609.01,1,0
CUST0417,144,10,3565.04,3,1
CUST0418,215,16,4535.25,4,0
CUST0419,295,7,4895.96,4,0
CUST0420,275,11,4448.86,1,0
CUST0421,54,7,4121.55,3,0
CUST0422,264,8,1457.16,1,1
CUST0423,127,8,2580.09,1,0
CUST0424,214,12,4204.73,0,0
CUST0425,320,8,1833.16,2,0
CUST0426,162,8,4464.77,4,0
CUST0427,198,5,2494.38,0,1
CUST0428,217,12,876.42,4,1
CUST0429,101,17,1525.36,4,0
CUST0430,211,11,1832.25,3,1
CUST0431,355,10,1875.1,3,0
CUST0432,13,9,4259.22,0,0
CUST0433,310,14,3405.18,4,0
CUST0434,216,16,3698.63,3,0
CUST0435,28,12,4456.56,3,0
CUST0436,13,4,2603.52,3,0
CUST0437,74,8,665.62,1,0
CUST0438,111,8,4394.35,1,0
CUST0439,230,13,1372.9,0,0
CUST0440,186,14,428.11,0,0
CUST0441,134,9,1741.93,1,0
CUST0442,313,9,1534.01,3,0
CUST0443,228,14,4497.87,0,0
CUST0444,45,9,375.19,0,1
CUST0445,226,10,2395.36,1,0
CUST0446,104,16,4957.07,1,0
CUST0447,288,4,1165.64,3,0
CUST0448,26,14,1417.37,4,1
CUST0449,360,15,3231.95,0,0
CUST0450,52,8,2717.12,0,0
CUST0451,282,6,3173.06,2,0
CUST0452,161,18,1247.37,4,1
CUST0453,46,4,4044.48,1,0
CUST0454,302,9,870.46,4,0
CUST0455,235,12,4975.16,1,1
CUST0456,156,12,3200.87,3,1
CUST0457,320,17,1134.63,4,0
CUST0458,19,6,114.5,3,1
CUST0459,285,18,4887.67,4,1
CUST0460,352,8,2318.26,0,0
CUST0461,88,11,3932.88,3,1
CUST0462,255,11,1642.27,1,0
CUST0463,91,7,2043.68,3,0
CUST0464,10,15,4950.93,1,1
CUST0465,160,10,3195.45,3,0
CUST0466,163,8,4962.59,4,0
CUST0467,91,9,4516.07,1,1
CUST0468,116,13,4783.78,1,0
CUST0469,221,9,2838.46,4,0
CUST0470,282,14,2179.01,1,1
CUST0471,132,10,1313.78,2,0
CUST0472,46,7,391.59,2,0
CUST0473,195,13,4132.7,1,1
CUST0474,181,8,235.98,4,0
CUST0475,313,11,1842.77,0,1
CUST0476,103,8,1190.56,2,0
CUST0477,332,7,3722.39,4,0
CUST0478,314,8,3577.48,2,0
CUST0479,185,9,4043.13,4,0
CUST0480,241,9,3781.46,2,0
CUST0481,254,11,3586.4,4,0
CUST0482,241,10,1877.94,0,0
CUST0483,194,12,2335.49,0,0
CUST0484,167,14,202.75,0,0
CUST0485,141,7,828.77,0,0
CUST0486,76,12,2769.08,0,0
CUST0487,271,10,4537.53,0,0
CUST0488,78,9,3539.11,2,0
CUST0489,168,10,701.99,1,1
CUST0490,95,8,4363.5,2,0
CUST0491,328,7,2880.14,2,0
CUST0492,328,8,1797.14,0,1
CUST0493,5,12,388.35,2,0
CUST0494,50,9,1695.66,1,0
CUST0495,167,12,1035.01,2,0
CUST0496,248,16,106.83,4,1
CUST0497,322,19,2047.82,4,0
CUST0498,219,10,3047.14,1,0
CUST0499,208,11,3464.41,1,0
CUST0500,295,4,3494.2,2,0
CUST0501,322,8,4826.83,2,0
CUST0502,352,11,1391.93,3,0
CUST0503,65,5,3080.68,2,0
CUST0504,48,11,299.92,0,0
CUST0505,68,16,4701.27,1,0
CUST0506,237,11,1112.61,0,0
CUST0507,283,9,3754.5,0,0
CUST0508,271,13,2220.01,2,0
CUST0509,273,10,3519.29,4,0
CUST0510,245,14,118.04,0,0
CUST0511,69,9,1115.95,0,0
CUST0512,338,9,4430.57,2,0
CUST0513,319,10,3103.08,0,0
CUST0514,91,10,1887.01,0,0
CUST0515,107,10,1873.82,4,0
CUST0516,56,13,4374.93,2,0
CUST0517,168,9,4684.59,3,0
CUST0518,63,8,158.47,3,0
CUST0519,135,16,3833.98,1,0
CUST0520,102,6,398.94,1,1
CUST0521,242,12,1481.48,3,1
CUST0522,283,10,1816.59,1,1
CUST0523,153,13,4056.16,4,0
CUST0524,177,14,1994.02,2,1
CUST0525,39,7,3400.86,0,0
CUST0526,313,10,3623.55,3,0
CUST0527,45,6,3607.76,3,0
CUST0528,150,10,2100.29,1,1
CUST0529,122,8,1150.69,0,0
CUST0530,11,7,1985.61,2,0
CUST0531,152,11,2108.09,0,0
CUST0532,330,9,1058.15,1,0
CUST0533,246,11,4728.32,0,0
CUST0534,317,8,3475.76,4,0
CUST0535,305,12,4433.82,2,0
CUST0536,144,10,4115.87,0,0
CUST0537,118,13,958.04,1,0
CUST0538,271,10,1969.74,1,1
CUST0539,48,7,2422.34,0,0
CUST0540,335,4,416.82,1,0
CUST0541,335,11,1903.68,3,0
CUST0542,122,9,4219.51,0,0
CUST0543,124,5,290.86,3,0
CUST0544,250,10,1783.5,1,0
CUST0545,355,12,3724.15,3,0
CUST0546,220,9,1328.24,2,0
CUST0547,346,15,3180.34,1,0
CUST0548,269,12,2963.1,0,0
CUST0549,94,12,2944.11,1,0
CUST0550,346,9,2689.59,2,1
CUST0551,222,7,4138.29,4,0
CUST0552,269,11,362.54,4,1
CUST0553,279,6,2346.75,4,1
CUST0554,163,13,4297.7,0,1
CUST0555,187,10,2210.28,4,1
CUST0556,258,12,3548.85,2,1
CUST0557,299,12,2355.84,4,0
CUST0558,291,13,1598.25,4,0
CUST0559,166,12,706.59,2,0
CUST0560,3,11,4953.86,2,0
CUST0561,74,6,2868.95,2,1
CUST0562,183,11,2372.96,4,1
CUST0563,246,13,2986.13,2,1
