order_id,shipping_method,expected_delivery,actual_delivery,customer_location,warehouse_location
O100000,Same-Day,2024-01-30,2024-01-28,Hyderabad,Bangalore
O100001,Standard,2024-03-03,2024-03-02,Hyderabad,Delhi
O100002,Same-Day,2024-05-20,2024-05-18,Kolkata,Chennai
O100003,Standard,2024-01-13,2024-01-11,Mumbai,Mumbai
O100004,Same-Day,2024-06-04,2024-06-02,Kolkata,Mumbai
O100005,Same-Day,2024-06-16,2024-06-19,Kolkata,Chennai
O100006,Standard,2024-04-29,2024-05-01,Bangalore,Pune
O100007,Standard,2024-02-15,2024-02-18,Chennai,Bangalore
O100008,Express,2024-02-11,2024-02-10,Pune,Bangalore
O100009,Standard,2024-01-29,2024-01-30,Delhi,Bangalore
O100010,Express,2024-06-05,2024-06-05,Pune,Delhi
O100011,Same-Day,2024-04-28,2024-04-30,Delhi,Chennai
O100012,Standard,2024-05-26,2024-05-26,Pune,Hyderabad
O100013,Same-Day,2024-04-03,2024-04-05,Mumbai,Hyderabad
O100014,Standard,2024-01-17,2024-01-20,Mumbai,Pune
O100015,Express,2024-01-23,2024-01-22,Pune,Delhi
O100016,Express,2024-03-14,2024-03-15,Hyderabad,Pune
O100017,Express,2024-02-13,2024-02-13,Bangalore,Mumbai
O100018,Same-Day,2024-03-10,2024-03-13,Hyderabad,Hyderabad
O100019,Standard,2024-06-09,2024-06-12,Mumbai,Kolkata
O100020,Same-Day,2024-03-04,2024-03-03,Chennai,Chennai
O100021,Express,2024-06-14,2024-06-17,Kolkata,Mumbai
O100022,Same-Day,2024-03-25,2024-03-23,Mumbai,Pune
O100023,Standard,2024-03-26,2024-03-27,Bangalore,Delhi
O100024,Standard,2024-05-30,2024-06-02,Bangalore,Mumbai
O100025,Same-Day,2024-05-08,2024-05-09,Hyderabad,Chennai
O100026,Standard,2024-03-13,2024-03-12,Mumbai,Hyderabad
O100027,Same-Day,2024-05-18,2024-05-18,Hyderabad,Kolkata
O100028,Express,2024-05-31,2024-06-01,Bangalore,Mumbai
O100029,Standard,2024-05-15,2024-05-16,Delhi,Pune
O100030,Standard,2024-02-03,2024-02-02,Hyderabad,Mumbai
O100031,Same-Day,2024-04-19,2024-04-21,Delhi,Chennai
O100032,Express,2024-06-03,2024-06-04,Kolkata,Bangalore
O100033,Same-Day,2024-01-04,2024-01-07,Hyderabad,Delhi
O100034,Same-Day,2024-05-18,2024-05-18,Pune,Hyderabad
O100035,Express,2024-01-31,2024-01-31,Chennai,Mumbai
O100036,Express,2024-01-03,2024-01-06,Hyderabad,Bangalore
O100037,Same-Day,2024-02-16,2024-02-18,Delhi,Pune
O100038,Same-Day,2024-03-18,2024-03-21,Kolkata,Kolkata
O100039,Standard,2024-02-14,2024-02-14,Pune,Mumbai
O100040,Same-Day,2024-05-16,2024-05-14,Kolkata,Bangalore
O100041,Express,2024-01-07,2024-01-05,Bangalore,Pune
O100042,Express,2024-03-04,2024-03-02,Mumbai,Kolkata
O100043,Standard,2024-01-27,2024-01-30,Chennai,Pune
O100044,Standard,2024-05-21,2024-05-20,Mumbai,Hyderabad
O100045,Express,2024-05-22,2024-05-21,Bangalore,Kolkata
O100046,Same-Day,2024-04-19,2024-04-18,Kolkata,Pune
O100047,Same-Day,2024-06-26,2024-06-25,Hyderabad,Bangalore
O100048,Express,2024-06-22,2024-06-25,Bangalore,Chennai
O100049,Same-Day,2024-04-26,2024-04-24,Mumbai,Mumbai
O100050,Standard,2024-04-01,2024-03-30,Kolkata,Kolkata
O100051,Standard,2024-06-04,2024-06-03,Delhi,Delhi
O100052,Same-Day,2024-06-11,2024-06-09,Mumbai,Delhi
O100053,Standard,2024-03-30,2024-03-28,Kolkata,Mumbai
O100054,Express,2024-06-22,2024-06-23,Mumbai,Kolkata
O100055,Standard,2024-05-31,2024-06-02,Chennai,Mumbai
O100056,Express,2024-04-16,2024-04-15,Delhi,Delhi
O100057,Same-Day,2024-04-21,2024-04-21,Chennai,Chennai
O100058,Express,2024-01-16,2024-01-19,Hyderabad,Hyderabad
O100059,Standard,2024-01-21,2024-01-22,Hyderabad,Bangalore
O100060,Standard,2024-03-09,2024-03-08,Mumbai,Kolkata
O100061,Express,2024-02-07,2024-02-08,Mumbai,Bangalore
O100062,Express,2024-03-06,2024-03-04,Chennai,Pune
O100063,Same-Day,2024-01-27,2024-01-25,Hyderabad,Kolkata
O100064,Standard,2024-01-29,2024-01-28,Mumbai,Chennai
O100065,Express,2024-05-05,2024-05-04,Pune,Chennai
O100066,Standard,2024-02-17,2024-02-18,Delhi,Chennai
O100067,Express,2024-04-28,2024-04-28,Chennai,Hyderabad
O100068,Same-Day,2024-05-23,2024-05-26,Hyderabad,Chennai
O100069,Standard,2024-02-23,2024-02-23,Mumbai,Delhi
O100070,Same-Day,2024-05-19,2024-05-17,Hyderabad,Bangalore
O100071,Standard,2024-01-18,2024-01-20,Chennai,Kolkata
O100072,Same-Day,2024-02-11,2024-02-09,Kolkata,Delhi
O100073,Standard,2024-01-23,2024-01-25,Delhi,Hyderabad
O100074,Standard,2024-04-18,2024-04-16,Kolkata,Mumbai
O100075,Same-Day,2024-06-02,2024-05-31,Kolkata,Delhi
O100076,Express,2024-06-19,2024-06-21,Kolkata,Kolkata
O100077,Express,2024-03-09,2024-03-08,Hyderabad,Hyderabad
O100078,Express,2024-03-04,2024-03-04,Chennai,Mumbai
O100079,Same-Day,2024-06-15,2024-06-15,Chennai,Bangalore
O100080,Standard,2024-01-08,2024-01-09,Kolkata,Kolkata
O100081,Standard,2024-01-24,2024-01-26,Mumbai,Kolkata
O100082,Express,2024-02-05,2024-02-05,Delhi,Mumbai
O100083,Express,2024-03-15,2024-03-14,Chennai,Pune
O100084,Same-Day,2024-06-30,2024-06-30,Kolkata,Pune
O100085,Same-Day,2024-05-16,2024-05-14,Hyderabad,Pune
O100086,Same-Day,2024-03-18,2024-03-21,Delhi,Mumbai
O100087,Express,2024-02-01,2024-01-30,Hyderabad,Kolkata
O100088,Standard,2024-03-15,2024-03-15,Kolkata,Mumbai
O100089,Same-Day,2024-03-29,2024-03-28,Hyderabad,Hyderabad
O100090,Express,2024-05-11,2024-05-12,Bangalore,Pune
O100091,Standard,2024-01-29,2024-02-01,Chennai,Pune
O100092,Express,2024-01-14,2024-01-12,Bangalore,Pune
O100093,Standard,2024-06-17,2024-06-17,Mumbai,Hyderabad
O100094,Express,2024-05-23,2024-05-26,Chennai,Kolkata
O100095,Standard,2024-02-03,2024-02-01,Hyderabad,Mumbai
O100096,Same-Day,2024-01-11,2024-01-11,Kolkata,Kolkata
O100097,Standard,2024-04-25,2024-04-24,Delhi,Bangalore
O100098,Express,2024-01-13,2024-01-13,Mumbai,Hyderabad
O100099,Standard,2024-06-24,2024-06-22,Bangalore,Pune
O100100,Same-Day,2024-04-15,2024-04-17,Hyderabad,Mumbai
O100101,Standard,2024-02-16,2024-02-15,Chennai,Delhi
O100102,Standard,2024-03-31,2024-04-01,Pune,Hyderabad
O100103,Same-Day,2024-03-05,2024-03-05,Mumbai,Pune
O100104,Same-Day,2024-01-29,2024-01-30,Pune,Delhi
O100105,Express,2024-02-28,2024-02-27,Pune,Chennai
O100106,Express,2024-03-21,2024-03-20,Mumbai,Delhi
O100107,Same-Day,2024-02-20,2024-02-21,Bangalore,Bangalore
O100108,Standard,2024-03-17,2024-03-17,Hyderabad,Kolkata
O100109,Express,2024-06-24,2024-06-26,Bangalore,Delhi
O100110,Standard,2024-03-12,2024-03-11,Kolkata,Bangalore
O100111,Standard,2024-02-02,2024-02-04,Chennai,Bangalore
O100112,Same-Day,2024-03-22,2024-03-23,Kolkata,Kolkata
O100113,Standard,2024-04-13,2024-04-15,Mumbai,Bangalore
O100114,Standard,2024-04-26,2024-04-24,Kolkata,Pune
O100115,Same-Day,2024-06-25,2024-06-28,Hyderabad,Hyderabad
O100116,Same-Day,2024-02-21,2024-02-21,Chennai,Delhi
O100117,Same-Day,2024-03-26,2024-03-28,Bangalore,Hyderabad
O100118,Standard,2024-03-22,2024-03-24,Bangalore,Hyderabad
O100119,Express,2024-03-26,2024-03-27,Hyderabad,Bangalore
O100120,Same-Day,2024-02-03,2024-02-02,Chennai,Hyderabad
O100121,Express,2024-06-24,2024-06-27,Mumbai,Kolkata
O100122,Same-Day,2024-03-19,2024-03-20,Kolkata,Pune
O100123,Standard,2024-03-23,2024-03-23,Mumbai,Chennai
O100124,Same-Day,2024-06-05,2024-06-08,Bangalore,Chennai
O100125,Express,2024-04-25,2024-04-28,Mumbai,Kolkata
O100126,Express,2024-02-15,2024-02-18,Delhi,Bangalore
O100127,Same-Day,2024-06-19,2024-06-22,Kolkata,Bangalore
O100128,Standard,2024-03-06,2024-03-09,Bangalore,Mumbai
O100129,Standard,2024-02-12,2024-02-10,Delhi,Mumbai
O100130,Express,2024-06-07,2024-06-05,Chennai,Chennai
O100131,Same-Day,2024-05-28,2024-05-27,Hyderabad,Hyderabad
O100132,Express,2024-05-08,2024-05-09,Mumbai,Mumbai
O100133,Same-Day,2024-06-26,2024-06-24,Pune,Pune
O100134,Standard,2024-04-23,2024-04-22,Mumbai,Pune
O100135,Same-Day,2024-05-13,2024-05-14,Delhi,Kolkata
O100136,Standard,2024-02-06,2024-02-07,Mumbai,Pune
O100137,Express,2024-06-21,2024-06-23,Kolkata,Kolkata
O100138,Express,2024-04-25,2024-04-27,Pune,Hyderabad
O100139,Same-Day,2024-04-20,2024-04-22,Chennai,Mumbai
O100140,Same-Day,2024-05-02,2024-05-03,Bangalore,Pune
O100141,Standard,2024-06-17,2024-06-17,Pune,Pune
O100142,Same-Day,2024-05-05,2024-05-08,Mumbai,Bangalore
O100143,Express,2024-01-22,2024-01-25,Bangalore,Mumbai
O100144,Express,2024-03-28,2024-03-28,Kolkata,Delhi
O100145,Standard,2024-02-13,2024-02-12,Chennai,Hyderabad
O100146,Standard,2024-07-04,2024-07-03,Delhi,Chennai
O100147,Express,2024-03-27,2024-03-29,Chennai,Chennai
O100148,Standard,2024-02-27,2024-02-28,Chennai,Pune
O100149,Same-Day,2024-06-28,2024-06-26,Pune,Pune
O100150,Same-Day,2024-04-08,2024-04-09,Delhi,Bangalore
O100151,Express,2024-04-11,2024-04-12,Kolkata,Hyderabad
O100152,Same-Day,2024-05-20,2024-05-22,Mumbai,Chennai
O100153,Standard,2024-03-15,2024-03-16,Chennai,Delhi
O100154,Express,2024-03-29,2024-04-01,Hyderabad,Pune
O100155,Express,2024-02-14,2024-02-15,Mumbai,Kolkata
O100156,Same-Day,2024-01-08,2024-01-09,Kolkata,Kolkata
O100157,Same-Day,2024-01-08,2024-01-06,Hyderabad,Chennai
O100158,Standard,2024-05-03,2024-05-02,Delhi,Bangalore
O100159,Express,2024-03-26,2024-03-25,Chennai,Bangalore
O100160,Express,2024-04-09,2024-04-09,Pune,Pune
O100161,Express,2024-03-07,2024-03-05,Chennai,Delhi
O100162,Same-Day,2024-05-19,2024-05-17,Bangalore,Mumbai
O100163,Same-Day,2024-01-19,2024-01-22,Delhi,Pune
O100164,Standard,2024-03-09,2024-03-08,Pune,Delhi
O100165,Same-Day,2024-02-10,2024-02-09,Mumbai,Chennai
O100166,Same-Day,2024-01-31,2024-02-02,Mumbai,Chennai
O100167,Same-Day,2024-03-07,2024-03-07,Mumbai,Kolkata
O100168,Same-Day,2024-01-31,2024-01-30,Bangalore,Delhi
O100169,Same-Day,2024-01-08,2024-01-08,Kolkata,Hyderabad
O100170,Express,2024-04-13,2024-04-16,Mumbai,Delhi
O100171,Same-Day,2024-06-26,2024-06-29,Mumbai,Delhi
O100172,Same-Day,2024-03-19,2024-03-22,Kolkata,Pune
O100173,Standard,2024-05-29,2024-05-27,Bangalore,Kolkata
O100174,Express,2024-06-20,2024-06-20,Delhi,Kolkata
O100175,Same-Day,2024-03-29,2024-03-27,Pune,Chennai
O100176,Express,2024-01-30,2024-01-31,Bangalore,Hyderabad
O100177,Express,2024-02-11,2024-02-12,Mumbai,Hyderabad
O100178,Same-Day,2024-06-16,2024-06-16,Kolkata,Pune
O100179,Same-Day,2024-05-04,2024-05-05,Chennai,Pune
O100180,Same-Day,2024-06-01,2024-06-01,Bangalore,Pune
O100181,Standard,2024-01-28,2024-01-28,Chennai,Mumbai
O100182,Express,2024-05-27,2024-05-29,Hyderabad,Chennai
O100183,Express,2024-01-10,2024-01-11,Pune,Bangalore
O100184,Standard,2024-05-09,2024-05-08,Bangalore,Pune
O100185,Express,2024-03-30,2024-03-30,Kolkata,Hyderabad
O100186,Express,2024-05-24,2024-05-22,Kolkata,Mumbai
O100187,Standard,2024-03-07,2024-03-10,Chennai,Chennai
O100188,Same-Day,2024-03-03,2024-03-06,Chennai,Hyderabad
O100189,Same-Day,2024-05-06,2024-05-07,Pune,Delhi
O100190,Standard,2024-03-21,2024-03-20,Chennai,Hyderabad
O100191,Standard,2024-03-24,2024-03-27,Kolkata,Bangalore
O100192,Express,2024-05-23,2024-05-25,Bangalore,Chennai
O100193,Same-Day,2024-05-21,2024-05-21,Bangalore,Hyderabad
O100194,Express,2024-03-12,2024-03-12,Bangalore,Mumbai
O100195,Standard,2024-02-24,2024-02-24,Delhi,Hyderabad
O100196,Same-Day,2024-06-26,2024-06-25,Mumbai,Mumbai
O100197,Same-Day,2024-05-04,2024-05-04,Hyderabad,Kolkata
O100198,Same-Day,2024-06-02,2024-06-02,Delhi,Pune
O100199,Standard,2024-03-21,2024-03-20,Bangalore,Mumbai
O100200,Express,2024-01-06,2024-01-09,Kolkata,Mumbai
O100201,Express,2024-01-14,2024-01-12,Kolkata,Bangalore
O100202,Same-Day,2024-02-03,2024-02-06,Pune,Pune
O100203,Express,2024-01-29,2024-01-27,Kolkata,Bangalore
O100204,Express,2024-05-04,2024-05-05,Bangalore,Mumbai
O100205,Standard,2024-03-10,2024-03-11,Delhi,Pune
O100206,Standard,2024-04-17,2024-04-18,Delhi,Kolkata
O100207,Same-Day,2024-06-25,2024-06-23,Mumbai,Mumbai
O100208,Same-Day,2024-03-19,2024-03-17,Mumbai,Delhi
O100209,Same-Day,2024-04-17,2024-04-19,Kolkata,Pune
O100210,Same-Day,2024-02-28,2024-03-01,Chennai,Chennai
O100211,Express,2024-03-19,2024-03-21,Chennai,Bangalore
O100212,Same-Day,2024-06-08,2024-06-06,Kolkata,Hyderabad
O100213,Standard,2024-02-28,2024-03-02,Mumbai,Bangalore
O100214,Same-Day,2024-01-22,2024-01-21,Mumbai,Mumbai
O100215,Same-Day,2024-01-21,2024-01-20,Delhi,Chennai
O100216,Express,2024-06-27,2024-06-29,Chennai,Bangalore
O100217,Standard,2024-03-05,2024-03-05,Hyderabad,Bangalore
O100218,Same-Day,2024-04-27,2024-04-25,Hyderabad,Mumbai
O100219,Express,2024-06-11,2024-06-13,Hyderabad,Pune
O100220,Standard,2024-04-23,2024-04-21,Kolkata,Mumbai
O100221,Same-Day,2024-02-09,2024-02-09,Pune,Mumbai
O100222,Standard,2024-01-21,2024-01-20,Pune,Bangalore
O100223,Same-Day,2024-05-26,2024-05-26,Chennai,Delhi
O100224,Express,2024-06-27,2024-06-27,Hyderabad,Chennai
O100225,Express,2024-05-10,2024-05-12,Chennai,Chennai
O100226,Standard,2024-06-07,2024-06-05,Chennai,Hyderabad
O100227,Express,2024-06-05,2024-06-05,Delhi,Delhi
O100228,Standard,2024-06-26,2024-06-28,Kolkata,Delhi
O100229,Same-Day,2024-03-10,2024-03-12,Delhi,Pune
O100230,Standard,2024-05-05,2024-05-07,Hyderabad,Chennai
O100231,Express,2024-02-18,2024-02-20,Chennai,Hyderabad
O100232,Express,2024-01-26,2024-01-27,Bangalore,Chennai
O100233,Express,2024-03-25,2024-03-28,Delhi,Pune
O100234,Standard,2024-03-30,2024-03-31,Hyderabad,Chennai
O100235,Express,2024-06-20,2024-06-21,Pune,Pune
O100236,Same-Day,2024-01-11,2024-01-12,Delhi,Bangalore
O100237,Express,2024-03-25,2024-03-23,Pune,Chennai
O100238,Same-Day,2024-01-02,2024-01-05,Pune,Kolkata
O100239,Express,2024-04-17,2024-04-15,Mumbai,Kolkata
O100240,Express,2024-06-10,2024-06-11,Hyderabad,Chennai
O100241,Standard,2024-02-27,2024-02-27,Kolkata,Mumbai
O100242,Express,2024-04-24,2024-04-27,Chennai,Delhi
O100243,Standard,2024-06-15,2024-06-17,Pune,Mumbai
O100244,Same-Day,2024-02-11,2024-02-11,Kolkata,Delhi
O100245,Same-Day,2024-04-15,2024-04-13,Mumbai,Pune
O100246,Standard,2024-05-03,2024-05-01,Hyderabad,Pune
O100247,Standard,2024-05-12,2024-05-15,Bangalore,Kolkata
O100248,Same-Day,2024-03-11,2024-03-12,Pune,Chennai
O100249,Express,2024-03-05,2024-03-06,Kolkata,Mumbai
O100250,Express,2024-02-20,2024-02-22,Kolkata,Hyderabad
O100251,Standard,2024-01-23,2024-01-23,Pune,Pune
O100252,Express,2024-03-30,2024-04-01,Bangalore,Pune
O100253,Standard,2024-03-18,2024-03-21,Bangalore,Pune
O100254,Same-Day,2024-05-29,2024-06-01,Chennai,Pune
O100255,Standard,2024-04-29,2024-05-01,Chennai,Bangalore
O100256,Express,2024-05-23,2024-05-25,Chennai,Chennai
O100257,Express,2024-02-20,2024-02-23,Mumbai,Kolkata
O100258,Express,2024-03-02,2024-03-03,Delhi,Bangalore
O100259,Same-Day,2024-05-02,2024-05-05,Pune,Chennai
O100260,Express,2024-06-20,2024-06-23,Mumbai,Chennai
O100261,Standard,2024-02-07,2024-02-09,Kolkata,Bangalore
O100262,Standard,2024-04-27,2024-04-25,Kolkata,Chennai
O100263,Standard,2024-02-11,2024-02-12,Pune,Hyderabad
O100264,Standard,2024-01-25,2024-01-26,Pune,Bangalore
O100265,Express,2024-06-10,2024-06-13,Chennai,Hyderabad
O100266,Standard,2024-03-30,2024-04-02,Pune,Kolkata
O100267,Express,2024-03-24,2024-03-27,Hyderabad,Pune
O100268,Express,2024-05-20,2024-05-18,Kolkata,Delhi
O100269,Standard,2024-06-15,2024-06-18,Bangalore,Mumbai
O100270,Same-Day,2024-01-25,2024-01-26,Delhi,Pune
O100271,Same-Day,2024-06-30,2024-06-28,Chennai,Mumbai
O100272,Same-Day,2024-03-18,2024-03-16,Delhi,Bangalore
O100273,Standard,2024-03-21,2024-03-21,Bangalore,Chennai
O100274,Standard,2024-03-08,2024-03-10,Chennai,Kolkata
O100275,Same-Day,2024-02-17,2024-02-16,Mumbai,Delhi
O100276,Same-Day,2024-04-08,2024-04-10,Hyderabad,Mumbai
O100277,Express,2024-05-31,2024-05-30,Mumbai,Chennai
O100278,Same-Day,2024-03-07,2024-03-08,Bangalore,Hyderabad
O100279,Standard,2024-05-04,2024-05-04,Hyderabad,Kolkata
O100280,Standard,2024-01-24,2024-01-25,Bangalore,Kolkata
O100281,Express,2024-06-14,2024-06-15,Hyderabad,Bangalore
O100282,Express,2024-03-20,2024-03-19,Chennai,Pune
O100283,Express,2024-01-30,2024-01-29,Chennai,Kolkata
O100284,Express,2024-05-29,2024-05-29,Hyderabad,Bangalore
O100285,Standard,2024-06-22,2024-06-23,Bangalore,Delhi
O100286,Same-Day,2024-06-25,2024-06-28,Delhi,Kolkata
O100287,Same-Day,2024-05-08,2024-05-08,Pune,Pune
O100288,Standard,2024-06-09,2024-06-09,Mumbai,Hyderabad
O100289,Standard,2024-06-12,2024-06-12,Hyderabad,Pune
O100290,Same-Day,2024-06-18,2024-06-21,Pune,Mumbai
O100291,Same-Day,2024-01-26,2024-01-29,Hyderabad,Delhi
O100292,Express,2024-04-24,2024-04-22,Kolkata,Bangalore
O100293,Same-Day,2024-02-04,2024-02-02,Bangalore,Bangalore
O100294,Same-Day,2024-04-17,2024-04-16,Mumbai,Mumbai
O100295,Same-Day,2024-04-04,2024-04-06,Kolkata,Bangalore
O100296,Standard,2024-03-11,2024-03-12,Pune,Bangalore
O100297,Same-Day,2024-03-28,2024-03-26,Chennai,Delhi
O100298,Standard,2024-03-03,2024-03-06,Hyderabad,Hyderabad
O100299,Express,2024-05-24,2024-05-24,Delhi,Pune
O100300,Express,2024-01-06,2024-01-06,Kolkata,Delhi
O100301,Express,2024-04-06,2024-04-09,Hyderabad,Hyderabad
O100302,Express,2024-05-31,2024-06-01,Pune,Hyderabad
O100303,Express,2024-01-30,2024-02-02,Mumbai,Chennai
O100304,Standard,2024-06-12,2024-06-14,Bangalore,Kolkata
O100305,Standard,2024-06-19,2024-06-17,Hyderabad,Pune
O100306,Express,2024-06-30,2024-06-30,Hyderabad,Chennai
O100307,Standard,2024-02-10,2024-02-08,Delhi,Bangalore
O100308,Express,2024-02-01,2024-01-30,Mumbai,Kolkata
O100309,Standard,2024-04-14,2024-04-15,Bangalore,Hyderabad
O100310,Same-Day,2024-06-28,2024-06-30,Chennai,Kolkata
O100311,Same-Day,2024-02-10,2024-02-11,Hyderabad,Delhi
O100312,Express,2024-06-08,2024-06-09,Bangalore,Delhi
O100313,Same-Day,2024-04-05,2024-04-04,Chennai,Chennai
O100314,Standard,2024-04-07,2024-04-05,Hyderabad,Bangalore
O100315,Same-Day,2024-06-15,2024-06-15,Delhi,Chennai
O100316,Express,2024-02-20,2024-02-18,Pune,Pune
O100317,Express,2024-01-26,2024-01-29,Mumbai,Hyderabad
O100318,Same-Day,2024-06-02,2024-05-31,Delhi,Pune
O100319,Express,2024-03-05,2024-03-04,Pune,Kolkata
O100320,Standard,2024-01-23,2024-01-25,Mumbai,Kolkata
O100321,Standard,2024-03-05,2024-03-05,Pune,Mumbai
O100322,Same-Day,2024-01-02,2024-01-02,Pune,Mumbai
O100323,Standard,2024-05-23,2024-05-23,Pune,Mumbai
O100324,Standard,2024-06-23,2024-06-21,Mumbai,Delhi
O100325,Express,2024-03-03,2024-03-05,Bangalore,Delhi
O100326,Standard,2024-03-13,2024-03-11,Mumbai,Hyderabad
O100327,Express,2024-05-16,2024-05-14,Hyderabad,Delhi
O100328,Express,2024-04-26,2024-04-26,Kolkata,Kolkata
O100329,Standard,2024-04-30,2024-05-02,Mumbai,Kolkata
O100330,Standard,2024-06-22,2024-06-24,Bangalore,Chennai
