order_id,shipping_method,expected_delivery,actual_delivery,customer_location,warehouse_location
O100664,Same-Day,2024-05-06,2024-05-05,Kolkata,Hyderabad
O100665,Standard,2024-05-19,2024-05-17,Pune,Pune
O100666,Standard,2024-06-25,2024-06-23,Pune,Delhi
O100667,Express,2024-02-07,2024-02-10,Mumbai,Delhi
O100668,Same-Day,2024-02-09,2024-02-07,Mumbai,Kolkata
O100669,Express,2024-04-07,2024-04-05,Kolkata,Hyderabad
O100670,Same-Day,2024-06-07,2024-06-08,Hyderabad,Chennai
O100671,Standard,2024-01-07,2024-01-09,Kolkata,Chennai
O100672,Standard,2024-01-10,2024-01-12,Hyderabad,Bangalore
O100673,Same-Day,2024-03-15,2024-03-13,Kolkata,Pune
O100674,Same-Day,2024-06-22,2024-06-23,Pune,Mumbai
O100675,Standard,2024-01-30,2024-02-01,Mumbai,Mumbai
O100676,Standard,2024-06-12,2024-06-14,Bangalore,Pune
O100677,Express,2024-03-11,2024-03-12,Delhi,Bangalore
O100678,Express,2024-04-29,2024-05-01,Mumbai,Hyderabad
O100679,Standard,2024-03-22,2024-03-25,Pune,Pune
O100680,Standard,2024-06-21,2024-06-24,Pune,Delhi
O100681,Standard,2024-04-18,2024-04-19,Chennai,Kolkata
O100682,Express,2024-01-17,2024-01-20,Delhi,Hyderabad
O100683,Standard,2024-01-27,2024-01-28,Pune,Chennai
O100684,Same-Day,2024-03-26,2024-03-28,Pune,Delhi
O100685,Same-Day,2024-01-12,2024-01-11,Mumbai,Pune
O100686,Same-Day,2024-05-26,2024-05-27,Bangalore,Delhi
O100687,Standard,2024-06-29,2024-06-29,Kolkata,Kolkata
O100688,Same-Day,2024-01-10,2024-01-09,Pune,Bangalore
O100689,Standard,2024-02-28,2024-03-01,Mumbai,Pune
O100690,Same-Day,2024-04-12,2024-04-10,Bangalore,Mumbai
O100691,Same-Day,2024-03-03,2024-03-05,Pune,Pune
O100692,Express,2024-06-24,2024-06-26,Bangalore,Chennai
O100693,Same-Day,2024-02-06,2024-02-09,Hyderabad,Delhi
O100694,Same-Day,2024-03-30,2024-03-28,Delhi,Chennai
O100695,Standard,2024-01-25,2024-01-25,Kolkata,Pune
O100696,Same-Day,2024-06-02,2024-06-03,Pune,Bangalore
O100697,Standard,2024-06-16,2024-06-16,Pune,Chennai
O100698,Express,2024-03-01,2024-03-01,Kolkata,Chennai
O100699,Express,2024-02-19,2024-02-22,Kolkata,Hyderabad
O100700,Express,2024-01-24,2024-01-26,Bangalore,Pune
O100701,Standard,2024-01-24,2024-01-22,Bangalore,Mumbai
O100702,Express,2024-06-13,2024-06-12,Hyderabad,Chennai
O100703,Express,2024-04-04,2024-04-02,Delhi,Delhi
O100704,Express,2024-04-25,2024-04-25,Pune,Bangalore
O100705,Standard,2024-02-08,2024-02-06,Mumbai,Chennai
O100706,Express,2024-05-24,2024-05-26,Kolkata,Chennai
O100707,Standard,2024-01-12,2024-01-10,Bangalore,Kolkata
O100708,Standard,2024-06-06,2024-06-08,Pune,Bangalore
O100709,Express,2024-01-06,2024-01-06,Chennai,Chennai
O100710,Standard,2024-05-28,2024-05-27,Kolkata,Kolkata
O100711,Standard,2024-06-29,2024-06-30,Mumbai,Mumbai
O100712,Express,2024-03-20,2024-03-20,Chennai,Mumbai
O100713,Standard,2024-02-17,2024-02-18,Bangalore,Chennai
O100714,Express,2024-05-05,2024-05-03,Bangalore,Bangalore
O100715,Standard,2024-06-14,2024-06-15,Kolkata,Kolkata
O100716,Standard,2024-05-02,2024-04-30,Mumbai,Bangalore
O100717,Standard,2024-04-16,2024-04-16,Pune,Kolkata
O100718,Express,2024-03-27,2024-03-28,Bangalore,Chennai
O100719,Same-Day,2024-06-02,2024-06-01,Bangalore,Bangalore
O100720,Same-Day,2024-06-27,2024-06-26,Chennai,Bangalore
O100721,Standard,2024-04-16,2024-04-16,Bangalore,Hyderabad
O100722,Same-Day,2024-06-12,2024-06-13,Kolkata,Pune
O100723,Standard,2024-03-29,2024-03-30,Bangalore,Pune
O100724,Express,2024-04-05,2024-04-03,Kolkata,Mumbai
O100725,Same-Day,2024-05-20,2024-05-19,Hyderabad,Pune
O100726,Same-Day,2024-01-08,2024-01-11,Chennai,Hyderabad
O100727,Standard,2024-04-27,2024-04-27,Pune,Hyderabad
O100728,Standard,2024-04-19,2024-04-22,Chennai,Mumbai
O100729,Same-Day,2024-03-19,2024-03-18,Bangalore,Hyderabad
O100730,Standard,2024-04-23,2024-04-24,Delhi,Chennai
O100731,Same-Day,2024-05-03,2024-05-05,Chennai,Kolkata
O100732,Same-Day,2024-06-27,2024-06-28,Kolkata,Delhi
O100733,Express,2024-06-30,2024-07-02,Kolkata,Hyderabad
O100734,Standard,2024-02-02,2024-02-01,Hyderabad,Hyderabad
O100735,Express,2024-02-14,2024-02-17,Kolkata,Delhi
O100736,Same-Day,2024-06-15,2024-06-18,Hyderabad,Chennai
O100737,Express,2024-04-22,2024-04-20,Delhi,Delhi
O100738,Express,2024-02-28,2024-03-01,Hyderabad,Kolkata
O100739,Same-Day,2024-05-29,2024-06-01,Kolkata,Mumbai
O100740,Express,2024-04-07,2024-04-08,Chennai,Pune
O100741,Same-Day,2024-05-31,2024-06-03,Kolkata,Mumbai
O100742,Express,2024-01-09,2024-01-10,Delhi,Bangalore
O100743,Express,2024-01-24,2024-01-22,Pune,Hyderabad
O100744,Standard,2024-04-04,2024-04-04,Bangalore,Chennai
O100745,Standard,2024-05-18,2024-05-19,Bangalore,Chennai
O100746,Standard,2024-04-27,2024-04-30,Hyderabad,Chennai
O100747,Express,2024-01-20,2024-01-20,Delhi,Pune
O100748,Same-Day,2024-01-31,2024-01-29,Pune,Bangalore
O100749,Same-Day,2024-01-29,2024-02-01,Pune,Mumbai
O100750,Same-Day,2024-03-04,2024-03-06,Mumbai,Kolkata
O100751,Standard,2024-03-30,2024-04-01,Chennai,Chennai
O100752,Standard,2024-04-18,2024-04-21,Mumbai,Mumbai
O100753,Same-Day,2024-06-18,2024-06-19,Chennai,Delhi
O100754,Same-Day,2024-06-07,2024-06-06,Chennai,Kolkata
O100755,Express,2024-04-11,2024-04-09,Hyderabad,Mumbai
O100756,Standard,2024-03-17,2024-03-20,Pune,Pune
O100757,Standard,2024-06-01,2024-05-30,Pune,Pune
O100758,Same-Day,2024-02-18,2024-02-18,Bangalore,Mumbai
O100759,Express,2024-02-01,2024-02-01,Hyderabad,Pune
O100760,Express,2024-05-17,2024-05-20,Bangalore,Kolkata
O100761,Express,2024-06-07,2024-06-08,Kolkata,Delhi
O100762,Express,2024-04-02,2024-04-03,Kolkata,Mumbai
O100763,Same-Day,2024-06-30,2024-06-30,Kolkata,Kolkata
O100764,Standard,2024-06-26,2024-06-25,Bangalore,Delhi
O100765,Standard,2024-03-24,2024-03-22,Mumbai,Bangalore
O100766,Same-Day,2024-02-07,2024-02-09,Chennai,Chennai
O100767,Same-Day,2024-02-06,2024-02-08,Chennai,Chennai
O100768,Standard,2024-05-09,2024-05-12,Kolkata,Hyderabad
O100769,Same-Day,2024-02-15,2024-02-17,Mumbai,Chennai
O100770,Express,2024-02-07,2024-02-06,Bangalore,Pune
O100771,Express,2024-06-09,2024-06-07,Pune,Bangalore
O100772,Standard,2024-05-09,2024-05-08,Mumbai,Pune
O100773,Express,2024-05-25,2024-05-27,Hyderabad,Chennai
O100774,Express,2024-06-26,2024-06-27,Chennai,Hyderabad
O100775,Express,2024-05-07,2024-05-06,Delhi,Kolkata
O100776,Standard,2024-03-02,2024-03-02,Delhi,Bangalore
O100777,Standard,2024-05-22,2024-05-22,Mumbai,Pune
O100778,Express,2024-05-26,2024-05-29,Pune,Pune
O100779,Express,2024-05-22,2024-05-24,Delhi,Kolkata
O100780,Standard,2024-03-14,2024-03-16,Pune,Bangalore
O100781,Same-Day,2024-01-12,2024-01-15,Chennai,Kolkata
O100782,Standard,2024-04-23,2024-04-21,Hyderabad,Pune
O100783,Same-Day,2024-03-05,2024-03-05,Pune,Delhi
O100784,Express,2024-03-10,2024-03-10,Pune,Pune
O100785,Standard,2024-04-27,2024-04-25,Pune,Pune
O100786,Standard,2024-02-28,2024-03-02,Kolkata,Hyderabad
O100787,Express,2024-06-07,2024-06-10,Chennai,Mumbai
O100788,Same-Day,2024-02-06,2024-02-05,Pune,Mumbai
O100789,Standard,2024-05-30,2024-05-30,Kolkata,Bangalore
O100790,Same-Day,2024-05-18,2024-05-17,Bangalore,Hyderabad
O100791,Express,2024-03-17,2024-03-19,Bangalore,Pune
O100792,Same-Day,2024-06-23,2024-06-21,Mumbai,Pune
O100793,Express,2024-01-18,2024-01-18,Pune,Hyderabad
O100794,Standard,2024-07-03,2024-07-02,Mumbai,Mumbai
O100795,Same-Day,2024-03-24,2024-03-23,Pune,Pune
O100796,Same-Day,2024-04-11,2024-04-12,Mumbai,Kolkata
O100797,Same-Day,2024-03-10,2024-03-13,Chennai,Chennai
O100798,Express,2024-01-22,2024-01-25,Pune,Pune
O100799,Standard,2024-04-18,2024-04-20,Hyderabad,Bangalore
O100800,Same-Day,2024-04-05,2024-04-06,Chennai,Bangalore
O100801,Same-Day,2024-01-02,2024-01-05,Delhi,Hyderabad
O100802,Express,2024-06-13,2024-06-16,Hyderabad,Bangalore
O100803,Standard,2024-05-21,2024-05-22,Mumbai,Chennai
O100804,Standard,2024-05-11,2024-05-11,Bangalore,Pune
O100805,Express,2024-03-29,2024-03-31,Kolkata,Mumbai
O100806,Same-Day,2024-05-05,2024-05-05,Hyderabad,Pune
O100807,Standard,2024-01-17,2024-01-15,Hyderabad,Pune
O100808,Express,2024-01-07,2024-01-05,Pune,Mumbai
O100809,Express,2024-04-28,2024-04-26,Chennai,Mumbai
O100810,Same-Day,2024-02-04,2024-02-07,Bangalore,Mumbai
O100811,Express,2024-01-26,2024-01-29,Bangalore,Bangalore
O100812,Standard,2024-04-10,2024-04-13,Hyderabad,Mumbai
O100813,Standard,2024-04-16,2024-04-19,Bangalore,Hyderabad
O100814,Same-Day,2024-03-01,2024-03-02,Hyderabad,Delhi
O100815,Same-Day,2024-01-26,2024-01-24,Mumbai,Chennai
O100816,Standard,2024-02-08,2024-02-10,Mumbai,Kolkata
O100817,Same-Day,2024-04-24,2024-04-22,Delhi,Hyderabad
O100818,Express,2024-02-02,2024-02-03,Hyderabad,Mumbai
O100819,Express,2024-01-21,2024-01-20,Chennai,Delhi
O100820,Same-Day,2024-01-28,2024-01-26,Bangalore,Bangalore
O100821,Express,2024-02-07,2024-02-08,Pune,Pune
O100822,Standard,2024-06-18,2024-06-21,Mumbai,Delhi
O100823,Same-Day,2024-05-25,2024-05-23,Kolkata,Hyderabad
O100824,Standard,2024-04-27,2024-04-27,Hyderabad,Mumbai
O100825,Same-Day,2024-02-09,2024-02-10,Kolkata,Hyderabad
O100826,Express,2024-02-27,2024-02-25,Delhi,Mumbai
O100827,Standard,2024-06-04,2024-06-07,Chennai,Bangalore
O100828,Express,2024-03-23,2024-03-22,Mumbai,Bangalore
O100829,Same-Day,2024-01-23,2024-01-22,Kolkata,Kolkata
O100830,Same-Day,2024-06-05,2024-06-05,Pune,Hyderabad
O100831,Standard,2024-06-22,2024-06-22,Mumbai,Kolkata
O100832,Same-Day,2024-05-11,2024-05-10,Hyderabad,Chennai
O100833,Express,2024-06-16,2024-06-14,Pune,Pune
O100834,Standard,2024-05-11,2024-05-12,Delhi,Mumbai
O100835,Express,2024-06-14,2024-06-16,Delhi,Kolkata
O100836,Standard,2024-04-07,2024-04-07,Mumbai,Chennai
O100837,Same-Day,2024-04-18,2024-04-18,Kolkata,Hyderabad
O100838,Standard,2024-05-05,2024-05-03,Delhi,Kolkata
O100839,Standard,2024-01-09,2024-01-09,Mumbai,Delhi
O100840,Standard,2024-04-16,2024-04-18,Bangalore,Hyderabad
O100841,Same-Day,2024-05-09,2024-05-10,Chennai,Hyderabad
O100842,Express,2024-01-24,2024-01-27,Kolkata,Kolkata
O100843,Same-Day,2024-02-10,2024-02-10,Delhi,Bangalore
O100844,Standard,2024-05-15,2024-05-14,Pune,Mumbai
O100845,Same-Day,2024-03-25,2024-03-26,Kolkata,Hyderabad
O100846,Same-Day,2024-06-24,2024-06-27,Delhi,Bangalore
O100847,Same-Day,2024-04-22,2024-04-25,Pune,Mumbai
O100848,Standard,2024-03-08,2024-03-06,Chennai,Delhi
O100849,Express,2024-06-07,2024-06-09,Delhi,Bangalore
O100850,Same-Day,2024-06-18,2024-06-21,Mumbai,Delhi
O100851,Standard,2024-02-10,2024-02-13,Delhi,Mumbai
O100852,Express,2024-03-31,2024-04-02,Kolkata,Pune
O100853,Same-Day,2024-03-08,2024-03-07,Bangalore,Mumbai
O100854,Same-Day,2024-03-10,2024-03-13,Delhi,Pune
O100855,Standard,2024-03-31,2024-04-01,Bangalore,Kolkata
O100856,Standard,2024-03-13,2024-03-16,Kolkata,Hyderabad
O100857,Standard,2024-05-12,2024-05-13,Kolkata,Bangalore
O100858,Standard,2024-05-12,2024-05-14,Mumbai,Bangalore
O100859,Standard,2024-03-11,2024-03-09,Kolkata,Hyderabad
O100860,Same-Day,2024-01-31,2024-01-30,Hyderabad,Kolkata
O100861,Standard,2024-01-17,2024-01-15,Mumbai,Delhi
O100862,Express,2024-04-05,2024-04-06,Mumbai,Mumbai
O100863,Standard,2024-05-26,2024-05-29,Hyderabad,Hyderabad
O100864,Express,2024-02-29,2024-02-29,Mumbai,Chennai
O100865,Same-Day,2024-03-23,2024-03-23,Pune,Delhi
O100866,Same-Day,2024-04-06,2024-04-04,Kolkata,Hyderabad
O100867,Standard,2024-02-20,2024-02-19,Pune,Kolkata
O100868,Standard,2024-04-17,2024-04-15,Chennai,Pune
O100869,Express,2024-03-22,2024-03-22,Delhi,Kolkata
O100870,Express,2024-01-05,2024-01-05,Mumbai,Bangalore
O100871,Same-Day,2024-03-19,2024-03-22,Kolkata,Mumbai
O100872,Express,2024-04-06,2024-04-08,Chennai,Pune
O100873,Standard,2024-05-24,2024-05-23,Mumbai,Delhi
O100874,Express,2024-01-09,2024-01-08,Kolkata,Bangalore
O100875,Same-Day,2024-06-27,2024-06-25,Bangalore,Delhi
O100876,Same-Day,2024-04-07,2024-04-10,Hyderabad,Bangalore
O100877,Standard,2024-02-27,2024-02-29,Mumbai,Chennai
O100878,Express,2024-01-18,2024-01-17,Hyderabad,Bangalore
O100879,Standard,2024-01-17,2024-01-16,Pune,Kolkata
O100880,Express,2024-06-30,2024-06-30,Chennai,Hyderabad
O100881,Standard,2024-06-02,2024-05-31,Kolkata,Mumbai
O100882,Same-Day,2024-04-11,2024-04-09,Kolkata,Kolkata
O100883,Standard,2024-04-26,2024-04-29,Mumbai,Mumbai
O100884,Express,2024-03-09,2024-03-09,Pune,Chennai
O100885,Same-Day,2024-03-25,2024-03-25,Chennai,Bangalore
O100886,Standard,2024-01-25,2024-01-24,Mumbai,Pune
O100887,Same-Day,2024-01-29,2024-01-28,Delhi,Mumbai
O100888,Express,2024-05-01,2024-05-01,Chennai,Delhi
O100889,Same-Day,2024-04-02,2024-04-01,Chennai,Bangalore
O100890,Express,2024-03-10,2024-03-08,Delhi,Mumbai
O100891,Same-Day,2024-03-19,2024-03-22,Hyderabad,Kolkata
O100892,Standard,2024-03-01,2024-03-01,Mumbai,Delhi
O100893,Same-Day,2024-03-05,2024-03-05,Chennai,Kolkata
O100894,Standard,2024-06-27,2024-06-27,Bangalore,Pune
O100895,Standard,2024-01-13,2024-01-14,Pune,Chennai
O100896,Same-Day,2024-05-21,2024-05-20,Delhi,Chennai
O100897,Standard,2024-02-10,2024-02-08,Delhi,Delhi
O100898,Standard,2024-02-08,2024-02-07,Pune,Chennai
O100899,Express,2024-06-26,2024-06-29,Hyderabad,Delhi
O100900,Same-Day,2024-05-31,2024-05-31,Pune,Delhi
O100901,Standard,2024-01-22,2024-01-21,Hyderabad,Chennai
O100902,Standard,2024-01-29,2024-01-29,Delhi,Delhi
O100903,Express,2024-01-15,2024-01-14,Kolkata,Chennai
O100904,Same-Day,2024-04-12,2024-04-13,Delhi,Chennai
O100905,Same-Day,2024-04-20,2024-04-19,Bangalore,Mumbai
O100906,Standard,2024-03-16,2024-03-16,Chennai,Mumbai
O100907,Standard,2024-06-11,2024-06-13,Kolkata,Mumbai
O100908,Same-Day,2024-03-17,2024-03-18,Chennai,Kolkata
O100909,Express,2024-01-18,2024-01-16,Bangalore,Chennai
O100910,Standard,2024-04-22,2024-04-21,Hyderabad,Pune
O100911,Same-Day,2024-03-05,2024-03-08,Pune,Kolkata
O100912,Standard,2024-04-12,2024-04-15,Bangalore,Chennai
O100913,Same-Day,2024-05-05,2024-05-05,Kolkata,Kolkata
O100914,Express,2024-04-11,2024-04-11,Mumbai,Delhi
O100915,Express,2024-06-03,2024-06-02,Delhi,Pune
O100916,Express,2024-01-17,2024-01-18,Kolkata,Bangalore
O100917,Same-Day,2024-03-01,2024-02-29,Delhi,Mumbai
O100918,Same-Day,2024-03-03,2024-03-03,Kolkata,Pune
O100919,Same-Day,2024-01-16,2024-01-15,Kolkata,Pune
O100920,Express,2024-04-02,2024-04-01,Mumbai,Mumbai
O100921,Same-Day,2024-03-23,2024-03-26,Hyderabad,Bangalore
O100922,Same-Day,2024-01-09,2024-01-12,Hyderabad,Bangalore
O100923,Same-Day,2024-05-25,2024-05-24,Kolkata,Mumbai
O100924,Express,2024-05-20,2024-05-20,Mumbai,Chennai
O100925,Standard,2024-01-29,2024-01-27,Mumbai,Kolkata
O100926,Standard,2024-01-11,2024-01-13,Chennai,Delhi
O100927,Express,2024-06-08,2024-06-07,Pune,Mumbai
O100928,Express,2024-02-17,2024-02-17,Delhi,Delhi
O100929,Standard,2024-06-04,2024-06-07,Mumbai,Pune
O100930,Standard,2024-05-19,2024-05-19,Delhi,Bangalore
O100931,Same-Day,2024-06-19,2024-06-20,Kolkata,Delhi
O100932,Express,2024-03-20,2024-03-20,Mumbai,Mumbai
O100933,Same-Day,2024-04-22,2024-04-25,Chennai,Hyderabad
O100934,Express,2024-02-16,2024-02-19,Kolkata,Hyderabad
O100935,Same-Day,2024-04-02,2024-04-01,Hyderabad,Kolkata
O100936,Standard,2024-04-11,2024-04-11,Hyderabad,Hyderabad
O100937,Express,2024-02-04,2024-02-03,Hyderabad,Delhi
O100938,Same-Day,2024-05-27,2024-05-28,Pune,Pune
O100939,Same-Day,2024-01-10,2024-01-09,Kolkata,Bangalore
O100940,Same-Day,2024-02-27,2024-03-01,Kolkata,Delhi
O100941,Express,2024-02-08,2024-02-08,Hyderabad,Delhi
O100942,Standard,2024-04-03,2024-04-03,Mumbai,Hyderabad
O100943,Standard,2024-06-25,2024-06-28,Hyderabad,Bangalore
O100944,Express,2024-01-05,2024-01-05,Mumbai,Mumbai
O100945,Same-Day,2024-01-19,2024-01-19,Bangalore,Pune
O100946,Standard,2024-01-06,2024-01-04,Chennai,Chennai
O100947,Same-Day,2024-04-18,2024-04-17,Chennai,Chennai
O100948,Express,2024-04-01,2024-04-03,Chennai,Delhi
O100949,Express,2024-05-29,2024-06-01,Pune,Hyderabad
O100950,Standard,2024-02-16,2024-02-17,Delhi,Pune
O100951,Standard,2024-03-21,2024-03-19,Bangalore,Bangalore
O100952,Standard,2024-01-24,2024-01-24,Mumbai,Chennai
O100953,Standard,2024-01-25,2024-01-27,Delhi,Bangalore
O100954,Same-Day,2024-06-07,2024-06-08,Hyderabad,Delhi
O100955,Express,2024-06-18,2024-06-17,Kolkata,Chennai
O100956,Standard,2024-01-19,2024-01-17,Bangalore,Mumbai
O100957,Standard,2024-04-19,2024-04-22,Kolkata,Hyderabad
O100958,Same-Day,2024-05-19,2024-05-19,Hyderabad,Bangalore
O100959,Express,2024-03-03,2024-03-01,Delhi,Chennai
O100960,Same-Day,2024-05-21,2024-05-22,Mumbai,Delhi
O100961,Express,2024-01-03,2024-01-04,Delhi,Bangalore
O100962,Same-Day,2024-06-10,2024-06-12,Chennai,Mumbai
O100963,Standard,2024-01-12,2024-01-11,Mumbai,Hyderabad
O100964,Express,2024-01-23,2024-01-24,Pune,Delhi
O100965,Express,2024-04-13,2024-04-14,Chennai,Hyderabad
O100966,Express,2024-01-26,2024-01-29,Kolkata,Chennai
O100967,Standard,2024-04-09,2024-04-10,Bangalore,Mumbai
O100968,Express,2024-01-14,2024-01-14,Chennai,Chennai
O100969,Express,2024-02-29,2024-02-29,Kolkata,Delhi
O100970,Standard,2024-07-02,2024-07-05,Delhi,Delhi
O100971,Same-Day,2024-03-30,2024-04-01,Chennai,Pune
O100972,Same-Day,2024-02-29,2024-03-02,Delhi,Pune
O100973,Express,2024-05-15,2024-05-16,Kolkata,Hyderabad
O100974,Express,2024-05-28,2024-05-27,Chennai,Bangalore
O100975,Standard,2024-04-16,2024-04-19,Delhi,Kolkata
O100976,Same-Day,2024-05-13,2024-05-15,Hyderabad,Kolkata
O100977,Standard,2024-02-05,2024-02-06,Mumbai,Mumbai
O100978,Standard,2024-02-24,2024-02-23,Delhi,Chennai
O100979,Standard,2024-06-28,2024-06-29,Mumbai,Pune
O100980,Same-Day,2024-02-08,2024-02-10,Bangalore,Bangalore
O100981,Same-Day,2024-01-19,2024-01-17,Chennai,Kolkata
O100982,Express,2024-05-23,2024-05-23,Pune,Bangalore
O100983,Same-Day,2024-04-28,2024-04-26,Pune,Hyderabad
O100984,Same-Day,2024-05-31,2024-06-02,Pune,Chennai
O100985,Standard,2024-04-21,2024-04-20,Mumbai,Kolkata
O100986,Same-Day,2024-05-30,2024-05-28,Delhi,Kolkata
O100987,Standard,2024-03-19,2024-03-21,Bangalore,Chennai
O100988,Express,2024-04-10,2024-04-13,Chennai,Kolkata
O100989,Same-Day,2024-05-02,2024-04-30,Mumbai,Bangalore
O100990,Express,2024-02-08,2024-02-10,Kolkata,Hyderabad
O100991,Same-Day,2024-04-13,2024-04-11,Chennai,Bangalore
O100992,Same-Day,2024-03-02,2024-02-29,Hyderabad,Chennai
O100993,Express,2024-04-07,2024-04-05,Bangalore,Pune
O100994,Express,2024-03-22,2024-03-22,Pune,Chennai
O100995,Same-Day,2024-06-25,2024-06-23,Pune,Mumbai
O100996,Standard,2024-03-22,2024-03-25,Chennai,Pune
O100997,Express,2024-03-11,2024-03-14,Chennai,Kolkata
O100998,Same-Day,2024-01-24,2024-01-23,Chennai,Mumbai
O100999,Express,2024-05-06,2024-05-08,Pune,Bangalore
