demand,competitor_price,inventory,ctr,optimal_price
152,408.44,280,0.2223,420.81
137,200.17,881,0.2153,214.95
241,496.5,170,0.0982,501.72
731,71.0,709,0.1162,69.09
881,260.04,494,0.1862,272.68
291,223.44,355,0.0383,226.27
992,128.01,90,0.085,135.12
871,64.09,411,0.2348,82.09
505,306.7,261,0.0231,299.28
971,484.36,197,0.1674,466.0
393,227.7,657,0.0116,229.55
822,466.84,50,0.2753,489.81
623,196.33,108,0.1815,201.63
692,392.35,227,0.0784,390.66
941,98.55,584,0.2698,123.93
280,234.67,180,0.0689,250.16
731,413.65,962,0.0406,405.17
689,413.35,357,0.1133,440.43
794,187.15,719,0.1581,187.14
876,195.44,617,0.1718,199.99
856,273.76,122,0.0529,293.13
904,175.39,234,0.194,189.72
296,352.46,212,0.1172,349.58
956,417.39,153,0.2522,414.04
981,57.46,972,0.2448,86.05
600,471.53,650,0.206,495.66
312,346.99,355,0.2948,387.68
502,455.19,18,0.0909,474.0
722,338.91,596,0.2813,370.31
522,348.58,870,0.0923,338.96
210,58.13,407,0.1044,69.64
82,294.14,964,0.1166,299.81
487,457.74,36,0.2405,476.46
878,274.64,525,0.0171,274.9
422,447.57,901,0.0145,459.11
165,182.5,990,0.0654,177.8
615,363.21,881,0.0304,349.6
539,444.82,794,0.2561,447.28
587,414.55,930,0.1873,413.38
825,365.89,409,0.0247,379.85
903,197.67,707,0.1674,193.67
887,186.47,453,0.1047,203.97
823,73.26,893,0.1293,69.93
155,195.33,666,0.1257,198.28
879,426.19,402,0.2097,418.28
167,371.57,497,0.281,403.41
910,238.82,85,0.1742,240.79
96,68.33,759,0.2941,94.85
661,127.94,743,0.1984,143.35
955,331.64,451,0.1553,340.79
307,61.93,905,0.1946,79.15
740,419.29,277,0.122,440.34
656,219.77,262,0.0374,223.3
651,203.28,124,0.0917,201.38
469,238.08,770,0.1689,245.01
597,217.41,105,0.1088,231.6
266,157.21,807,0.2717,165.6
226,74.07,454,0.2726,105.39
900,271.86,153,0.14,278.31
200,401.58,48,0.0364,404.29
264,295.66,852,0.0439,286.85
568,241.74,177,0.0311,248.07
388,311.59,374,0.1175,333.99
119,368.68,796,0.2354,401.4
500,164.16,763,0.1459,156.28
50,356.47,357,0.289,389.26
183,410.95,694,0.2913,410.26
278,163.85,668,0.2911,192.05
422,363.62,268,0.2713,382.88
457,329.06,17,0.0592,335.76
918,488.48,713,0.1414,469.83
801,123.18,567,0.0321,124.51
59,469.73,251,0.17,473.1
288,117.69,862,0.2274,135.23
154,236.67,394,0.014,224.26
820,299.94,574,0.284,330.18
100,173.63,781,0.0763,179.78
203,274.17,447,0.234,292.61
783,406.32,410,0.0489,386.03
484,456.42,713,0.0142,445.56
496,376.88,258,0.1591,400.23
182,408.41,147,0.2787,428.55
102,206.34,135,0.1937,207.72
144,230.14,921,0.1959,244.43
142,487.9,70,0.0658,468.84
454,296.92,654,0.1436,294.78
122,91.53,56,0.1921,113.91
75,440.74,17,0.227,442.11
523,391.98,87,0.1441,408.3
672,430.0,372,0.1643,424.9
680,219.78,723,0.1735,239.96
574,317.12,589,0.113,326.66
672,385.45,378,0.1737,400.76
492,210.24,886,0.1058,220.51
673,122.31,852,0.0355,128.9
592,234.68,557,0.2992,283.24
167,166.06,513,0.2196,187.72
222,396.27,335,0.2907,436.02
50,324.78,329,0.0353,324.83
951,201.47,19,0.1691,219.51
368,356.68,794,0.0438,358.38
630,423.78,245,0.1285,443.92
562,383.5,927,0.0239,387.13
340,123.92,14,0.0784,128.72
451,417.47,304,0.217,450.73
714,209.91,512,0.1642,212.09
628,332.47,977,0.2112,328.92
972,404.87,559,0.2282,416.58
883,393.11,644,0.2288,387.48
997,228.78,166,0.1666,246.0
676,362.28,301,0.2177,393.28
183,230.38,824,0.0935,234.18
672,376.74,692,0.2803,410.88
155,397.06,808,0.1859,412.22
456,105.26,622,0.2956,144.15
616,152.33,920,0.1257,158.99
986,101.42,253,0.1658,112.51
578,314.18,964,0.1412,309.52
905,190.16,294,0.1784,210.36
133,256.55,157,0.1302,255.35
190,228.79,444,0.0709,240.21
335,426.45,28,0.0291,439.78
163,273.66,956,0.055,267.94
507,453.84,171,0.1285,445.04
882,298.28,844,0.077,298.55
628,449.36,613,0.0791,434.03
540,483.19,509,0.2037,495.19
824,381.16,94,0.0177,366.92
864,331.14,532,0.0852,325.58
983,398.23,914,0.1365,399.57
763,304.6,68,0.2694,317.83
601,364.48,290,0.0848,359.66
158,361.05,814,0.0153,374.48
66,232.36,387,0.2189,233.71
780,318.84,277,0.1936,339.94
751,283.51,585,0.1126,294.44
78,225.18,305,0.1368,244.92
104,348.65,767,0.0492,350.46
293,73.14,967,0.287,89.12
345,377.68,226,0.2144,386.53
157,362.61,487,0.0115,344.65
66,477.61,832,0.1612,471.05
130,346.45,383,0.1948,380.01
538,474.83,56,0.0228,478.14
440,65.28,638,0.222,74.23
272,437.92,944,0.142,448.78
669,104.26,107,0.2666,121.61
937,292.77,358,0.2019,309.13
499,60.98,179,0.2972,76.36
940,499.07,38,0.2325,514.96
288,229.23,935,0.1312,231.16
191,183.65,333,0.2175,214.57
448,222.95,353,0.0461,231.54
856,445.6,311,0.1842,480.34
633,474.23,584,0.0769,488.66
986,133.9,268,0.2496,145.13
69,497.71,582,0.0855,505.78
788,151.0,129,0.2269,169.66
372,172.83,550,0.2677,208.81
310,380.85,235,0.1285,388.85
503,482.95,697,0.2081,474.15
398,457.93,332,0.1109,467.98
196,440.67,101,0.2567,488.46
219,97.63,676,0.2283,122.91
584,52.32,681,0.1072,60.64
573,52.87,233,0.0344,50.41
497,292.99,684,0.0473,284.1
461,334.68,231,0.2286,369.03
241,368.68,927,0.2155,365.89
319,488.07,294,0.1393,503.53
82,195.62,88,0.2474,200.34
565,241.78,406,0.2577,251.73
736,356.22,31,0.0481,366.7
352,238.88,964,0.2897,258.01
983,153.48,966,0.0681,156.75
588,485.69,439,0.0691,468.06
248,331.8,969,0.0953,343.47
783,102.79,282,0.1861,106.32
775,311.89,126,0.1812,312.48
369,228.0,504,0.184,242.12
441,375.93,700,0.0404,361.77
135,144.66,682,0.1723,151.12
975,64.94,125,0.1138,63.35
192,140.07,896,0.2044,168.4
122,73.39,425,0.0967,82.38
160,416.67,16,0.2016,442.86
176,286.88,883,0.1372,302.42
292,148.65,576,0.1464,161.37
861,299.91,923,0.1994,307.52
804,356.1,102,0.1313,346.72
73,241.47,525,0.2233,265.02
666,247.38,126,0.1247,262.36
804,316.56,255,0.1142,324.69
843,372.12,761,0.1845,387.61
983,271.53,327,0.0382,267.2
792,123.59,900,0.1005,115.35
509,108.89,310,0.0787,108.59
654,201.65,871,0.0523,203.22
935,125.43,130,0.1856,142.54
873,313.41,728,0.1719,338.04
342,471.47,806,0.1956,462.65
740,68.71,499,0.1252,66.75
846,440.56,232,0.0837,446.76
687,188.57,345,0.2825,202.07
718,249.69,526,0.2894,281.39
463,273.73,154,0.251,289.33
850,320.27,296,0.2011,318.71
753,71.7,594,0.2613,78.47
373,342.73,111,0.1048,358.5
900,441.01,650,0.0449,442.5
760,303.55,924,0.1227,306.39
316,321.55,631,0.1963,340.75
499,265.63,638,0.246,274.37
789,323.56,953,0.1693,335.46
668,53.4,824,0.0307,53.37
190,208.23,811,0.0582,208.77
205,292.62,153,0.036,302.52
399,131.52,360,0.2592,147.13
494,165.45,45,0.1331,165.42
608,478.13,896,0.195,494.84
427,212.35,691,0.271,239.09
580,433.03,176,0.2036,428.52
736,155.86,117,0.2602,155.97
504,296.01,659,0.0845,300.49
312,362.82,844,0.1384,359.3
351,96.85,227,0.1078,103.7
725,136.34,657,0.1164,135.28
566,81.47,169,0.1666,96.84
308,135.65,139,0.2983,170.5
313,311.21,451,0.2877,310.62
495,240.21,64,0.2293,262.52
286,103.92,636,0.0542,107.13
198,91.82,415,0.0358,95.18
787,78.4,813,0.0979,70.28
498,187.49,189,0.0911,195.79
192,496.47,110,0.1234,506.48
207,445.09,679,0.2192,453.89
724,128.09,139,0.0748,141.43
302,437.91,173,0.1858,443.82
532,229.4,34,0.2032,236.64
222,297.29,809,0.0454,302.29
496,338.37,870,0.0151,336.55
979,256.91,651,0.1505,265.88
954,114.01,338,0.237,133.93
821,498.51,794,0.0775,484.84
739,108.82,637,0.1274,116.8
504,380.13,607,0.2895,386.64
710,392.13,835,0.065,398.19
742,410.69,182,0.0224,405.48
817,94.14,803,0.0469,94.52
782,227.51,431,0.1238,238.16
474,359.66,581,0.0322,346.54
333,336.74,811,0.122,347.0
222,117.58,425,0.2966,120.87
434,82.44,417,0.0406,78.11
277,207.37,408,0.2833,231.09
401,80.92,147,0.0161,75.37
970,489.2,472,0.0696,472.7
427,265.21,776,0.2909,310.25
742,464.13,921,0.2454,477.68
232,92.76,497,0.1353,109.16
774,354.19,444,0.2672,387.77
546,166.29,952,0.0831,172.69
696,131.27,745,0.0615,136.12
515,98.57,222,0.2205,117.96
510,236.04,430,0.1812,249.14
856,309.73,290,0.2307,300.96
310,446.65,909,0.0388,437.33
945,416.8,740,0.0645,412.13
651,427.98,21,0.2263,427.38
804,428.89,79,0.2642,468.54
585,147.74,163,0.1235,145.78
821,131.59,950,0.037,132.89
385,151.45,509,0.1726,171.42
109,194.95,328,0.0323,187.65
976,421.31,28,0.1377,415.0
677,78.14,485,0.2233,99.65
309,273.27,56,0.0443,272.24
449,141.32,509,0.115,137.05
759,283.14,886,0.2369,275.07
881,133.75,58,0.1362,150.18
344,273.41,650,0.2363,269.9
618,388.12,673,0.1469,371.04
952,161.14,229,0.2383,182.81
631,79.41,822,0.2574,94.31
739,234.99,528,0.0351,228.07
993,471.57,435,0.2501,498.66
630,344.38,739,0.0654,339.81
494,101.34,187,0.2188,122.78
713,101.65,363,0.1272,108.44
543,256.24,586,0.1343,250.5
193,235.29,646,0.2273,234.72
660,73.38,840,0.1542,76.72
933,283.72,385,0.0466,285.92
729,493.25,35,0.1718,506.15
603,274.02,783,0.1179,271.22
828,141.69,595,0.0373,136.24
954,228.19,953,0.2701,248.86
897,435.73,268,0.2702,444.87
569,452.3,901,0.2479,469.82
698,411.62,823,0.1027,427.34
211,124.68,111,0.2941,158.34
245,373.71,939,0.0708,369.07
535,293.36,220,0.2303,328.51
777,272.4,140,0.2651,280.79
466,157.94,701,0.2726,184.85
945,208.57,846,0.2438,213.57
979,196.3,945,0.0111,190.43
808,175.67,200,0.1087,187.86
362,186.78,311,0.2302,222.05
256,167.13,746,0.2635,173.78
191,439.05,849,0.0474,437.35
473,382.96,163,0.2902,408.08
324,412.21,989,0.2947,440.47
836,442.74,407,0.0733,428.65
722,260.95,98,0.2491,276.75
117,444.76,523,0.2037,456.46
526,427.17,441,0.0201,428.22
374,163.54,878,0.1837,176.13
531,445.54,74,0.0173,455.75
576,320.87,35,0.0578,311.77
228,156.85,464,0.0482,157.25
211,262.8,370,0.1568,272.9
829,321.83,292,0.0506,312.24
473,261.38,441,0.0914,253.81
239,424.99,413,0.0413,418.74
412,69.97,242,0.1251,69.09
984,308.65,560,0.1531,313.74
50,225.44,28,0.1292,247.13
350,373.29,997,0.2481,356.81
776,68.25,861,0.2091,76.75
708,318.34,945,0.2278,310.18
846,355.4,459,0.2675,365.81
600,443.16,93,0.195,476.1
307,55.27,277,0.0956,56.11
98,147.22,930,0.2215,168.88
660,84.93,82,0.0988,97.27
205,310.67,50,0.135,313.3
661,226.84,929,0.1186,213.87
242,475.99,796,0.0174,481.93
175,318.19,890,0.2064,322.35
882,97.37,634,0.0508,94.9
821,94.69,439,0.019,89.64
960,269.53,947,0.271,262.54
757,497.69,210,0.2954,503.43
327,293.63,174,0.1486,300.42
948,186.05,425,0.2156,199.38
188,300.97,508,0.0579,300.58
484,402.07,108,0.2653,431.96
902,116.59,526,0.1479,132.38
316,209.06,568,0.2623,204.93
69,260.05,533,0.2912,276.75
631,314.93,771,0.1525,320.55
753,271.55,763,0.2205,292.56
800,308.09,374,0.1482,323.26
786,451.89,156,0.1005,454.6
769,393.17,31,0.2094,406.88
253,412.0,673,0.2226,443.38
843,422.81,336,0.0107,402.37
190,389.04,910,0.2484,426.03
584,269.43,951,0.0913,273.93
959,413.71,694,0.2123,415.64
706,275.28,755,0.0802,277.59
976,154.57,304,0.1264,156.74
280,264.4,330,0.1692,263.33
330,105.31,346,0.2187,133.99
709,357.18,23,0.1443,354.57
309,114.29,480,0.219,138.24
688,74.45,725,0.1267,80.6
775,368.14,352,0.1791,390.21
717,95.85,586,0.0477,92.45
868,245.22,186,0.1194,256.78
974,224.44,996,0.2548,231.96
150,484.72,885,0.0476,490.49
772,339.87,819,0.0404,339.13
545,144.0,983,0.2335,138.91
149,432.66,537,0.1176,455.96
904,323.49,171,0.1245,349.21
989,227.81,497,0.1458,228.99
98,100.18,659,0.1677,98.38
819,58.7,877,0.2852,62.75
933,54.47,180,0.2645,80.42
833,397.81,113,0.0481,410.38
794,104.09,143,0.1363,116.11
874,217.28,537,0.1747,237.89
209,454.35,234,0.1858,449.83
974,152.71,619,0.185,167.55
153,474.23,654,0.1639,490.88
578,151.42,501,0.1897,164.74
510,415.01,369,0.2729,430.0
151,180.73,709,0.1663,183.84
645,333.91,468,0.0229,330.66
171,355.83,462,0.1901,386.52
272,69.75,999,0.2605,94.2
380,406.91,532,0.1236,422.79
745,370.28,99,0.1615,380.24
919,330.05,163,0.0141,337.18
860,284.66,459,0.2904,311.13
655,338.28,48,0.2366,382.0
470,54.07,622,0.1193,50.37
921,431.62,465,0.2444,432.99
222,103.33,274,0.0546,110.39
376,217.28,989,0.0363,206.22
66,404.4,125,0.122,421.97
203,463.21,637,0.018,472.94
327,440.05,758,0.0752,439.15
637,391.45,412,0.0517,390.63
511,401.16,883,0.2678,413.23
161,434.76,933,0.1945,449.9
416,414.9,49,0.0238,423.81
339,444.15,480,0.0232,432.04
730,50.01,770,0.0278,45.68
134,186.77,524,0.266,190.29
469,383.85,974,0.2301,411.81
996,131.73,391,0.1077,138.16
359,315.79,762,0.1204,311.82
303,312.7,660,0.1922,334.63
684,391.55,111,0.2364,432.89
243,363.74,105,0.0385,375.01
362,173.33,772,0.025,167.4
386,365.53,85,0.2046,373.95
149,403.79,137,0.2729,392.4
850,486.62,710,0.0383,487.31
217,73.25,202,0.0996,85.84
708,228.45,900,0.265,256.36
71,352.72,849,0.0826,359.73
259,161.38,849,0.025,159.65
450,470.75,526,0.2225,491.13
929,200.06,735,0.1064,199.37
743,380.07,224,0.0677,375.55
387,473.57,370,0.2943,461.14
374,490.53,690,0.224,511.08
436,142.4,354,0.2246,166.78
488,84.64,678,0.2784,107.07
532,341.83,423,0.1961,363.79
401,324.5,754,0.1625,321.55
315,325.52,324,0.2236,356.73
74,72.72,458,0.0145,69.94
469,376.58,55,0.0647,382.87
103,197.17,765,0.227,213.51
122,247.27,924,0.1809,252.11
729,344.3,766,0.2645,363.7
118,84.72,811,0.0281,80.98
387,217.49,512,0.2532,255.24
735,228.85,879,0.2254,234.9
122,142.8,628,0.1661,157.5
617,404.32,779,0.1928,402.57
301,114.97,344,0.0286,119.97
821,315.6,144,0.0263,311.23
983,344.83,394,0.278,358.92
291,446.76,630,0.2497,442.54
332,281.75,544,0.0839,294.9
863,461.2,873,0.238,475.88
930,96.16,146,0.0325,99.06
136,427.06,480,0.1439,429.28
648,130.66,567,0.1216,138.11
534,379.58,27,0.0961,386.95
548,158.69,659,0.194,166.15
728,75.98,767,0.0876,72.6
186,237.1,967,0.2627,269.16
403,235.38,767,0.1769,237.59
366,201.74,649,0.2943,232.15
363,278.51,830,0.2352,301.44
590,332.79,425,0.2172,363.98
142,419.62,345,0.069,407.95
708,434.74,438,0.1505,427.11
433,141.56,745,0.0222,136.85
165,341.74,694,0.1406,341.84
795,194.52,860,0.0303,196.04
621,375.23,131,0.1115,403.12
954,52.39,133,0.0377,52.59
363,401.88,438,0.1116,408.78
93,384.01,592,0.2021,384.17
948,244.92,867,0.2678,249.92
318,370.75,537,0.0687,364.05
765,375.95,404,0.0645,358.37
707,481.32,378,0.0889,499.47
178,287.93,165,0.1443,299.02
486,416.72,397,0.1438,449.17
210,244.56,778,0.1446,251.33
877,67.54,699,0.2373,81.11
504,498.27,239,0.0374,510.4
76,499.5,308,0.2807,518.51
400,68.16,262,0.1023,81.62
975,190.75,313,0.1005,192.63
405,67.52,216,0.1584,72.98
388,311.43,582,0.1951,321.11
97,318.58,929,0.1199,321.58
710,491.5,909,0.2597,499.77
238,353.65,576,0.2605,364.49
620,363.71,191,0.0898,357.41
455,254.83,952,0.1413,280.16
108,364.84,789,0.1419,378.18
62,119.16,814,0.2518,148.57
860,73.4,17,0.0293,70.33
991,346.57,528,0.1555,365.9
305,411.19,940,0.0682,398.95
256,431.32,743,0.0471,422.26
