demand,competitor_price,inventory,ctr,optimal_price
859,472.08,924,0.17,485.95
99,170.85,915,0.0317,171.93
633,247.88,65,0.0551,241.11
699,165.41,58,0.1126,162.94
387,204.19,392,0.2962,234.13
351,411.71,462,0.1488,431.14
877,269.53,154,0.1381,295.64
275,256.29,918,0.1106,265.33
880,106.86,534,0.2969,119.7
769,345.22,853,0.1501,371.06
488,364.34,196,0.2311,382.74
638,310.69,867,0.2622,334.93
236,113.55,431,0.2579,128.33
769,178.57,431,0.2913,195.45
436,452.29,85,0.1715,472.85
986,163.69,734,0.2635,156.74
675,74.08,509,0.2276,83.78
107,156.69,740,0.0216,147.58
984,52.9,165,0.2306,64.87
920,470.83,507,0.1254,486.65
616,340.97,476,0.1884,368.6
741,175.31,834,0.1371,179.33
314,201.2,149,0.2201,204.43
370,324.85,51,0.1237,347.34
782,435.42,433,0.2795,432.52
871,89.4,954,0.078,92.08
900,336.69,282,0.1995,342.94
293,382.58,227,0.2747,404.08
277,330.21,503,0.2404,332.81
987,204.52,817,0.1669,220.66
972,91.56,921,0.2159,95.92
628,161.0,519,0.0274,165.55
201,417.83,963,0.283,463.54
736,231.08,360,0.1135,241.66
295,135.77,679,0.2827,170.03
530,102.62,774,0.1529,108.64
938,225.55,79,0.2717,246.42
788,304.97,672,0.2129,329.05
252,410.44,14,0.0386,393.63
246,80.26,761,0.2372,110.14
984,127.64,900,0.227,136.55
664,486.38,990,0.0796,464.62
327,151.93,120,0.1766,168.47
71,264.81,217,0.1151,277.81
898,211.25,438,0.2539,231.45
844,401.68,424,0.098,429.0
266,320.76,824,0.1479,325.03
834,467.65,471,0.0299,461.48
468,84.56,924,0.0771,82.31
430,218.06,372,0.2891,238.77
982,81.55,760,0.0935,92.46
907,125.69,246,0.2159,149.54
536,149.2,785,0.0246,146.19
847,388.58,667,0.0225,393.27
712,424.82,911,0.2835,441.92
667,429.9,433,0.1688,421.38
496,172.4,660,0.2167,183.83
465,351.99,463,0.1378,349.51
564,498.93,85,0.2013,536.09
132,449.2,78,0.0991,454.82
417,249.01,595,0.2704,245.96
383,121.83,57,0.0573,125.16
552,169.03,903,0.2618,180.66
290,54.36,492,0.0183,55.04
353,363.97,709,0.1253,381.93
121,456.91,888,0.1588,452.29
112,150.94,385,0.0852,147.9
224,441.81,935,0.0911,438.42
846,200.48,237,0.2112,209.37
360,119.25,669,0.2228,122.97
999,65.6,54,0.1079,81.61
741,453.06,941,0.0454,431.35
197,352.89,397,0.0406,339.11
885,171.79,811,0.0187,167.0
208,346.74,450,0.1571,367.11
187,242.37,325,0.203,244.85
137,420.47,896,0.0389,421.78
397,137.75,568,0.071,149.07
459,179.52,827,0.2054,201.77
866,357.14,325,0.0104,350.35
347,155.0,854,0.2017,175.4
234,432.25,372,0.0429,455.84
122,259.4,210,0.1906,280.93
484,296.67,417,0.1529,306.16
662,309.6,134,0.0172,305.33
723,462.77,341,0.0537,478.85
405,322.47,105,0.2061,338.28
172,86.75,974,0.2019,84.47
961,456.22,608,0.1714,448.36
544,274.54,782,0.04,273.03
914,56.14,364,0.1134,61.33
300,420.62,654,0.1592,409.1
557,151.58,81,0.0375,149.07
393,232.13,63,0.2633,275.23
160,193.24,715,0.205,199.32
724,349.98,373,0.2111,380.31
151,91.63,180,0.0641,90.81
903,154.64,977,0.0464,158.61
973,397.18,449,0.0265,379.47
715,183.05,532,0.0221,179.6
987,119.26,876,0.2449,127.1
366,498.45,917,0.2135,528.97
649,465.85,278,0.2323,497.75
354,354.25,643,0.1296,369.67
416,205.53,930,0.028,195.78
322,97.85,759,0.1129,108.18
667,326.29,190,0.1382,346.19
327,110.91,178,0.0624,107.92
722,107.07,958,0.2059,119.74
120,317.85,466,0.0386,305.03
860,304.63,855,0.053,288.17
80,318.06,538,0.1619,324.4
327,264.58,117,0.2756,271.93
432,443.81,608,0.1044,447.51
963,311.29,366,0.013,321.65
472,492.13,414,0.0137,475.45
536,221.43,959,0.0469,209.92
413,71.76,387,0.1379,80.07
499,421.67,143,0.1452,425.4
728,322.29,229,0.0142,321.03
246,393.66,489,0.2528,419.88
436,133.01,357,0.0808,140.52
116,222.25,131,0.0521,223.0
382,497.56,18,0.1718,525.76
474,456.24,122,0.1972,458.34
355,126.45,474,0.241,137.73
183,357.94,436,0.0236,371.37
368,351.7,188,0.106,370.13
117,129.69,332,0.2907,138.12
758,93.63,127,0.1891,94.55
637,82.73,123,0.192,92.28
63,423.78,437,0.1521,443.72
324,200.39,448,0.0891,211.43
175,76.83,419,0.2681,103.71
359,76.63,549,0.2059,78.57
134,245.32,94,0.2975,269.21
968,315.06,598,0.1822,327.5
862,151.07,97,0.2253,168.86
695,198.75,254,0.1745,217.95
392,192.79,767,0.1315,200.35
183,458.61,559,0.0365,448.01
274,91.14,155,0.2172,100.04
202,60.15,517,0.0453,60.61
74,387.44,508,0.0842,380.21
451,187.89,902,0.1823,210.22
336,127.32,551,0.2173,139.11
565,342.22,530,0.0996,337.31
118,256.33,797,0.2442,265.14
238,179.25,17,0.1952,183.22
534,112.16,918,0.0707,118.64
248,190.67,833,0.2802,196.87
228,448.83,744,0.2106,471.76
62,242.68,741,0.07,242.92
241,336.23,735,0.1275,336.92
373,407.78,501,0.2701,458.18
516,404.59,153,0.151,395.91
603,295.67,182,0.259,312.66
264,434.0,135,0.1062,442.02
531,78.66,84,0.2598,88.98
271,474.61,188,0.2843,473.72
240,86.88,717,0.1912,105.91
513,432.09,181,0.0664,450.11
214,280.0,392,0.1484,304.42
660,427.48,456,0.2146,456.53
899,233.5,727,0.1046,233.18
640,161.96,568,0.2604,172.14
933,294.92,10,0.0263,286.12
526,64.97,713,0.1572,67.1
650,317.91,102,0.1457,331.34
177,238.54,282,0.0903,234.27
642,498.08,334,0.0853,478.11
475,148.84,274,0.1706,167.71
300,80.42,539,0.2196,88.62
332,218.67,553,0.2162,240.61
851,74.22,883,0.0896,74.71
220,354.01,435,0.2645,366.76
757,494.98,257,0.103,506.97
866,435.89,372,0.0875,435.51
745,418.49,137,0.2722,435.54
433,80.68,92,0.1342,85.06
508,457.38,422,0.2238,468.13
171,184.13,407,0.2055,211.52
618,81.74,812,0.2307,81.39
946,161.13,958,0.0503,158.08
661,470.66,180,0.0142,482.08
211,219.67,461,0.2288,241.96
130,276.51,847,0.1999,276.76
260,219.81,54,0.0639,232.26
146,69.4,630,0.2573,82.86
897,491.57,640,0.1485,497.76
658,472.13,672,0.2263,511.21
622,191.17,745,0.2786,216.9
258,241.7,636,0.0789,239.11
576,391.69,293,0.0692,390.54
248,235.9,610,0.2083,235.62
150,212.18,126,0.1222,210.06
278,432.02,361,0.1503,435.43
417,311.7,963,0.2251,326.4
323,377.99,733,0.2758,400.57
387,275.9,385,0.1833,293.92
296,384.76,957,0.1513,398.83
180,208.24,819,0.1705,207.79
98,431.81,364,0.2959,460.89
457,430.27,839,0.1393,413.82
536,210.64,921,0.1493,212.56
210,386.87,310,0.1203,377.6
669,263.8,149,0.289,292.85
710,142.69,945,0.0214,142.56
429,382.18,285,0.2212,408.16
833,189.24,565,0.1981,182.1
172,326.36,382,0.1242,329.35
668,87.92,656,0.2558,89.29
342,103.6,396,0.067,102.13
889,467.87,902,0.1363,499.77
287,289.5,531,0.2206,294.46
565,128.57,875,0.1201,132.95
130,374.51,783,0.0657,382.55
569,175.84,645,0.1606,174.13
509,278.01,761,0.1369,272.03
265,224.53,914,0.1051,234.59
424,68.42,399,0.1703,70.33
297,130.82,66,0.0786,132.09
401,430.55,307,0.0665,429.14
892,406.37,66,0.0253,419.36
262,162.9,696,0.1323,163.05
671,207.59,593,0.0409,203.33
235,304.09,170,0.1842,327.7
324,140.66,260,0.0918,137.7
106,296.3,419,0.1685,308.17
299,388.3,907,0.0146,405.53
952,469.66,97,0.1103,457.63
446,341.91,339,0.2186,359.83
824,392.18,425,0.0964,401.49
669,327.48,430,0.2987,344.22
510,108.66,153,0.1091,124.82
349,250.62,366,0.0975,242.66
333,423.3,206,0.2933,431.98
124,472.18,845,0.1923,476.82
732,409.1,687,0.1,401.87
912,339.25,813,0.2932,346.59
707,383.39,519,0.0734,375.83
478,159.14,37,0.0762,157.36
779,103.21,260,0.0266,99.98
343,408.05,141,0.2133,406.91
296,408.83,248,0.1168,435.38
429,211.87,706,0.2414,235.07
469,390.62,378,0.0341,402.29
873,377.09,53,0.0692,388.13
214,230.76,154,0.1461,244.87
917,371.92,28,0.1468,369.66
374,53.21,51,0.1055,55.28
177,72.58,401,0.0461,80.16
194,398.52,706,0.0648,396.79
355,54.73,855,0.1868,78.57
144,449.34,906,0.2377,446.11
421,253.77,703,0.2682,256.59
68,232.24,202,0.1804,252.11
286,279.71,64,0.0316,269.79
247,200.7,982,0.1107,214.5
167,122.65,51,0.2833,151.05
68,379.92,432,0.2615,431.56
437,489.86,718,0.0267,506.51
886,281.83,66,0.2037,293.3
690,206.13,261,0.0795,199.87
414,414.49,330,0.0644,425.84
152,279.99,155,0.255,293.08
131,440.59,831,0.2785,454.88
442,440.18,503,0.0461,443.62
216,484.98,418,0.2678,482.02
942,73.25,77,0.2483,72.74
669,136.52,367,0.2315,151.9
66,158.72,327,0.0108,164.69
547,318.26,323,0.0907,322.85
465,147.91,223,0.2064,158.34
318,295.16,13,0.036,305.15
954,147.85,732,0.0504,149.14
918,80.62,319,0.114,77.68
190,211.85,794,0.063,208.58
115,198.22,180,0.2612,229.98
445,377.16,93,0.257,383.47
402,228.56,895,0.1748,227.87
888,128.37,915,0.1932,132.71
115,468.34,456,0.1562,471.39
706,254.78,335,0.2152,266.19
650,247.39,378,0.252,264.97
835,337.53,382,0.2612,348.33
349,407.76,234,0.0399,412.16
513,98.02,384,0.1363,105.06
542,72.19,137,0.139,83.09
614,425.74,163,0.157,446.17
88,498.95,12,0.2388,539.52
70,233.55,111,0.2929,252.81
660,292.64,421,0.2949,308.69
259,78.91,518,0.1432,81.52
59,173.83,685,0.1623,173.21
267,357.13,355,0.2174,353.78
306,55.36,268,0.2622,77.2
487,381.57,99,0.0809,387.01
678,352.25,495,0.0395,367.87
107,322.59,507,0.1093,333.76
641,441.33,374,0.0634,427.52
461,99.27,168,0.2477,120.17
651,248.33,826,0.1914,266.11
725,177.71,67,0.0477,184.16
997,204.49,134,0.2457,231.72
648,414.14,671,0.2268,448.36
946,64.86,758,0.1781,64.46
541,71.64,854,0.0714,65.19
65,389.17,252,0.0775,381.15
164,460.23,846,0.1276,486.11
264,424.87,48,0.2754,422.6
944,125.94,653,0.1682,138.32
596,186.68,319,0.1073,195.07
356,108.64,628,0.2228,116.29
515,209.33,690,0.1161,205.25
334,67.55,606,0.135,74.93
563,361.3,247,0.1454,370.33
563,98.16,220,0.2586,120.82
61,189.67,346,0.0385,192.87
482,163.78,109,0.2639,170.19
439,373.72,166,0.2074,370.32
124,343.53,635,0.1829,353.08
619,53.17,322,0.0713,57.16
861,396.51,910,0.0494,409.95
591,145.94,38,0.2466,159.16
479,281.55,700,0.0583,295.39
858,346.08,40,0.1784,381.49
861,325.01,833,0.0604,315.82
616,184.94,524,0.1476,204.18
859,416.12,493,0.1852,425.76
607,339.67,702,0.0786,328.5
874,481.59,124,0.257,527.4
776,475.47,35,0.1362,491.32
850,249.21,988,0.0881,259.02
155,332.61,974,0.1777,333.77
914,269.56,763,0.0262,275.77
802,304.63,378,0.262,339.2
891,86.76,455,0.0813,97.62
148,336.69,572,0.0475,334.29
550,186.08,530,0.0577,185.72
791,221.92,641,0.258,242.16
378,128.65,142,0.2897,167.22
78,451.61,342,0.1577,435.66
188,358.13,183,0.2552,373.1
769,445.73,201,0.2137,465.72
281,115.97,204,0.1985,124.34
963,215.93,608,0.0489,201.9
605,267.74,438,0.205,277.77
297,293.91,224,0.2565,292.56
777,484.22,432,0.1971,461.18
179,365.61,548,0.2804,373.8
910,371.17,326,0.0309,377.44
372,341.72,828,0.2594,333.1
655,82.8,799,0.0872,79.52
118,254.73,767,0.2613,285.19
766,433.98,560,0.2893,455.03
547,57.16,699,0.1907,59.01
263,194.03,339,0.2634,210.5
577,253.08,483,0.2131,273.33
450,263.54,986,0.114,272.98
515,270.64,759,0.0261,268.46
580,157.25,641,0.1511,155.67
908,400.29,454,0.1436,398.2
473,86.9,812,0.1397,94.8
332,391.78,75,0.0322,400.11
616,303.68,207,0.276,338.02
760,208.64,643,0.1344,204.52
469,86.87,505,0.0459,87.98
927,171.38,803,0.1531,182.91
975,101.14,876,0.1212,105.58
452,118.07,424,0.2034,120.12
133,96.05,397,0.2128,108.66
755,98.78,422,0.0442,99.7
954,475.78,712,0.2051,469.16
842,384.51,180,0.2987,430.2
200,217.54,269,0.0279,216.94
707,73.77,252,0.091,83.97
445,126.87,246,0.1062,136.99
703,59.89,986,0.0146,57.39
937,339.26,299,0.3,327.94
893,144.19,677,0.1872,147.12
165,476.54,805,0.1503,476.17
358,230.44,484,0.2802,242.33
331,118.13,747,0.1149,122.55
102,104.62,653,0.0304,104.7
925,128.52,259,0.2545,158.63
750,146.98,299,0.1678,163.43
283,54.75,599,0.035,55.73
240,224.88,156,0.1897,236.32
847,283.86,878,0.2927,332.8
985,454.78,388,0.1115,481.22
232,398.79,767,0.1157,422.28
204,78.1,509,0.0702,78.15
659,186.33,96,0.1229,208.94
813,352.42,951,0.2201,354.47
610,123.63,145,0.1385,131.83
322,449.89,887,0.2045,461.2
454,191.55,206,0.0185,193.35
351,249.05,978,0.2857,252.23
60,223.87,173,0.1575,224.01
949,455.14,789,0.0818,465.14
129,440.69,486,0.2942,447.87
689,116.96,240,0.277,140.18
488,144.08,354,0.1451,148.35
972,334.46,753,0.1561,345.01
929,354.86,674,0.0214,356.55
438,128.15,308,0.0181,123.77
158,169.75,128,0.1738,181.88
859,249.33,247,0.1545,261.48
684,408.33,123,0.2633,403.34
230,184.66,621,0.0239,180.9
987,448.66,617,0.2755,495.38
212,201.36,191,0.0398,209.33
805,374.65,403,0.2657,394.33
698,479.49,230,0.1636,486.34
88,114.8,171,0.291,139.77
939,243.65,327,0.1548,261.97
261,206.28,53,0.2104,230.07
94,292.15,452,0.0858,306.73
887,486.02,711,0.1985,507.83
601,316.62,603,0.1143,312.61
741,222.62,304,0.0575,222.54
98,484.71,302,0.2685,501.05
376,86.03,899,0.2539,89.85
702,434.53,238,0.0252,445.59
177,333.75,552,0.2209,358.88
755,481.9,432,0.0293,507.38
126,436.27,306,0.2715,461.89
375,274.86,884,0.1434,286.59
653,283.56,978,0.035,279.92
530,192.78,878,0.1798,197.71
488,50.72,941,0.287,55.22
950,135.47,15,0.2121,149.9
517,253.56,65,0.2656,277.81
781,466.51,396,0.2657,489.66
607,202.86,150,0.0243,195.49
800,327.31,378,0.2272,327.51
450,250.86,350,0.183,261.03
412,418.37,365,0.2816,440.96
183,352.77,443,0.2213,357.3
225,286.03,975,0.1507,284.57
828,205.55,560,0.1371,223.6
233,202.1,137,0.1868,216.4
860,272.57,332,0.0362,274.29
106,436.54,80,0.0674,438.19
92,163.04,943,0.029,160.63
262,385.9,480,0.0987,371.32
431,205.53,279,0.2633,217.3
766,163.94,547,0.0226,158.65
590,362.36,707,0.1263,353.06
959,236.87,563,0.2429,258.05
683,222.12,858,0.1757,232.09
610,409.32,349,0.1681,417.58
199,148.22,883,0.2585,163.95
502,316.09,380,0.0319,327.65
623,57.78,390,0.2888,68.46
969,119.75,46,0.1733,132.96
594,393.91,210,0.1754,431.28
749,386.42,450,0.2202,389.45
285,252.31,626,0.0615,259.78
749,123.83,296,0.292,145.77
569,197.71,569,0.1583,214.24
791,381.56,550,0.1007,388.34
832,192.17,326,0.126,208.23
792,421.65,703,0.0462,402.38
584,190.78,628,0.0529,183.99
366,244.96,808,0.2473,275.63
759,73.43,922,0.2033,73.72
939,436.78,274,0.2447,472.76
803,415.0,715,0.1601,398.57
576,280.19,529,0.2812,280.84
348,485.61,798,0.1815,507.51
720,237.33,77,0.1572,243.48
324,401.58,762,0.0411,401.72
760,82.36,799,0.2631,89.95
778,130.84,153,0.0542,131.5
531,435.17,306,0.1487,436.04
754,142.65,448,0.1653,169.87
962,117.23,459,0.2012,137.09
994,453.31,835,0.0435,461.76
761,67.0,232,0.2312,78.13
570,267.38,926,0.0302,251.97
997,220.71,676,0.164,227.73
485,304.65,845,0.1693,311.58
459,194.25,854,0.1584,198.4
589,394.84,787,0.2296,405.12
192,304.85,922,0.2658,324.85
770,263.2,273,0.037,261.44
226,366.18,570,0.1641,376.31
559,361.09,615,0.115,366.75
279,339.18,258,0.1685,355.39
362,352.53,671,0.1656,385.27
104,68.13,529,0.0556,65.62
151,121.83,301,0.1781,132.75
780,347.61,980,0.2511,366.9
918,95.57,167,0.0704,92.91
328,59.48,409,0.08,63.22
754,189.38,60,0.2399,194.75
466,51.31,764,0.2033,64.49
701,462.63,615,0.1401,476.21
369,58.09,315,0.2805,61.47
330,251.41,846,0.1629,273.22
