product_age,return_window,damaged,customer_rating,return
103,58,1,3,0
21,45,0,3,0
100,46,0,5,1
294,8,0,5,0
314,28,0,1,0
59,48,0,4,0
190,53,0,4,0
320,9,1,5,0
274,10,1,2,0
346,59,0,4,0
264,53,0,1,0
360,10,0,2,0
191,24,0,2,0
270,37,1,4,0
296,27,0,2,0
280,32,1,4,0
41,35,0,1,0
9,30,0,3,0
163,41,0,5,1
41,34,1,4,0
48,29,0,5,0
360,28,1,1,0
131,7,0,3,0
15,32,0,5,0
352,45,0,5,0
222,43,0,5,0
29,42,1,3,1
243,28,1,2,0
134,34,0,4,0
331,34,0,1,0
283,58,0,3,0
137,43,0,2,0
315,38,0,1,0
318,55,0,4,0
113,43,0,1,0
2,8,0,5,0
126,8,0,2,1
247,10,0,3,0
294,30,0,2,0
240,22,0,4,0
349,9,0,3,0
346,9,0,4,0
308,47,0,2,0
267,34,0,2,1
298,41,0,2,1
60,55,0,4,0
160,15,0,3,0
131,26,1,1,0
75,55,0,4,0
112,31,0,5,0
338,8,0,5,0
161,10,0,5,0
135,9,0,1,0
22,52,0,5,0
264,33,0,5,0
284,53,0,5,0
304,25,0,1,0
172,34,0,5,1
233,43,1,1,0
95,41,1,4,0
161,9,0,1,0
54,9,0,2,0
342,29,0,3,0
273,46,0,3,0
39,35,0,2,0
13,13,0,5,0
264,52,0,4,1
143,34,0,3,0
63,28,0,1,0
326,21,0,4,0
264,59,0,4,0
196,12,0,4,0
355,46,0,5,1
106,36,0,3,0
346,43,0,1,0
129,7,0,1,0
272,45,0,5,0
247,9,0,3,0
185,35,0,5,0
94,52,1,5,0
218,32,0,4,0
222,43,0,2,1
100,40,0,2,0
96,7,0,5,0
280,22,0,1,1
160,33,0,4,0
33,39,0,3,1
323,7,1,2,0
285,19,0,2,0
242,41,0,2,0
90,40,0,4,0
114,51,1,4,0
249,42,0,1,0
227,55,0,4,0
96,30,1,5,0
183,19,0,3,0
273,55,0,1,0
187,25,0,4,1
76,15,0,4,0
144,59,0,4,0
53,29,0,5,1
186,45,1,2,0
215,35,0,2,1
9,16,0,1,1
253,44,0,5,0
283,8,0,5,0
136,54,1,4,0
327,31,0,4,0
275,50,0,3,0
19,45,0,5,0
220,26,0,5,0
1,9,0,1,1
191,55,0,1,0
134,50,1,5,0
149,22,0,3,1
164,41,0,1,0
233,55,0,1,0
259,22,0,3,0
224,22,1,4,0
8,34,0,2,1
316,56,0,5,1
192,33,0,1,0
212,19,0,5,0
35,12,1,5,0
10,36,1,5,1
5,39,0,2,1
224,53,0,5,0
217,28,0,1,0
98,47,0,1,0
311,12,0,5,1
358,9,0,5,0
202,16,0,5,0
1,57,0,4,0
288,40,0,2,0
118,9,0,4,0
236,11,0,3,0
112,53,0,5,0
66,17,0,4,1
306,40,0,3,0
308,44,0,4,0
106,57,0,5,0
184,23,0,4,0
69,40,0,2,0
235,49,0,3,0
151,22,0,4,0
184,31,1,3,0
160,56,0,3,0
5,24,0,5,0
326,7,0,4,0
34,55,0,5,0
282,53,0,3,1
61,23,0,1,0
355,58,0,2,0
78,30,0,2,0
312,57,0,3,0
274,44,0,1,0
28,16,0,1,0
126,50,0,5,0
68,16,0,5,0
228,53,0,1,0
42,47,0,4,0
226,51,0,1,0
150,27,0,4,1
318,36,0,1,0
243,37,0,4,1
6,8,0,3,1
134,55,0,3,0
194,21,0,2,0
300,11,0,4,0
225,26,0,1,0
320,44,0,3,1
333,49,0,2,0
261,29,0,2,0
130,26,0,5,0
265,17,0,3,0
305,11,0,4,0
137,40,0,3,1
320,28,0,5,0
361,43,0,3,0
5,25,0,2,1
62,10,0,2,0
296,14,0,3,0
353,29,0,1,0
225,53,0,5,1
39,57,0,3,0
42,58,0,5,0
231,33,0,1,0
289,10,0,2,0
330,39,0,5,0
228,51,0,5,0
157,53,0,5,0
95,57,0,4,0
283,11,0,2,0
134,14,0,2,1
218,19,0,2,0
111,46,1,4,0
324,11,1,2,0
287,15,0,5,0
297,28,1,1,0
346,52,0,1,0
55,57,0,5,0
309,15,0,1,0
291,58,0,3,1
210,33,0,1,0
364,57,0,1,0
198,59,1,1,0
150,32,0,5,0
337,26,0,4,0
63,46,0,1,0
215,57,0,3,0
158,35,0,5,0
19,24,0,3,0
194,34,0,3,0
264,35,0,3,0
162,39,0,4,0
349,14,0,3,0
255,14,0,5,0
97,34,0,2,0
88,20,0,3,1
165,27,0,2,0
263,39,0,3,0
36,35,0,2,1
197,26,0,2,0
119,18,0,5,0
222,15,0,4,0
342,50,0,2,0
59,52,0,1,0
209,20,0,2,0
359,15,0,3,0
154,35,0,5,0
146,27,0,1,0
17,43,0,2,1
76,29,0,5,0
287,12,0,2,0
309,13,0,1,0
190,52,0,4,1
193,57,0,3,0
149,17,0,4,0
295,46,0,2,0
152,28,0,1,0
239,26,0,4,0
201,32,0,1,0
17,7,0,3,0
25,45,0,2,1
229,50,0,2,0
101,50,0,1,0
330,55,0,3,0
149,23,0,1,1
268,21,0,1,1
47,38,0,1,0
86,13,0,5,0
176,14,1,5,0
103,23,0,3,0
301,40,1,3,0
183,29,0,1,0
210,39,1,2,1
311,41,1,3,1
141,24,1,3,0
302,58,0,1,0
245,50,0,4,1
266,36,0,4,0
177,9,0,2,0
293,31,0,5,1
73,21,0,4,0
293,43,0,3,1
226,31,0,4,0
148,35,0,5,0
330,49,0,2,0
259,12,0,1,0
20,55,0,2,1
178,24,0,3,0
269,53,0,4,0
98,17,1,3,0
29,15,0,2,1
9,21,0,5,0
226,30,0,3,0
90,24,0,4,0
284,11,1,2,0
224,35,1,3,0
354,46,0,5,0
216,25,1,4,1
59,54,0,3,0
181,48,0,3,0
7,11,1,2,1
249,57,1,2,0
363,59,0,2,0
206,19,0,2,0
46,33,1,1,0
354,30,0,3,0
74,47,1,4,0
222,43,0,4,0
242,10,0,1,0
193,28,0,3,1
270,53,1,4,0
7,35,0,3,0
26,40,0,5,1
99,19,1,5,0
288,8,0,4,0
27,9,1,4,0
21,53,0,3,1
147,11,1,1,0
15,40,0,1,1
281,30,0,4,0
72,52,0,5,0
79,33,0,4,0
349,50,0,4,1
46,21,0,1,0
340,42,0,1,0
214,59,0,3,1
209,14,0,2,0
95,44,0,5,0
102,47,0,3,0
76,52,0,4,0
202,46,0,4,0
225,39,1,1,0
154,28,0,2,0
143,40,0,4,0
317,9,1,1,1
359,37,0,2,1
328,56,0,4,0
251,13,0,4,0
22,32,0,1,1
188,48,0,2,0
87,18,0,5,0
147,52,0,5,0
183,38,0,2,0
211,28,0,1,0
202,57,0,5,0
207,39,0,1,1
159,30,0,4,0
20,30,0,3,0
250,59,0,4,1
262,45,0,3,0
125,18,0,2,0
225,41,0,4,1
87,48,0,2,0
325,44,0,4,0
14,45,0,2,1
231,12,0,1,1
66,41,0,1,0
164,51,0,3,1
118,20,0,5,0
350,47,0,4,0
1,26,0,3,0
204,43,0,4,0
207,12,0,5,0
334,8,0,5,1
285,7,0,5,1
325,39,0,4,0
181,56,1,3,0
217,56,1,3,0
294,26,0,5,0
234,14,1,1,0
157,38,0,2,0
119,32,0,2,0
26,14,1,1,0
328,31,0,1,0
287,22,0,5,0
220,8,1,1,1
89,54,0,5,0
324,40,0,4,0
82,19,0,3,1
129,30,0,1,0
65,18,0,5,0
93,31,0,1,0
102,32,0,2,0
265,9,0,2,0
117,35,0,4,0
304,43,0,4,0
343,12,0,4,1
21,29,0,5,1
281,42,1,4,1
275,40,0,4,0
52,52,0,4,0
144,48,0,2,0
77,10,0,3,0
108,16,0,1,0
298,42,0,1,0
173,48,0,5,0
118,27,1,1,0
271,16,0,1,0
72,30,0,2,0
68,56,0,4,0
202,31,0,4,0
242,11,0,3,1
161,27,0,5,0
160,17,0,5,0
254,31,1,3,0
146,9,0,5,0
241,17,1,4,0
68,32,0,5,0
232,43,1,3,0
353,12,0,4,0
316,8,0,4,0
149,14,1,2,0
300,9,0,2,1
258,44,0,2,0
116,14,0,2,1
333,35,0,1,0
106,36,0,4,0
136,26,0,5,0
115,46,0,4,1
364,7,0,5,0
231,38,0,4,0
226,20,0,2,0
361,27,0,1,0
331,9,0,2,0
311,12,1,3,0
316,43,0,4,1
42,44,0,3,0
158,20,0,4,0
163,8,0,3,0
276,24,0,1,0
253,39,1,1,0
310,52,0,3,1
25,19,0,5,0
25,21,1,4,0
128,38,0,4,0
316,12,0,3,0
60,29,0,3,0
266,31,0,3,0
56,21,1,3,0
149,15,0,3,0
252,39,0,1,0
308,35,0,4,0
178,43,1,5,0
155,34,0,5,0
133,8,0,5,0
79,27,0,2,0
65,19,0,2,0
181,24,0,4,0
188,17,0,4,0
117,32,0,2,0
252,24,0,1,0
42,27,1,1,1
17,15,1,2,0
29,39,0,2,1
232,27,0,2,0
214,14,0,1,0
344,51,0,4,0
101,14,0,1,0
109,57,0,1,1
277,46,0,4,0
211,13,0,3,0
261,11,0,2,0
220,23,0,1,1
49,42,0,1,0
119,56,0,4,0
258,19,0,4,0
10,21,0,2,1
183,15,0,3,0
114,28,0,4,0
288,57,1,5,0
32,36,1,1,1
268,47,0,5,0
149,14,0,4,0
256,28,0,1,1
285,19,0,5,0
283,56,0,3,0
44,19,0,5,0
184,9,0,3,0
30,45,0,1,1
128,43,0,2,0
72,7,0,3,1
104,41,0,2,0
10,27,0,3,0
112,19,0,4,0
90,18,0,1,1
20,17,0,3,1
132,53,0,4,0
227,32,0,5,0
359,27,0,4,0
20,23,0,4,0
3,30,0,2,1
55,58,0,2,1
158,24,0,4,0
305,52,0,5,0
314,44,0,4,0
173,42,0,1,0
146,58,0,4,0
313,51,0,4,0
47,33,0,4,0
137,32,0,1,0
138,56,0,3,0
254,51,0,3,0
245,25,0,2,1
349,43,0,5,0
261,42,0,4,0
295,56,1,1,0
297,52,0,4,0
84,30,0,5,0
364,48,0,4,0
220,20,0,2,0
70,50,0,4,0
84,24,1,1,0
178,39,0,2,0
203,26,0,5,0
142,43,1,2,0
87,32,0,1,0
345,27,0,1,0
161,56,0,2,0
86,39,0,5,0
28,49,0,1,1
17,40,0,2,1
65,16,0,2,0
57,8,0,3,0
86,18,0,4,0
99,57,0,5,0
68,52,0,5,0
116,34,0,5,0
58,34,0,2,0
254,9,1,1,0
227,12,0,1,0
197,57,0,4,0
297,42,0,1,0
238,46,0,4,0
268,8,0,3,0
283,56,0,1,0
8,43,0,3,0
246,25,1,4,0
16,7,0,5,0
269,40,0,2,0
247,33,0,3,0
281,26,1,5,1
265,58,1,3,0
364,50,0,2,0
76,34,0,5,0
218,39,0,4,1
307,53,0,3,0
176,28,0,4,0
271,33,0,4,0
66,41,0,4,0
201,26,0,3,0
303,44,0,5,0
117,59,0,4,1
39,15,0,5,1
115,39,1,3,0
91,40,0,4,0
190,41,0,3,0
281,46,0,2,1
150,54,0,3,0
275,15,0,5,1
63,15,0,1,0
120,44,0,4,0
286,15,0,4,0
203,59,0,3,0
41,10,0,4,1
361,52,0,5,0
158,18,0,2,0
149,11,0,5,0
201,15,0,1,0
65,14,0,4,1
174,53,0,3,1
93,28,0,3,0
157,57,0,4,0
76,51,1,4,1
162,33,0,1,0
262,28,0,1,0
262,32,1,3,0
93,51,0,3,0
340,55,0,1,0
190,14,0,4,0
295,27,0,2,0
233,15,0,1,0
344,27,0,1,0
192,17,0,3,0
46,51,0,4,0
72,14,0,5,0
240,39,0,4,0
8,31,0,5,0
177,53,1,2,0
161,42,0,3,0
84,55,0,2,0
41,45,0,5,0
307,17,0,2,0
201,45,1,4,0
117,8,0,3,0
296,8,0,4,0
321,51,0,5,0
49,37,0,1,0
277,49,0,3,0
73,59,1,4,0
288,9,0,4,1
63,29,0,2,0
118,42,0,2,0
7,10,0,1,1
193,53,0,5,0
126,17,0,5,0
176,58,0,1,0
113,51,1,3,0
45,10,0,3,0
234,57,0,3,0
245,36,0,2,0
170,43,0,4,1
201,55,0,3,1
109,38,0,4,1
305,19,0,5,0
42,40,0,3,0
341,52,0,5,1
359,10,0,4,0
125,41,0,2,0
273,41,1,1,0
275,43,0,4,1
101,42,1,3,1
267,51,0,5,0
5,23,0,1,1
46,18,1,3,0
304,50,0,2,0
75,39,0,3,0
249,57,0,3,1
219,24,0,4,0
163,54,1,4,0
337,55,0,3,0
323,11,0,5,1
208,56,0,5,0
323,16,0,5,0
194,47,0,1,0
163,25,0,2,0
327,36,0,1,0
37,7,0,5,0
188,15,0,4,0
191,46,0,2,0
260,36,0,3,0
259,20,0,5,0
45,25,0,2,0
162,48,0,4,0
13,53,0,2,1
295,9,0,3,0
231,59,0,1,0
269,27,0,3,0
214,37,1,2,0
54,58,0,2,1
14,56,0,4,0
335,28,0,4,0
264,24,0,2,0
354,17,0,1,0
241,35,0,1,0
306,14,0,5,1
320,35,1,1,0
147,15,0,4,0
338,21,1,3,1
112,18,0,1,0
218,35,0,3,0
175,29,0,3,0
24,50,0,4,0
94,15,0,3,0
293,48,0,4,1
355,53,0,3,0
13,24,0,4,1
16,15,0,3,0
100,51,0,5,0
216,14,0,2,0
326,50,0,4,0
65,42,0,3,0
313,55,0,2,0
303,59,0,5,0
280,8,0,4,1
163,31,0,1,1
24,35,0,4,0
346,44,0,4,0
104,34,1,3,0
170,53,0,2,0
224,59,0,2,0
313,18,0,3,0
135,42,0,1,0
264,39,0,5,0
132,46,0,1,1
226,34,0,4,0
218,10,1,1,0
312,38,0,3,1
28,28,0,3,0
199,48,1,1,0
301,25,0,5,0
68,53,0,3,0
49,53,1,4,1
57,53,0,2,0
5,26,0,3,0
161,56,0,2,0
61,27,1,2,0
302,19,0,3,0
93,14,0,3,0
209,54,1,2,1
156,50,1,4,1
48,32,0,4,0
89,24,0,2,1
260,50,0,3,0
273,49,0,2,1
8,19,1,4,1
94,7,0,1,0
88,56,0,4,0
74,42,0,4,0
171,27,0,4,0
55,14,0,5,0
349,9,1,5,0
265,33,1,1,0
93,13,0,4,0
94,41,0,3,0
17,24,1,5,1
181,33,0,1,0
58,32,1,4,0
315,17,0,5,0
278,40,0,1,1
197,17,0,5,0
282,57,0,4,0
327,32,1,5,0
279,48,1,2,0
221,14,0,3,0
46,34,0,3,0
271,41,0,3,0
283,46,0,4,0
24,30,0,3,0
181,58,0,5,0
181,47,0,1,0
326,43,0,5,0
3,57,0,4,1
38,57,0,1,1
343,56,1,5,0
206,54,1,4,1
22,27,0,1,1
272,37,0,3,0
254,15,0,2,0
273,10,1,1,0
357,44,0,1,0
81,47,0,2,0
96,45,0,1,0
167,23,0,1,0
141,12,0,4,0
337,55,0,5,1
65,23,0,4,0
128,10,0,3,0
78,39,1,5,0
216,35,0,1,0
168,25,0,5,0
13,54,0,3,1
80,49,1,4,0
151,8,1,3,0
328,13,0,3,1
83,57,0,4,0
12,59,0,3,0
97,11,0,5,0
59,39,0,1,0
197,8,0,4,1
84,13,0,3,0
248,26,0,2,1
361,14,0,5,1
322,12,0,4,0
82,32,0,1,0
204,13,0,2,0
291,22,0,2,0
154,49,0,3,0
230,26,0,4,0
84,41,0,5,0
323,12,0,2,0
352,54,0,3,0
258,35,0,3,0
266,59,1,3,1
248,28,0,1,0
301,10,1,1,0
138,42,0,2,0
262,54,0,2,0
54,56,0,3,0
271,10,0,1,0
248,34,0,1,0
212,51,0,1,0
111,38,1,1,0
69,49,0,3,0
318,39,0,2,0
138,24,0,3,0
319,19,0,3,0
321,33,0,3,0
209,15,0,3,0
284,39,1,1,0
187,27,0,2,0
188,44,0,4,0
107,43,0,2,0
150,17,0,5,0
256,13,0,4,0
129,9,0,2,0
102,44,0,5,0
202,34,0,3,0
84,25,0,5,0
140,33,0,1,0
319,58,1,5,0
32,38,0,2,1
177,48,0,1,0
317,15,0,5,0
150,47,1,2,1
76,29,0,1,0
285,53,0,5,0
112,29,0,5,0
134,50,0,1,0
126,49,0,3,0
138,53,0,4,0
234,34,0,3,0
152,14,1,1,0
19,9,0,2,0
354,57,0,1,0
239,19,0,5,0
295,30,0,5,0
305,9,0,1,1
193,55,0,3,0
253,9,0,5,0
282,22,0,4,0
312,7,0,1,0
118,47,0,5,0
271,9,0,1,0
48,8,0,4,0
360,42,0,4,0
173,24,0,5,1
20,35,0,5,0
3,20,0,3,0
132,58,0,3,1
235,8,0,1,0
159,40,0,1,0
201,43,0,2,0
355,43,0,4,0
71,34,0,4,0
215,37,0,2,1
245,28,0,4,0
269,17,0,3,0
237,8,0,4,0
207,22,0,2,0
346,29,0,1,0
294,53,0,3,0
129,36,0,4,0
110,19,0,2,0
207,10,0,4,0
340,18,0,1,0
22,12,0,3,0
316,52,0,1,1
187,46,0,5,0
258,14,0,5,0
176,33,1,3,1
91,38,0,3,1
163,37,0,5,0
291,58,1,5,0
304,59,0,2,0
356,38,0,3,0
3,22,0,5,0
25,10,1,3,0
74,49,0,3,1
139,52,0,4,0
315,11,1,4,0
246,55,0,1,0
288,17,0,3,0
210,29,1,4,0
59,31,0,2,0
321,13,0,4,0
242,53,0,2,0
112,39,0,3,0
296,26,1,3,0
90,36,1,2,0
230,8,1,2,0
364,46,0,4,0
296,32,0,4,1
144,52,0,5,1
155,59,0,1,1
212,43,1,1,0
95,59,0,4,0
309,18,0,2,1
11,40,0,4,0
251,26,0,2,0
271,43,0,5,0
296,14,0,3,0
93,36,0,2,0
49,42,0,4,0
86,10,0,2,0
11,34,0,5,0
266,46,0,3,0
316,29,0,2,0
106,59,0,1,0
89,54,0,4,0
106,21,0,5,1
40,26,0,5,0
208,15,0,4,0
327,41,0,4,0
224,46,0,1,0
77,32,1,4,1
72,31,0,3,0
120,34,0,3,0
237,40,1,5,0
247,14,0,3,1
256,18,0,5,0
190,58,0,1,0
213,26,0,4,0
127,48,0,4,0
337,42,0,5,0
58,14,1,5,1
328,14,1,3,0
229,55,0,5,0
2,24,0,5,0
221,52,0,5,0
94,27,0,1,0
116,21,1,2,0
53,29,0,1,1
137,53,0,3,0
208,15,0,4,0
72,33,0,1,0
42,57,0,3,0
221,27,0,2,0
192,57,0,1,0
139,30,0,3,0
104,25,0,3,0
147,44,0,5,1
68,28,0,3,0
269,58,0,1,0
247,52,0,4,0
360,34,0,2,1
97,18,0,2,1
137,53,0,4,0
142,51,0,2,0
118,48,1,4,0
10,25,1,5,1
195,33,0,3,0
181,50,0,2,1
340,18,1,1,0
66,36,1,5,0
116,28,0,5,0
294,21,1,4,0
25,27,0,2,1
70,55,0,4,0
91,24,0,3,0
151,9,0,2,0
200,17,0,5,0
181,43,0,5,0
197,15,1,2,0
188,57,0,4,0
90,19,0,5,0
220,36,0,2,0
162,37,0,4,0
278,46,1,1,0
191,48,0,5,0
22,44,1,1,1
17,32,0,1,1
78,51,0,5,0
283,19,0,5,0
60,12,0,2,0
217,40,0,5,0
198,56,1,1,1
13,13,0,3,0
239,50,0,3,0
100,41,0,4,0
317,23,1,2,0
288,42,0,2,0
239,10,0,4,1
346,34,0,2,0
246,14,0,3,0
45,8,1,4,1
125,22,0,2,0
197,59,0,4,0
173,29,0,2,0
108,10,0,2,0
96,15,0,4,0
323,48,0,1,0
337,47,0,3,1
150,54,0,5,1
3,15,0,1,1
18,55,0,1,1
279,16,0,5,0
256,29,0,4,0
248,54,0,2,1
314,36,0,1,0
355,58,0,2,0
11,27,0,5,0
209,8,1,2,1
331,22,0,2,1
187,32,1,1,0
239,54,0,4,0
246,8,0,3,0
72,13,0,4,0
254,49,0,5,0
292,27,0,2,0
284,35,0,5,0
270,16,0,4,0
293,35,0,4,0
275,19,0,5,0
285,26,0,4,0
224,22,0,4,0
275,29,0,3,0
221,42,1,4,0
329,45,0,4,0
148,15,0,2,0
343,17,0,2,0
300,40,0,1,0
135,10,1,3,0
189,37,0,5,0
187,58,0,2,0
273,38,1,5,0
88,7,0,5,0
306,18,0,1,0
321,53,0,2,0
106,30,0,3,0
296,56,0,5,0
195,48,1,2,0
316,36,0,4,0
266,48,0,5,0
42,53,0,5,0
242,49,0,2,0
89,8,0,1,0
201,16,0,2,0
