transaction_id,customer_id,amount,ip_mismatch,velocity,device_mismatch,fraud
TXN00000,CUST0328,1878.96,1,0,0,0
TXN00001,CUST0380,788.53,0,0,0,0
TXN00002,CUST0141,3009.56,0,1,0,0
TXN00003,CUST0072,4163.89,0,0,0,1
TXN00004,CUST0347,1528.17,0,0,0,0
TXN00005,CUST0380,3063.15,0,0,0,1
TXN00006,CUST0045,2285.79,0,0,0,0
TXN00007,CUST0303,2966.15,0,0,0,0
TXN00008,CUST0217,334.61,1,0,1,0
TXN00009,CUST0048,1530.02,0,0,0,0
TXN00010,CUST0112,618.97,0,0,0,0
TXN00011,CUST0120,1301.31,0,0,0,0
TXN00012,CUST0259,2738.08,0,0,1,1
TXN00013,CUST0288,4698.1,0,1,0,0
TXN00014,CUST0333,451.58,0,0,0,0
TXN00015,CUST0360,1949.5,0,0,0,0
TXN00016,CUST0280,1411.86,0,0,0,0
TXN00017,CUST0215,382.01,1,0,0,0
TXN00018,CUST0302,37.56,0,0,0,0
TXN00019,CUST0143,3858.64,0,0,0,1
TXN00020,CUST0004,4316.89,0,0,0,1
TXN00021,CUST0082,1561.8,0,0,0,0
TXN00022,CUST0358,4437.19,0,0,0,1
TXN00023,CUST0143,3806.32,0,0,0,0
TXN00024,CUST0491,2618.44,0,0,0,0
TXN00025,CUST0391,166.83,0,0,0,0
TXN00026,CUST0173,4538.76,0,0,0,0
TXN00027,CUST0195,1151.7,0,0,0,0
TXN00028,CUST0050,4649.19,0,0,0,0
TXN00029,CUST0177,4020.32,0,0,0,1
TXN00030,CUST0414,4039.13,0,0,0,0
TXN00031,CUST0236,1147.4,0,0,0,0
TXN00032,CUST0275,44.69,0,0,0,0
TXN00033,CUST0064,608.13,0,0,0,0
TXN00034,CUST0499,2598.77,0,1,0,1
TXN00035,CUST0041,4812.61,0,0,0,1
TXN00036,CUST0425,1431.35,0,0,0,0
TXN00037,CUST0322,266.88,0,0,0,0
TXN00038,CUST0317,733.03,0,0,1,1
TXN00039,CUST0186,3363.96,0,0,0,1
TXN00040,CUST0361,1845.24,0,0,0,0
TXN00041,CUST0036,460.55,0,0,0,0
TXN00042,CUST0024,213.47,0,0,0,0
TXN00043,CUST0339,2565.34,0,0,0,0
TXN00044,CUST0117,3457.78,0,0,0,1
TXN00045,CUST0041,1711.92,0,0,0,0
TXN00046,CUST0438,1297.13,0,0,0,0
TXN00047,CUST0120,2652.96,0,0,0,0
TXN00048,CUST0444,4503.09,0,0,0,0
TXN00049,CUST0143,3632.52,0,0,0,1
TXN00050,CUST0428,3213.74,0,0,0,0
TXN00051,CUST0190,3036.08,0,0,0,0
TXN00052,CUST0344,35.26,0,0,0,0
TXN00053,CUST0137,3263.29,0,0,0,1
TXN00054,CUST0350,1633.74,0,0,0,0
TXN00055,CUST0332,3291.49,0,0,0,0
TXN00056,CUST0326,1333.36,0,0,1,0
TXN00057,CUST0374,4461.31,0,0,0,0
TXN00058,CUST0237,2888.75,0,0,0,0
TXN00059,CUST0195,1411.05,0,0,0,0
TXN00060,CUST0139,4702.89,1,0,0,1
TXN00061,CUST0328,87.13,1,1,0,1
TXN00062,CUST0113,4818.46,0,0,0,1
TXN00063,CUST0432,4257.17,0,0,0,1
TXN00064,CUST0029,4681.41,0,0,0,0
TXN00065,CUST0017,3078.89,1,0,0,1
TXN00066,CUST0206,4388.09,0,0,0,0
TXN00067,CUST0109,1803.86,0,0,0,0
TXN00068,CUST0468,4336.69,1,0,0,1
TXN00069,CUST0449,3993.49,0,0,0,1
TXN00070,CUST0109,4451.13,0,0,0,1
TXN00071,CUST0203,2895.62,0,0,0,0
TXN00072,CUST0453,1439.84,0,0,0,0
TXN00073,CUST0469,4114.78,0,0,0,1
TXN00074,CUST0074,3852.27,0,0,0,0
TXN00075,CUST0127,267.89,0,0,0,0
TXN00076,CUST0382,3633.2,1,0,0,1
TXN00077,CUST0135,3977.98,0,0,0,1
TXN00078,CUST0220,136.5,1,0,0,1
TXN00079,CUST0205,2050.68,0,0,0,0
TXN00080,CUST0186,2750.64,0,0,0,0
TXN00081,CUST0113,4774.78,0,0,0,1
TXN00082,CUST0071,2103.8,0,0,0,0
TXN00083,CUST0261,81.82,0,0,0,0
TXN00084,CUST0253,4278.75,0,0,0,0
TXN00085,CUST0025,2463.16,0,0,0,0
TXN00086,CUST0441,1998.54,0,0,0,0
TXN00087,CUST0057,1879.32,0,0,0,0
TXN00088,CUST0079,3296.88,0,0,0,1
TXN00089,CUST0406,142.29,0,0,0,0
TXN00090,CUST0349,1946.97,0,0,0,0
TXN00091,CUST0217,4707.91,0,0,1,1
TXN00092,CUST0198,987.0,0,0,0,0
TXN00093,CUST0196,481.27,0,0,0,0
TXN00094,CUST0306,4225.93,0,0,0,1
TXN00095,CUST0271,599.64,0,0,0,0
TXN00096,CUST0129,3678.0,0,0,0,1
TXN00097,CUST0441,3755.57,0,0,1,1
TXN00098,CUST0349,1866.37,0,1,0,1
TXN00099,CUST0350,4293.48,0,0,0,1
TXN00100,CUST0385,524.59,1,0,0,0
TXN00101,CUST0329,1607.05,0,0,0,0
TXN00102,CUST0175,4527.86,0,1,0,0
TXN00103,CUST0223,4753.53,0,0,0,0
TXN00104,CUST0002,1473.12,0,0,0,0
TXN00105,CUST0489,3959.98,0,0,0,1
TXN00106,CUST0369,297.22,0,0,0,0
TXN00107,CUST0135,1761.07,0,0,0,0
TXN00108,CUST0498,3094.91,0,0,0,1
TXN00109,CUST0092,373.09,0,0,0,0
TXN00110,CUST0260,433.34,1,0,0,1
TXN00111,CUST0446,4065.87,1,0,1,1
TXN00112,CUST0431,1887.54,0,0,0,0
TXN00113,CUST0328,2126.87,1,0,0,1
TXN00114,CUST0102,66.65,0,0,0,0
TXN00115,CUST0079,596.46,0,0,0,0
TXN00116,CUST0192,4811.24,0,0,0,1
TXN00117,CUST0277,1125.74,1,1,0,1
TXN00118,CUST0473,225.37,0,1,0,1
TXN00119,CUST0001,378.24,0,0,1,1
TXN00120,CUST0251,3150.7,0,0,0,0
TXN00121,CUST0476,2925.73,1,0,0,0
TXN00122,CUST0426,4752.55,0,0,0,1
TXN00123,CUST0123,1394.13,0,0,0,0
TXN00124,CUST0030,2922.44,0,1,1,0
TXN00125,CUST0291,3493.83,0,0,0,1
TXN00126,CUST0044,3426.81,0,0,0,1
TXN00127,CUST0418,4749.5,0,0,0,0
TXN00128,CUST0390,4664.32,0,0,0,1
TXN00129,CUST0065,1888.55,0,0,1,0
TXN00130,CUST0244,2974.71,0,0,1,1
TXN00131,CUST0085,4193.26,0,0,0,0
TXN00132,CUST0447,291.31,0,1,0,1
TXN00133,CUST0494,4983.22,0,1,0,0
TXN00134,CUST0277,4249.74,0,0,0,1
TXN00135,CUST0354,4770.71,0,0,0,0
TXN00136,CUST0160,3094.46,0,0,0,0
TXN00137,CUST0344,2606.34,0,0,0,0
TXN00138,CUST0333,2764.02,0,0,0,0
TXN00139,CUST0192,678.74,0,0,0,0
TXN00140,CUST0225,3523.36,0,0,0,1
TXN00141,CUST0232,1759.43,0,0,0,0
TXN00142,CUST0062,4521.75,0,0,0,0
TXN00143,CUST0033,1988.75,0,1,0,0
TXN00144,CUST0302,743.9,1,0,0,1
TXN00145,CUST0302,2301.09,1,0,0,0
TXN00146,CUST0037,3170.67,0,0,0,1
TXN00147,CUST0031,648.95,0,0,0,0
TXN00148,CUST0118,917.58,0,0,0,0
TXN00149,CUST0035,3341.11,0,0,0,1
TXN00150,CUST0441,852.99,0,0,0,0
TXN00151,CUST0170,611.97,0,0,0,0
TXN00152,CUST0037,2522.05,0,0,0,0
TXN00153,CUST0264,3143.22,0,1,0,0
TXN00154,CUST0343,314.78,0,0,0,0
TXN00155,CUST0249,930.76,0,0,0,0
TXN00156,CUST0110,3095.09,0,0,0,1
TXN00157,CUST0371,193.05,0,0,0,0
TXN00158,CUST0479,2563.27,0,0,0,0
TXN00159,CUST0452,2667.76,0,0,0,0
TXN00160,CUST0293,110.16,0,0,0,0
TXN00161,CUST0296,607.61,0,0,0,0
TXN00162,CUST0243,3947.96,0,0,0,0
TXN00163,CUST0243,2938.34,0,0,0,0
TXN00164,CUST0414,1426.04,0,0,0,0
TXN00165,CUST0209,1786.92,1,0,0,0
TXN00166,CUST0050,517.89,0,0,0,0
TXN00167,CUST0338,940.97,0,0,0,0
TXN00168,CUST0221,410.37,0,1,0,0
TXN00169,CUST0211,569.07,0,0,1,1
TXN00170,CUST0374,4087.19,0,0,0,0
TXN00171,CUST0335,4647.59,0,0,0,1
TXN00172,CUST0051,3849.77,0,0,0,0
TXN00173,CUST0373,2542.98,0,0,0,0
TXN00174,CUST0174,1450.27,0,0,0,0
TXN00175,CUST0410,2667.62,0,0,0,0
TXN00176,CUST0442,326.24,1,0,0,0
TXN00177,CUST0099,1280.66,0,0,0,0
TXN00178,CUST0098,2363.17,0,1,0,1
TXN00179,CUST0072,4154.79,1,0,0,1
TXN00180,CUST0143,4692.32,0,0,0,1
TXN00181,CUST0448,2876.62,0,0,0,0
TXN00182,CUST0473,1016.12,0,0,0,0
TXN00183,CUST0039,3329.33,0,0,0,1
TXN00184,CUST0442,1968.3,0,0,0,0
TXN00185,CUST0439,2318.77,0,0,0,0
TXN00186,CUST0282,1168.74,0,0,0,0
TXN00187,CUST0051,4533.3,0,1,0,0
TXN00188,CUST0277,3142.26,0,0,0,1
TXN00189,CUST0497,3104.16,0,0,0,0
TXN00190,CUST0386,766.86,0,0,0,0
TXN00191,CUST0435,177.33,0,0,0,0
TXN00192,CUST0122,1716.99,0,0,0,0
TXN00193,CUST0086,646.17,0,0,0,0
TXN00194,CUST0209,1153.96,0,0,0,0
TXN00195,CUST0249,3472.8,0,0,0,1
TXN00196,CUST0443,916.17,1,0,0,1
TXN00197,CUST0031,2315.41,1,0,0,0
TXN00198,CUST0002,2534.38,0,0,0,0
TXN00199,CUST0200,4661.27,0,1,0,0
TXN00200,CUST0402,3539.12,0,0,0,1
TXN00201,CUST0147,2126.41,0,1,0,1
TXN00202,CUST0491,2259.69,0,0,1,1
TXN00203,CUST0402,632.07,1,0,0,1
TXN00204,CUST0368,2960.46,0,0,0,0
TXN00205,CUST0250,4016.24,0,0,0,0
TXN00206,CUST0152,2691.6,1,0,0,0
TXN00207,CUST0030,3690.13,0,0,0,1
TXN00208,CUST0278,712.88,0,0,0,0
TXN00209,CUST0032,4575.08,0,0,0,1
TXN00210,CUST0030,75.34,0,1,0,0
TXN00211,CUST0245,751.83,0,1,0,1
TXN00212,CUST0437,2515.95,0,0,0,0
TXN00213,CUST0272,1057.43,0,0,0,0
TXN00214,CUST0081,192.38,0,0,0,0
TXN00215,CUST0030,3879.88,0,0,0,1
TXN00216,CUST0042,2009.81,0,0,0,0
TXN00217,CUST0436,4310.31,1,0,0,0
TXN00218,CUST0305,3223.56,0,0,0,0
TXN00219,CUST0442,3582.7,0,0,0,0
TXN00220,CUST0062,1163.06,0,0,0,0
TXN00221,CUST0483,4001.58,0,0,0,1
TXN00222,CUST0127,506.21,0,0,0,0
TXN00223,CUST0297,4152.8,0,0,0,1
TXN00224,CUST0318,1472.81,0,0,0,0
TXN00225,CUST0042,1047.35,0,0,0,0
TXN00226,CUST0215,2112.91,0,0,0,0
TXN00227,CUST0337,1304.52,0,0,0,0
TXN00228,CUST0299,3124.5,0,0,0,1
TXN00229,CUST0162,1479.38,1,0,0,1
TXN00230,CUST0105,4343.66,0,0,0,1
TXN00231,CUST0161,2131.82,0,0,0,0
TXN00232,CUST0123,3171.06,0,0,0,0
TXN00233,CUST0068,4922.17,0,0,0,1
TXN00234,CUST0154,101.77,1,0,0,1
TXN00235,CUST0476,1377.54,0,0,0,0
TXN00236,CUST0385,1040.04,0,0,0,0
TXN00237,CUST0480,4370.71,0,0,0,0
TXN00238,CUST0235,885.1,1,0,0,1
TXN00239,CUST0289,2599.4,0,0,0,0
TXN00240,CUST0052,423.17,0,0,0,0
TXN00241,CUST0038,1450.58,0,0,0,0
TXN00242,CUST0276,2836.36,0,1,0,0
TXN00243,CUST0136,3665.53,0,0,0,0
TXN00244,CUST0179,2979.44,0,0,0,0
TXN00245,CUST0452,1677.88,0,0,0,0
TXN00246,CUST0036,3643.66,0,0,0,1
TXN00247,CUST0190,1239.55,0,0,0,0
TXN00248,CUST0146,1368.0,0,0,0,0
TXN00249,CUST0081,4587.39,0,0,1,1
TXN00250,CUST0279,933.81,0,0,0,0
TXN00251,CUST0361,4034.74,0,0,0,0
TXN00252,CUST0414,1255.84,0,1,0,1
TXN00253,CUST0005,4720.86,0,1,0,1
TXN00254,CUST0284,911.07,0,0,0,0
TXN00255,CUST0154,3490.13,0,1,0,1
TXN00256,CUST0054,4721.89,0,0,0,1
TXN00257,CUST0069,1602.31,0,0,0,0
TXN00258,CUST0136,1157.74,0,0,0,0
TXN00259,CUST0060,1705.98,0,0,0,0
TXN00260,CUST0456,2702.06,0,0,0,0
TXN00261,CUST0055,4431.03,0,0,0,1
TXN00262,CUST0080,4351.79,0,0,0,0
TXN00263,CUST0310,4695.95,0,0,1,0
TXN00264,CUST0176,3838.27,0,0,0,0
TXN00265,CUST0325,4369.65,1,0,0,1
TXN00266,CUST0259,2112.57,0,0,0,0
TXN00267,CUST0251,1779.56,0,0,0,0
TXN00268,CUST0129,220.05,0,0,1,1
TXN00269,CUST0434,1927.79,0,1,0,0
TXN00270,CUST0325,3933.86,0,0,0,1
TXN00271,CUST0142,4724.21,0,0,0,0
TXN00272,CUST0171,4955.93,0,0,0,1
TXN00273,CUST0327,3042.61,0,0,0,1
TXN00274,CUST0083,1110.23,0,0,0,0
TXN00275,CUST0380,298.63,1,1,0,1
TXN00276,CUST0362,4974.59,0,0,0,1
TXN00277,CUST0005,3483.14,0,0,0,0
TXN00278,CUST0484,1126.85,0,0,0,0
TXN00279,CUST0453,466.52,0,0,0,0
TXN00280,CUST0354,4444.85,1,0,0,1
TXN00281,CUST0280,3279.66,0,0,0,0
TXN00282,CUST0190,1869.72,0,0,0,0
TXN00283,CUST0299,414.42,0,0,0,0
TXN00284,CUST0283,4257.52,0,0,0,0
TXN00285,CUST0066,4125.16,0,0,0,0
TXN00286,CUST0187,1342.47,0,0,0,0
TXN00287,CUST0461,4254.4,0,0,0,1
TXN00288,CUST0498,3490.38,0,0,0,1
TXN00289,CUST0461,801.44,0,0,0,0
TXN00290,CUST0184,4130.83,0,0,0,0
TXN00291,CUST0128,812.19,0,0,0,0
TXN00292,CUST0342,41.87,0,1,0,0
TXN00293,CUST0400,3162.75,0,0,0,1
TXN00294,CUST0448,3901.43,0,0,0,1
TXN00295,CUST0318,4815.33,0,1,0,1
TXN00296,CUST0474,521.52,1,0,0,1
TXN00297,CUST0443,1511.81,0,0,0,0
TXN00298,CUST0084,1735.96,0,0,0,0
TXN00299,CUST0500,4867.71,1,0,0,1
TXN00300,CUST0091,3793.73,0,0,0,1
TXN00301,CUST0013,2448.33,0,0,0,0
TXN00302,CUST0092,1375.4,1,0,0,1
TXN00303,CUST0171,826.48,0,0,0,0
TXN00304,CUST0401,421.08,0,0,0,0
TXN00305,CUST0477,4754.81,0,1,0,1
TXN00306,CUST0343,2104.44,0,0,0,0
TXN00307,CUST0443,4920.05,0,0,0,1
TXN00308,CUST0128,1073.39,0,0,0,0
TXN00309,CUST0137,4323.15,0,0,1,0
TXN00310,CUST0360,4344.43,0,0,0,0
TXN00311,CUST0447,3807.51,0,0,0,0
TXN00312,CUST0241,4605.03,0,0,0,0
TXN00313,CUST0419,595.37,0,0,0,0
TXN00314,CUST0471,1010.62,0,0,0,0
TXN00315,CUST0236,1352.28,0,0,0,0
TXN00316,CUST0180,67.99,0,0,0,0
TXN00317,CUST0157,3004.1,0,0,0,1
TXN00318,CUST0447,3901.46,0,0,0,0
TXN00319,CUST0013,1217.8,1,0,0,1
TXN00320,CUST0205,3094.6,0,0,0,0
TXN00321,CUST0443,1639.04,0,0,0,0
TXN00322,CUST0036,175.68,0,0,0,0
TXN00323,CUST0496,2842.03,0,0,0,0
TXN00324,CUST0396,845.74,0,0,0,0
TXN00325,CUST0143,167.61,1,0,0,0
TXN00326,CUST0261,3548.21,0,0,0,0
TXN00327,CUST0432,1703.86,0,0,0,0
TXN00328,CUST0275,2742.49,0,0,0,0
TXN00329,CUST0170,2636.75,0,0,0,0
TXN00330,CUST0481,1243.05,0,0,0,0
TXN00331,CUST0015,4879.57,0,0,0,0
TXN00332,CUST0497,3296.95,0,0,0,0
TXN00333,CUST0298,1149.99,1,0,1,1
TXN00334,CUST0136,1005.72,0,0,0,0
TXN00335,CUST0020,1295.84,0,0,0,0
TXN00336,CUST0056,3716.11,0,0,0,1
TXN00337,CUST0177,4938.37,0,0,0,1
TXN00338,CUST0161,2198.69,0,0,0,0
TXN00339,CUST0224,4504.5,0,0,0,1
TXN00340,CUST0262,4562.69,0,0,0,0
TXN00341,CUST0461,3668.23,0,0,0,1
TXN00342,CUST0131,906.62,0,0,1,0
TXN00343,CUST0224,4273.38,0,0,0,0
TXN00344,CUST0474,2232.07,0,0,0,0
TXN00345,CUST0413,825.98,0,0,1,1
TXN00346,CUST0369,3287.12,0,0,0,1
TXN00347,CUST0378,4849.41,0,0,0,1
TXN00348,CUST0187,857.09,0,0,0,0
TXN00349,CUST0221,2160.13,0,0,0,0
TXN00350,CUST0036,843.54,0,0,0,0
TXN00351,CUST0486,3322.38,0,0,0,1
TXN00352,CUST0170,2930.92,0,0,0,0
TXN00353,CUST0320,1356.05,0,1,0,0
TXN00354,CUST0435,206.32,0,1,0,0
TXN00355,CUST0461,1587.62,0,0,0,0
TXN00356,CUST0154,4933.28,1,1,0,1
TXN00357,CUST0342,3199.21,0,0,0,1
TXN00358,CUST0207,2449.34,0,0,0,0
TXN00359,CUST0357,1546.57,0,0,0,0
TXN00360,CUST0152,4849.86,0,0,0,1
TXN00361,CUST0099,4342.03,0,0,0,1
TXN00362,CUST0482,4723.62,0,0,0,0
TXN00363,CUST0384,4345.84,0,1,0,1
TXN00364,CUST0316,3450.74,0,0,0,1
TXN00365,CUST0208,1975.38,0,0,0,0
TXN00366,CUST0281,4997.07,0,0,1,1
TXN00367,CUST0156,4355.06,0,0,0,0
TXN00368,CUST0221,4393.79,0,0,0,1
TXN00369,CUST0311,4041.15,0,0,0,1
TXN00370,CUST0239,4090.99,0,0,0,1
TXN00371,CUST0346,1629.68,0,0,0,0
TXN00372,CUST0110,1948.9,0,0,0,0
TXN00373,CUST0262,1144.08,0,0,0,0
TXN00374,CUST0243,3101.26,0,0,0,1
TXN00375,CUST0492,2600.22,0,0,0,0
TXN00376,CUST0408,1907.18,0,0,0,0
TXN00377,CUST0377,3043.45,0,0,0,0
TXN00378,CUST0044,4778.06,0,0,0,0
TXN00379,CUST0340,3240.9,0,1,0,1
TXN00380,CUST0172,310.73,1,0,0,0
TXN00381,CUST0488,2434.5,0,0,0,0
TXN00382,CUST0385,4017.1,0,0,0,0
TXN00383,CUST0159,3583.59,0,0,0,0
TXN00384,CUST0102,913.94,0,0,0,0
TXN00385,CUST0076,3548.14,0,0,0,0
TXN00386,CUST0126,4815.01,0,0,0,1
TXN00387,CUST0313,226.63,0,0,1,1
TXN00388,CUST0038,4097.75,0,0,0,1
TXN00389,CUST0454,3058.8,0,0,0,1
TXN00390,CUST0100,1773.57,0,0,0,0
TXN00391,CUST0368,4114.85,0,0,0,1
TXN00392,CUST0254,3123.06,0,0,0,0
TXN00393,CUST0076,3687.0,0,0,0,1
TXN00394,CUST0003,127.96,0,0,0,0
TXN00395,CUST0458,1167.42,0,0,0,0
TXN00396,CUST0385,4939.05,0,0,0,1
TXN00397,CUST0454,2146.72,0,1,0,0
TXN00398,CUST0218,650.69,0,0,0,0
TXN00399,CUST0113,1378.06,0,0,0,0
TXN00400,CUST0091,967.42,0,0,0,0
TXN00401,CUST0412,356.42,0,0,0,0
TXN00402,CUST0491,1176.22,0,0,0,0
TXN00403,CUST0357,2669.46,0,0,0,0
TXN00404,CUST0266,4970.76,0,0,0,1
TXN00405,CUST0286,2331.38,0,1,0,0
TXN00406,CUST0435,884.76,0,0,0,0
TXN00407,CUST0063,492.42,0,0,0,0
TXN00408,CUST0234,3327.91,0,0,0,0
TXN00409,CUST0238,2002.59,0,1,1,1
TXN00410,CUST0287,2704.39,0,0,0,0
TXN00411,CUST0305,454.73,0,0,0,0
TXN00412,CUST0163,3912.32,0,0,0,1
TXN00413,CUST0457,1322.93,0,1,0,1
TXN00414,CUST0418,2773.47,0,0,0,0
TXN00415,CUST0369,3006.97,0,0,0,1
TXN00416,CUST0219,4960.87,0,1,0,1
TXN00417,CUST0281,590.67,0,0,0,0
TXN00418,CUST0229,4341.6,0,0,0,1
TXN00419,CUST0381,413.79,0,0,0,0
TXN00420,CUST0442,1737.04,1,0,0,1
TXN00421,CUST0133,671.3,0,0,0,0
TXN00422,CUST0385,3035.2,0,0,0,0
TXN00423,CUST0327,1999.33,0,0,0,0
TXN00424,CUST0142,138.8,0,0,1,1
TXN00425,CUST0267,4829.45,0,0,0,1
TXN00426,CUST0123,2203.16,0,0,0,0
TXN00427,CUST0141,3101.74,0,0,0,1
TXN00428,CUST0366,3906.0,0,1,0,0
TXN00429,CUST0140,298.32,0,0,1,0
TXN00430,CUST0458,719.82,0,0,0,0
TXN00431,CUST0277,3463.89,0,1,0,0
TXN00432,CUST0078,4071.71,0,0,0,0
TXN00433,CUST0356,2639.94,0,0,0,0
TXN00434,CUST0079,2254.43,0,0,0,0
TXN00435,CUST0362,4139.41,0,0,0,0
TXN00436,CUST0213,2086.61,0,0,0,0
TXN00437,CUST0209,3803.85,0,0,0,0
TXN00438,CUST0239,70.48,0,0,1,1
TXN00439,CUST0106,4798.29,0,0,0,1
TXN00440,CUST0200,2277.34,0,0,0,0
TXN00441,CUST0464,758.74,0,0,0,0
TXN00442,CUST0395,1885.68,0,0,0,0
TXN00443,CUST0300,4461.5,1,0,0,1
TXN00444,CUST0011,3443.79,0,0,0,1
TXN00445,CUST0392,201.75,1,0,0,1
TXN00446,CUST0245,3300.18,0,0,0,0
TXN00447,CUST0181,342.59,0,0,0,0
TXN00448,CUST0153,2565.99,0,0,0,0
TXN00449,CUST0386,3584.45,0,0,0,0
TXN00450,CUST0457,4782.94,0,0,0,1
TXN00451,CUST0215,1755.02,0,0,0,0
TXN00452,CUST0276,878.81,0,0,0,0
TXN00453,CUST0383,1332.58,0,1,0,1
TXN00454,CUST0410,1484.27,0,0,0,0
TXN00455,CUST0309,1036.38,0,0,0,0
TXN00456,CUST0460,3223.08,0,1,0,0
TXN00457,CUST0113,3995.58,0,0,1,0
TXN00458,CUST0249,2916.29,0,0,0,0
TXN00459,CUST0015,649.2,0,0,0,0
TXN00460,CUST0200,1867.11,0,0,0,0
TXN00461,CUST0173,4715.95,0,0,0,1
TXN00462,CUST0409,4435.76,0,0,0,1
TXN00463,CUST0085,4308.24,0,0,0,1
TXN00464,CUST0471,3777.66,0,0,0,0
TXN00465,CUST0319,3884.47,0,0,0,1
TXN00466,CUST0465,4923.5,1,0,0,0
TXN00467,CUST0289,667.33,0,0,0,0
TXN00468,CUST0340,2534.2,0,0,0,0
TXN00469,CUST0014,2955.83,0,0,0,0
TXN00470,CUST0043,3447.54,0,0,0,1
TXN00471,CUST0070,808.76,0,0,0,0
TXN00472,CUST0444,3635.04,1,0,0,1
TXN00473,CUST0026,4002.35,0,0,0,0
TXN00474,CUST0168,3083.77,0,0,0,0
TXN00475,CUST0168,2775.59,0,0,0,0
TXN00476,CUST0173,3731.21,0,0,1,1
TXN00477,CUST0195,1641.39,0,0,0,0
TXN00478,CUST0143,4981.71,0,0,0,1
TXN00479,CUST0426,4432.12,0,0,0,1
TXN00480,CUST0428,3481.13,0,0,0,0
TXN00481,CUST0010,3973.04,0,0,0,1
TXN00482,CUST0027,3215.2,0,0,0,1
TXN00483,CUST0180,2807.69,0,0,0,0
TXN00484,CUST0115,1356.41,0,0,0,0
TXN00485,CUST0333,302.17,0,0,0,0
TXN00486,CUST0036,3945.19,0,0,0,1
TXN00487,CUST0334,1647.68,0,0,0,0
TXN00488,CUST0021,2995.14,0,1,1,1
TXN00489,CUST0487,3216.4,0,0,0,0
TXN00490,CUST0430,600.5,0,0,0,0
TXN00491,CUST0011,2863.64,0,0,0,0
TXN00492,CUST0319,1679.21,0,0,0,0
TXN00493,CUST0079,1372.62,0,1,0,0
TXN00494,CUST0243,1303.89,0,0,0,0
TXN00495,CUST0343,938.65,0,0,0,0
TXN00496,CUST0059,676.07,0,0,0,0
TXN00497,CUST0289,2189.89,0,0,0,0
TXN00498,CUST0486,3055.02,0,0,0,0
