transaction_id,customer_id,amount,ip_mismatch,velocity,device_mismatch,fraud
TXN00499,CUST0359,4783.51,0,0,0,0
TXN00500,CUST0189,1315.91,0,0,0,0
TXN00501,CUST0086,1367.03,0,0,0,0
TXN00502,CUST0311,336.18,0,0,0,0
TXN00503,CUST0311,4533.12,0,0,0,1
TXN00504,CUST0368,1743.24,0,0,0,0
TXN00505,CUST0059,4817.34,0,0,0,1
TXN00506,CUST0084,2099.78,0,1,0,1
TXN00507,CUST0056,1290.09,0,0,0,0
TXN00508,CUST0297,2325.02,1,0,0,0
TXN00509,CUST0160,579.34,0,0,0,0
TXN00510,CUST0295,4254.57,0,0,0,1
TXN00511,CUST0491,4302.1,0,0,0,0
TXN00512,CUST0483,2722.26,0,0,0,0
TXN00513,CUST0367,837.21,1,0,0,0
TXN00514,CUST0304,2316.85,0,0,0,0
TXN00515,CUST0354,320.74,0,0,0,0
TXN00516,CUST0426,269.26,0,0,0,0
TXN00517,CUST0322,831.88,0,0,0,0
TXN00518,CUST0125,1032.36,0,0,0,0
TXN00519,CUST0053,1201.59,0,0,1,1
TXN00520,CUST0155,145.57,0,0,0,0
TXN00521,CUST0436,2698.12,0,0,0,0
TXN00522,CUST0351,4112.29,0,1,0,1
TXN00523,CUST0062,1026.79,0,0,0,0
TXN00524,CUST0408,2892.19,0,0,0,0
TXN00525,CUST0290,4576.3,0,0,0,1
TXN00526,CUST0178,3968.37,0,0,0,1
TXN00527,CUST0339,1391.75,1,0,0,0
TXN00528,CUST0260,929.28,0,0,0,0
TXN00529,CUST0332,2207.21,0,0,0,0
TXN00530,CUST0175,4019.98,0,0,1,0
TXN00531,CUST0216,4920.71,0,0,0,1
TXN00532,CUST0055,4410.82,0,0,0,1
TXN00533,CUST0186,2803.18,0,0,0,0
TXN00534,CUST0326,406.24,0,0,0,0
TXN00535,CUST0457,4097.13,0,0,0,1
TXN00536,CUST0363,2361.13,0,0,0,0
TXN00537,CUST0079,2476.12,0,0,0,0
TXN00538,CUST0223,3562.95,0,0,0,0
TXN00539,CUST0268,718.44,0,0,0,0
TXN00540,CUST0495,3259.23,0,0,0,1
TXN00541,CUST0316,2361.72,1,0,0,1
TXN00542,CUST0276,3384.13,0,0,0,1
TXN00543,CUST0239,882.66,0,0,0,0
TXN00544,CUST0224,1403.59,0,0,0,0
TXN00545,CUST0423,1533.5,0,0,0,0
TXN00546,CUST0375,3269.28,1,0,0,1
TXN00547,CUST0166,3944.35,0,0,0,1
TXN00548,CUST0426,3356.95,0,0,0,1
TXN00549,CUST0143,2307.19,0,0,0,0
TXN00550,CUST0452,4884.23,0,0,0,1
TXN00551,CUST0385,3702.12,1,0,0,1
TXN00552,CUST0313,1468.17,1,0,0,1
TXN00553,CUST0173,99.85,1,0,0,0
TXN00554,CUST0436,4148.68,0,0,0,0
TXN00555,CUST0250,3521.39,0,0,0,0
TXN00556,CUST0409,71.9,0,0,0,0
TXN00557,CUST0133,1493.22,0,0,0,0
TXN00558,CUST0175,4515.45,0,0,0,0
TXN00559,CUST0306,4462.59,0,0,0,1
TXN00560,CUST0142,3974.95,0,1,0,1
TXN00561,CUST0265,4279.92,0,0,0,1
TXN00562,CUST0044,2998.9,0,0,0,0
TXN00563,CUST0124,3349.31,0,0,0,1
TXN00564,CUST0251,2592.06,0,0,0,0
TXN00565,CUST0285,3871.66,0,0,0,1
TXN00566,CUST0354,3039.38,0,0,0,1
TXN00567,CUST0365,1194.79,0,0,0,0
TXN00568,CUST0252,2443.46,0,0,1,1
TXN00569,CUST0009,3720.53,0,0,0,0
TXN00570,CUST0114,1279.41,0,0,0,0
TXN00571,CUST0208,708.72,0,0,1,1
TXN00572,CUST0157,2415.38,0,0,0,0
TXN00573,CUST0340,1042.89,0,0,0,0
TXN00574,CUST0298,1103.15,0,0,0,0
TXN00575,CUST0189,4014.9,0,0,0,1
TXN00576,CUST0272,4659.45,0,0,0,0
TXN00577,CUST0382,578.05,0,0,0,0
TXN00578,CUST0282,2472.8,0,0,1,0
TXN00579,CUST0360,1380.91,0,0,0,0
TXN00580,CUST0233,4538.98,0,0,0,0
TXN00581,CUST0129,4120.71,1,0,0,0
TXN00582,CUST0370,3185.64,0,0,0,0
TXN00583,CUST0062,3022.94,0,0,0,1
TXN00584,CUST0487,2286.62,0,0,0,0
TXN00585,CUST0391,3758.38,0,0,0,1
TXN00586,CUST0099,4709.21,0,0,0,0
TXN00587,CUST0248,2972.37,0,0,0,0
TXN00588,CUST0142,3066.74,0,0,0,1
TXN00589,CUST0390,4513.24,0,0,0,1
TXN00590,CUST0145,68.42,0,0,0,0
TXN00591,CUST0052,2890.23,0,0,0,0
TXN00592,CUST0427,1722.41,0,0,0,0
TXN00593,CUST0100,3465.54,0,0,0,0
TXN00594,CUST0185,1538.5,0,0,0,0
TXN00595,CUST0092,4113.89,0,0,0,0
TXN00596,CUST0363,1601.15,0,0,0,0
TXN00597,CUST0274,3530.87,0,0,0,0
TXN00598,CUST0024,2158.34,0,0,0,0
TXN00599,CUST0499,780.75,0,0,0,0
TXN00600,CUST0028,1709.61,0,0,0,0
TXN00601,CUST0284,3388.83,0,0,0,0
TXN00602,CUST0484,4940.3,0,0,0,0
TXN00603,CUST0445,2433.09,0,1,0,1
TXN00604,CUST0053,1927.19,0,0,0,0
TXN00605,CUST0447,808.52,0,0,0,0
TXN00606,CUST0007,1453.33,1,1,0,1
TXN00607,CUST0241,1576.69,0,0,0,0
TXN00608,CUST0246,4920.23,0,0,1,1
TXN00609,CUST0095,1933.7,0,0,0,0
TXN00610,CUST0495,2773.02,0,0,0,0
TXN00611,CUST0027,2207.8,0,0,0,0
TXN00612,CUST0130,297.66,0,1,0,1
TXN00613,CUST0245,2792.97,0,0,0,0
TXN00614,CUST0059,2225.78,0,0,0,0
TXN00615,CUST0421,4969.3,0,0,0,0
TXN00616,CUST0252,3107.1,0,0,0,0
TXN00617,CUST0323,2382.97,0,1,0,1
TXN00618,CUST0078,4548.18,0,0,0,0
TXN00619,CUST0289,661.96,0,0,0,0
TXN00620,CUST0486,1386.08,0,0,0,0
TXN00621,CUST0156,2318.75,1,0,0,0
TXN00622,CUST0128,2947.77,0,0,0,0
TXN00623,CUST0061,3811.37,0,0,0,1
TXN00624,CUST0214,2890.62,0,0,1,1
TXN00625,CUST0405,4139.32,0,1,0,1
TXN00626,CUST0398,1010.37,0,0,0,0
TXN00627,CUST0268,4236.37,0,0,0,0
TXN00628,CUST0466,2247.11,0,1,0,1
TXN00629,CUST0441,105.39,0,0,0,0
TXN00630,CUST0302,3465.74,0,0,0,1
TXN00631,CUST0157,4024.14,0,1,0,1
TXN00632,CUST0031,54.23,1,0,0,1
TXN00633,CUST0379,1480.15,0,0,0,0
TXN00634,CUST0051,3704.98,0,0,0,1
TXN00635,CUST0107,3296.12,0,0,0,1
TXN00636,CUST0136,452.14,0,0,0,0
TXN00637,CUST0339,2041.46,0,0,0,0
TXN00638,CUST0042,4043.09,1,1,0,0
TXN00639,CUST0089,2617.66,0,0,0,0
TXN00640,CUST0283,3974.63,0,0,0,0
TXN00641,CUST0002,2020.34,0,0,0,0
TXN00642,CUST0210,4019.38,1,0,0,1
TXN00643,CUST0305,1614.26,0,0,0,0
TXN00644,CUST0241,4895.12,0,0,0,0
TXN00645,CUST0119,623.37,0,0,0,0
TXN00646,CUST0148,2933.47,0,0,0,0
TXN00647,CUST0362,1217.24,0,0,0,0
TXN00648,CUST0145,2766.98,0,0,0,0
TXN00649,CUST0360,1364.33,0,0,0,0
TXN00650,CUST0441,3151.49,0,0,0,1
TXN00651,CUST0352,10.67,0,0,0,0
TXN00652,CUST0120,3537.81,0,0,0,1
TXN00653,CUST0404,1241.65,0,0,0,0
TXN00654,CUST0406,1807.57,0,0,0,0
TXN00655,CUST0321,3946.77,0,0,0,1
TXN00656,CUST0412,1892.82,1,0,0,1
TXN00657,CUST0218,2474.13,0,0,0,0
TXN00658,CUST0059,31.77,0,0,0,0
TXN00659,CUST0279,4830.58,0,0,1,0
TXN00660,CUST0077,1497.28,0,0,0,0
TXN00661,CUST0466,250.45,0,0,1,0
TXN00662,CUST0073,2169.32,0,0,0,0
TXN00663,CUST0037,1855.37,0,0,0,0
TXN00664,CUST0031,4112.68,0,0,0,0
TXN00665,CUST0158,2366.69,0,0,0,0
TXN00666,CUST0305,3042.68,0,0,0,1
TXN00667,CUST0292,3695.6,0,0,0,1
TXN00668,CUST0225,3568.9,0,0,0,0
TXN00669,CUST0353,1845.25,0,0,0,0
TXN00670,CUST0156,1345.29,0,0,0,0
TXN00671,CUST0359,1693.35,0,0,0,0
TXN00672,CUST0207,2469.39,0,0,0,0
TXN00673,CUST0483,59.52,0,0,1,0
TXN00674,CUST0277,3390.94,0,0,0,1
TXN00675,CUST0042,2611.27,1,0,0,1
TXN00676,CUST0456,3853.09,0,0,0,1
TXN00677,CUST0166,97.59,0,0,0,0
TXN00678,CUST0310,1747.0,0,0,0,0
TXN00679,CUST0129,3235.83,1,0,0,0
TXN00680,CUST0118,4493.82,0,0,0,1
TXN00681,CUST0429,1996.05,0,0,0,0
TXN00682,CUST0441,1240.55,0,0,0,0
TXN00683,CUST0295,298.64,1,0,0,1
TXN00684,CUST0011,4956.73,0,0,1,1
TXN00685,CUST0345,1834.75,0,0,0,0
TXN00686,CUST0421,3115.84,0,0,0,0
TXN00687,CUST0021,4057.51,0,0,0,1
TXN00688,CUST0090,1306.93,0,0,0,0
TXN00689,CUST0241,2355.24,0,0,0,0
TXN00690,CUST0266,745.04,0,0,0,0
TXN00691,CUST0334,680.03,1,0,0,1
TXN00692,CUST0143,2508.01,0,0,0,0
TXN00693,CUST0093,4036.76,0,0,0,1
TXN00694,CUST0224,229.06,0,0,0,0
TXN00695,CUST0326,259.4,0,0,1,1
TXN00696,CUST0497,4270.39,0,0,1,0
TXN00697,CUST0179,4757.63,1,1,0,1
TXN00698,CUST0165,2852.0,0,0,0,0
TXN00699,CUST0344,374.68,0,0,1,0
TXN00700,CUST0083,3965.05,1,1,0,0
TXN00701,CUST0356,2612.08,1,0,0,1
TXN00702,CUST0340,2389.73,0,0,0,0
TXN00703,CUST0484,3336.34,0,0,0,1
TXN00704,CUST0390,2499.49,0,0,0,0
TXN00705,CUST0282,4631.71,0,0,0,0
TXN00706,CUST0046,1615.13,0,0,0,0
TXN00707,CUST0162,2149.22,0,0,0,0
TXN00708,CUST0130,601.33,0,0,0,0
TXN00709,CUST0166,4966.34,0,0,0,0
TXN00710,CUST0396,1968.37,0,1,0,1
TXN00711,CUST0264,2889.84,0,0,0,0
TXN00712,CUST0423,2824.73,0,0,0,0
TXN00713,CUST0001,966.05,1,0,0,1
TXN00714,CUST0278,1112.06,0,0,0,0
TXN00715,CUST0237,4335.18,0,0,1,1
TXN00716,CUST0097,2188.7,0,0,0,0
TXN00717,CUST0266,1419.66,0,1,0,0
TXN00718,CUST0388,4463.87,0,0,0,1
TXN00719,CUST0227,2492.72,0,0,0,0
TXN00720,CUST0390,1664.51,0,0,0,0
TXN00721,CUST0027,354.35,1,0,0,0
TXN00722,CUST0282,4056.28,0,0,0,0
TXN00723,CUST0148,3857.9,0,0,0,1
TXN00724,CUST0358,2700.08,0,0,0,0
TXN00725,CUST0249,648.06,0,0,0,0
TXN00726,CUST0063,2617.33,0,0,1,0
TXN00727,CUST0323,1527.95,0,0,0,0
TXN00728,CUST0312,3649.43,1,0,0,1
TXN00729,CUST0364,3712.06,0,0,0,0
TXN00730,CUST0283,1633.22,0,0,0,0
TXN00731,CUST0008,1861.0,1,1,0,1
TXN00732,CUST0048,3773.7,0,0,0,0
TXN00733,CUST0431,401.49,0,0,0,0
TXN00734,CUST0468,3905.35,0,0,1,0
TXN00735,CUST0485,1333.98,0,0,0,0
TXN00736,CUST0061,3797.44,0,0,0,1
TXN00737,CUST0079,1852.71,1,0,0,1
TXN00738,CUST0367,3574.49,0,0,0,0
TXN00739,CUST0362,3647.62,0,0,0,0
TXN00740,CUST0428,984.25,0,1,0,1
TXN00741,CUST0242,4284.12,0,0,0,0
TXN00742,CUST0283,4735.98,0,0,0,0
TXN00743,CUST0098,3933.17,0,0,0,1
TXN00744,CUST0261,4196.6,0,1,0,1
TXN00745,CUST0070,2193.93,0,0,0,0
TXN00746,CUST0443,2736.69,1,0,0,0
TXN00747,CUST0396,3595.09,0,0,0,1
TXN00748,CUST0213,2768.01,0,0,0,0
TXN00749,CUST0175,794.79,0,0,0,0
TXN00750,CUST0479,3366.79,0,0,0,1
TXN00751,CUST0137,2863.01,0,0,0,0
TXN00752,CUST0421,3373.36,0,0,0,0
TXN00753,CUST0372,1540.82,0,0,0,0
TXN00754,CUST0153,3666.17,0,0,0,1
TXN00755,CUST0297,1435.93,0,0,0,0
TXN00756,CUST0338,292.36,0,0,0,0
TXN00757,CUST0251,3360.68,0,0,0,1
TXN00758,CUST0229,3757.19,0,0,0,1
TXN00759,CUST0177,2165.77,1,0,0,0
TXN00760,CUST0391,905.03,1,0,0,1
TXN00761,CUST0234,3692.05,0,0,0,1
TXN00762,CUST0446,1994.09,0,0,0,0
TXN00763,CUST0097,1349.98,0,1,0,1
TXN00764,CUST0123,3022.15,0,1,0,1
TXN00765,CUST0120,1493.48,0,0,0,0
TXN00766,CUST0439,3246.04,0,1,0,1
TXN00767,CUST0023,1261.96,0,0,0,0
TXN00768,CUST0163,1571.41,0,0,0,0
TXN00769,CUST0382,4734.2,0,1,0,1
TXN00770,CUST0468,3685.31,0,0,0,1
TXN00771,CUST0198,3508.69,0,0,0,1
TXN00772,CUST0406,2918.8,0,1,0,1
TXN00773,CUST0078,2001.19,0,0,0,0
TXN00774,CUST0254,4885.26,0,0,0,1
TXN00775,CUST0065,472.2,0,0,0,0
TXN00776,CUST0258,1300.97,0,0,0,0
TXN00777,CUST0495,2951.38,0,0,0,0
TXN00778,CUST0303,3573.12,0,0,0,0
TXN00779,CUST0052,3696.23,0,0,0,1
TXN00780,CUST0226,1361.32,0,0,0,0
TXN00781,CUST0052,3666.34,0,0,0,1
TXN00782,CUST0234,4757.94,0,0,0,0
TXN00783,CUST0074,4664.23,0,0,0,1
TXN00784,CUST0336,3716.98,0,0,0,1
TXN00785,CUST0039,1861.85,1,0,0,1
TXN00786,CUST0497,1351.58,0,0,0,0
TXN00787,CUST0136,3939.06,0,0,0,0
TXN00788,CUST0355,3530.25,0,0,0,0
TXN00789,CUST0042,4682.04,0,0,0,1
TXN00790,CUST0437,2225.16,0,0,0,0
TXN00791,CUST0346,290.32,0,0,0,0
TXN00792,CUST0440,3824.56,0,0,0,1
TXN00793,CUST0489,805.87,0,0,0,0
TXN00794,CUST0163,3324.45,0,0,0,1
TXN00795,CUST0455,561.05,0,0,0,0
TXN00796,CUST0389,2579.88,0,0,0,0
TXN00797,CUST0250,4144.49,0,0,0,1
TXN00798,CUST0019,4764.55,0,0,0,1
TXN00799,CUST0121,4706.19,0,0,0,1
TXN00800,CUST0472,2771.32,0,0,0,0
TXN00801,CUST0148,3387.93,0,0,0,1
TXN00802,CUST0383,2201.66,0,0,0,0
TXN00803,CUST0047,904.47,0,0,0,0
TXN00804,CUST0223,834.77,0,0,0,0
TXN00805,CUST0051,2579.52,0,0,0,0
TXN00806,CUST0390,837.08,0,0,0,0
TXN00807,CUST0325,535.67,0,0,0,0
TXN00808,CUST0361,1234.31,0,0,0,0
TXN00809,CUST0447,1105.57,1,0,0,0
TXN00810,CUST0086,2084.72,0,0,0,0
TXN00811,CUST0356,3513.71,0,0,0,0
TXN00812,CUST0015,4353.93,0,0,0,0
TXN00813,CUST0408,3032.13,0,0,0,0
TXN00814,CUST0184,3463.45,0,0,0,0
TXN00815,CUST0075,1029.54,0,0,0,0
TXN00816,CUST0126,3965.86,0,0,0,1
TXN00817,CUST0290,3145.85,0,0,0,1
TXN00818,CUST0093,3619.98,0,0,0,0
TXN00819,CUST0041,4218.2,0,0,0,1
TXN00820,CUST0196,2261.96,0,0,0,0
TXN00821,CUST0318,2336.89,0,0,0,0
TXN00822,CUST0350,4509.85,0,0,0,0
TXN00823,CUST0468,1953.13,0,0,1,1
TXN00824,CUST0119,3245.11,0,0,0,1
TXN00825,CUST0131,2173.03,1,0,0,1
TXN00826,CUST0342,1108.36,0,0,0,0
TXN00827,CUST0005,1854.18,0,0,0,0
TXN00828,CUST0461,3546.74,0,0,0,1
TXN00829,CUST0462,2425.11,0,0,0,0
TXN00830,CUST0148,2746.61,0,0,0,0
TXN00831,CUST0347,3911.98,0,0,0,1
TXN00832,CUST0038,710.22,0,0,0,0
TXN00833,CUST0227,857.71,0,0,0,0
TXN00834,CUST0484,4542.06,0,0,0,0
TXN00835,CUST0301,4446.75,0,0,0,0
TXN00836,CUST0493,2374.87,0,0,0,0
TXN00837,CUST0218,1576.0,0,0,0,0
TXN00838,CUST0354,4540.11,0,0,0,0
TXN00839,CUST0433,3483.82,0,0,0,0
TXN00840,CUST0197,3983.24,0,0,0,1
TXN00841,CUST0055,4695.95,0,0,0,0
TXN00842,CUST0293,962.72,0,0,0,0
TXN00843,CUST0184,1330.53,0,0,0,0
TXN00844,CUST0295,3806.65,0,0,0,0
TXN00845,CUST0359,1848.05,0,0,0,0
TXN00846,CUST0152,178.05,0,0,0,0
TXN00847,CUST0012,204.51,0,0,0,0
TXN00848,CUST0425,4441.71,0,1,0,1
TXN00849,CUST0141,4128.82,0,0,0,0
TXN00850,CUST0443,345.61,0,0,1,1
TXN00851,CUST0382,3743.44,0,1,0,1
TXN00852,CUST0467,1215.07,0,0,0,0
TXN00853,CUST0311,121.91,0,0,0,0
TXN00854,CUST0382,1570.76,0,0,0,0
TXN00855,CUST0255,3824.12,0,0,0,1
TXN00856,CUST0463,4187.23,0,0,0,0
TXN00857,CUST0410,4323.52,0,1,0,0
TXN00858,CUST0411,3786.08,0,0,0,0
TXN00859,CUST0326,1152.09,0,1,0,0
TXN00860,CUST0129,1716.11,0,1,0,1
TXN00861,CUST0370,4905.78,0,0,0,1
TXN00862,CUST0349,2969.86,0,0,0,0
TXN00863,CUST0430,3390.88,0,0,0,0
TXN00864,CUST0050,2506.79,0,0,0,0
TXN00865,CUST0463,1383.69,0,0,0,0
TXN00866,CUST0322,904.99,0,0,0,0
TXN00867,CUST0331,4188.46,0,0,0,0
TXN00868,CUST0404,3052.39,0,0,0,1
TXN00869,CUST0297,4804.99,0,0,0,0
TXN00870,CUST0068,776.92,0,1,0,0
TXN00871,CUST0152,2920.12,0,0,0,0
TXN00872,CUST0168,168.4,0,0,0,0
TXN00873,CUST0383,4406.06,0,0,0,1
TXN00874,CUST0103,4316.35,0,0,0,0
TXN00875,CUST0277,1439.73,0,0,1,1
TXN00876,CUST0188,4487.86,0,0,1,1
TXN00877,CUST0468,4238.47,0,0,0,0
TXN00878,CUST0085,4876.96,0,1,0,0
TXN00879,CUST0423,434.67,0,0,0,0
TXN00880,CUST0484,1154.54,0,0,0,0
TXN00881,CUST0247,845.78,0,0,1,1
TXN00882,CUST0152,4839.13,0,0,0,1
TXN00883,CUST0174,1638.01,0,0,0,0
TXN00884,CUST0412,1289.75,0,0,0,0
TXN00885,CUST0059,1060.43,0,0,0,0
TXN00886,CUST0240,4324.65,0,0,0,1
TXN00887,CUST0073,1519.07,0,0,0,0
TXN00888,CUST0387,2907.69,0,0,0,0
TXN00889,CUST0495,1375.47,0,0,0,0
TXN00890,CUST0116,1539.25,0,0,0,0
TXN00891,CUST0441,2297.57,0,0,0,0
TXN00892,CUST0347,3887.48,0,0,0,1
TXN00893,CUST0204,4202.14,1,0,0,1
TXN00894,CUST0412,983.88,0,0,0,0
TXN00895,CUST0286,2421.07,0,0,0,0
TXN00896,CUST0188,2039.96,0,0,0,0
TXN00897,CUST0047,638.75,0,0,1,1
TXN00898,CUST0008,2842.96,0,0,0,0
TXN00899,CUST0136,1156.84,0,0,0,0
TXN00900,CUST0275,714.71,0,0,0,0
TXN00901,CUST0064,1101.36,0,0,0,0
TXN00902,CUST0233,4636.35,1,0,0,0
TXN00903,CUST0384,1879.0,0,0,0,0
TXN00904,CUST0345,2788.36,0,0,0,0
TXN00905,CUST0135,3367.1,0,0,0,1
TXN00906,CUST0422,1255.85,0,0,0,0
TXN00907,CUST0327,3965.05,0,0,0,1
TXN00908,CUST0056,2297.03,0,0,0,0
TXN00909,CUST0346,4604.49,0,0,0,0
TXN00910,CUST0013,1198.35,1,0,0,1
TXN00911,CUST0483,3805.27,0,0,0,1
TXN00912,CUST0469,2988.58,1,0,0,1
TXN00913,CUST0332,4139.49,0,0,0,0
TXN00914,CUST0422,1708.65,0,0,0,0
TXN00915,CUST0238,2554.17,0,0,0,0
TXN00916,CUST0466,2760.29,0,0,0,0
TXN00917,CUST0359,134.61,0,0,0,0
TXN00918,CUST0155,3625.75,0,0,0,1
TXN00919,CUST0060,875.75,0,0,0,0
TXN00920,CUST0072,3756.34,0,0,0,0
TXN00921,CUST0020,3390.19,0,0,0,0
TXN00922,CUST0253,340.16,0,0,0,0
TXN00923,CUST0060,3878.47,0,0,0,0
TXN00924,CUST0455,4807.85,0,0,0,1
TXN00925,CUST0199,3061.2,0,0,0,1
TXN00926,CUST0344,4736.34,0,0,0,1
TXN00927,CUST0357,1415.26,1,0,0,1
TXN00928,CUST0215,3534.17,0,0,1,1
TXN00929,CUST0373,1706.46,0,0,0,0
TXN00930,CUST0080,1723.5,0,0,0,0
TXN00931,CUST0454,1868.82,1,0,0,1
TXN00932,CUST0051,822.33,0,1,0,1
TXN00933,CUST0316,2239.11,0,0,0,0
TXN00934,CUST0209,3312.95,0,0,0,1
TXN00935,CUST0144,4522.76,0,0,0,0
TXN00936,CUST0190,44.32,0,0,0,0
TXN00937,CUST0112,2018.01,0,0,0,0
TXN00938,CUST0228,1576.25,0,0,0,0
TXN00939,CUST0228,931.32,0,0,0,0
TXN00940,CUST0487,608.26,0,0,0,0
TXN00941,CUST0121,2469.17,0,0,0,0
TXN00942,CUST0438,830.38,0,0,0,0
TXN00943,CUST0186,1726.35,0,1,0,0
TXN00944,CUST0352,4106.7,0,0,0,0
TXN00945,CUST0462,2003.6,0,0,0,0
TXN00946,CUST0331,4006.89,0,0,0,0
TXN00947,CUST0204,602.36,1,0,0,0
TXN00948,CUST0496,2978.29,0,0,0,0
TXN00949,CUST0063,2666.14,0,0,0,0
TXN00950,CUST0486,1488.82,1,1,0,1
TXN00951,CUST0233,1305.76,1,0,0,0
TXN00952,CUST0109,261.24,0,0,0,0
TXN00953,CUST0329,1140.34,0,0,0,0
TXN00954,CUST0328,1802.45,0,0,0,0
TXN00955,CUST0306,1760.59,0,0,0,0
TXN00956,CUST0498,1053.21,0,0,0,0
TXN00957,CUST0011,4206.13,0,0,0,0
TXN00958,CUST0171,4119.88,0,0,0,0
TXN00959,CUST0065,4663.45,0,0,0,1
TXN00960,CUST0106,2662.55,0,0,0,0
TXN00961,CUST0036,814.48,0,0,1,1
TXN00962,CUST0284,3576.62,0,0,0,0
TXN00963,CUST0111,3067.85,1,0,0,1
TXN00964,CUST0120,1779.78,0,0,0,0
TXN00965,CUST0169,4075.21,0,0,0,1
TXN00966,CUST0404,538.31,0,0,0,0
TXN00967,CUST0462,3294.22,0,0,0,1
TXN00968,CUST0142,792.5,0,0,0,0
TXN00969,CUST0440,849.34,0,0,0,0
TXN00970,CUST0075,2517.11,0,0,1,1
TXN00971,CUST0277,4432.05,1,0,0,0
TXN00972,CUST0090,3152.81,0,0,0,0
TXN00973,CUST0444,3390.42,0,0,0,0
TXN00974,CUST0008,740.72,0,0,0,0
TXN00975,CUST0184,2162.2,0,0,0,0
TXN00976,CUST0405,4222.62,0,0,0,1
TXN00977,CUST0302,2869.48,0,0,0,0
TXN00978,CUST0166,41.83,1,0,1,0
TXN00979,CUST0136,3644.57,0,0,0,0
TXN00980,CUST0380,4734.31,0,0,0,1
TXN00981,CUST0059,4951.76,0,0,0,1
TXN00982,CUST0244,3443.35,0,0,0,1
TXN00983,CUST0186,3117.54,0,0,0,1
TXN00984,CUST0056,2091.8,0,0,0,0
TXN00985,CUST0232,3788.84,0,0,0,1
TXN00986,CUST0485,510.23,0,0,0,0
TXN00987,CUST0315,823.47,0,0,0,0
TXN00988,CUST0023,4873.71,0,0,0,1
TXN00989,CUST0466,4633.05,0,0,0,1
TXN00990,CUST0267,2874.01,0,0,0,0
TXN00991,CUST0155,66.4,0,0,0,0
TXN00992,CUST0235,2945.88,0,0,1,1
TXN00993,CUST0016,1383.44,0,0,0,0
TXN00994,CUST0032,1879.86,0,0,0,0
TXN00995,CUST0246,4163.49,0,0,0,1
TXN00996,CUST0219,4088.35,1,0,0,1
TXN00997,CUST0252,1693.9,0,0,0,0
TXN00998,CUST0365,3764.82,0,0,0,1
TXN00999,CUST0038,1678.66,0,0,0,0
