user_id,product_id
user_102,product_158
user_435,product_151
user_348,product_107
user_270,product_187
user_106,product_044
user_071,product_097
user_188,product_130
user_020,product_036
user_102,product_170
user_121,product_167
user_466,product_182
user_214,product_107
user_330,product_038
user_458,product_014
user_087,product_119
user_372,product_003
user_099,product_092
user_359,product_152
user_151,product_140
user_130,product_160
user_149,product_015
user_308,product_169
user_257,product_107
user_343,product_125
user_491,product_193
user_413,product_054
user_293,product_169
user_385,product_033
user_191,product_157
user_443,product_012
user_276,product_140
user_160,product_017
user_459,product_159
user_313,product_095
user_021,product_122
user_252,product_038
user_235,product_045
user_344,product_028
user_048,product_189
user_474,product_061
user_058,product_184
user_169,product_015
user_475,product_183
user_187,product_120
user_463,product_009
user_270,product_157
user_189,product_152
user_445,product_102
user_174,product_083
user_445,product_132
user_050,product_064
user_363,product_176
user_054,product_002
user_243,product_172
user_319,product_141
user_130,product_119
user_484,product_157
user_306,product_067
user_134,product_145
user_020,product_189
user_328,product_036
user_166,product_152
user_273,product_175
user_387,product_192
user_088,product_180
user_315,product_072
user_013,product_142
user_241,product_048
user_264,product_120
user_345,product_087
user_052,product_195
user_385,product_139
user_339,product_186
user_091,product_036
user_366,product_060
user_443,product_170
user_454,product_123
user_427,product_197
user_263,product_038
user_430,product_183
user_034,product_062
user_205,product_045
user_080,product_087
user_419,product_010
user_049,product_061
user_359,product_076
user_387,product_152
user_001,product_198
user_389,product_051
user_053,product_003
user_105,product_058
user_259,product_071
user_309,product_147
user_476,product_092
user_190,product_062
user_401,product_053
user_217,product_116
user_043,product_109
user_161,product_073
user_201,product_106
user_445,product_056
user_483,product_168
user_269,product_002
user_350,product_119
user_303,product_005
user_270,product_004
user_455,product_004
user_461,product_053
user_214,product_046
user_251,product_176
user_189,product_008
user_295,product_098
user_212,product_019
user_207,product_121
user_236,product_060
user_337,product_122
user_366,product_162
user_052,product_177
user_279,product_081
user_409,product_061
user_216,product_144
user_251,product_002
user_187,product_159
user_379,product_012
user_492,product_119
user_040,product_124
user_156,product_088
user_014,product_072
user_300,product_067
user_064,product_141
user_344,product_100
user_326,product_097
user_008,product_010
user_343,product_104
user_128,product_183
user_491,product_066
user_135,product_122
user_471,product_028
user_062,product_136
user_138,product_194
user_498,product_152
user_080,product_075
user_391,product_169
user_162,product_008
user_418,product_039
user_288,product_024
user_378,product_004
user_260,product_138
user_489,product_186
user_230,product_123
user_040,product_037
user_027,product_071
user_134,product_132
user_200,product_175
user_327,product_089
user_267,product_145
user_417,product_197
user_032,product_036
user_047,product_059
user_406,product_175
user_061,product_027
user_215,product_196
user_292,product_080
user_098,product_113
user_171,product_039
user_359,product_044
user_213,product_061
user_474,product_092
user_034,product_114
user_448,product_185
user_226,product_066
user_100,product_055
user_430,product_039
user_461,product_097
user_130,product_039
user_256,product_090
user_004,product_032
user_217,product_005
user_254,product_146
user_397,product_079
user_358,product_167
user_282,product_091
user_392,product_096
user_206,product_058
user_014,product_058
user_345,product_047
user_041,product_168
user_379,product_012
user_460,product_106
user_178,product_044
user_062,product_088
user_351,product_180
user_230,product_169
user_240,product_099
user_051,product_190
user_095,product_154
user_387,product_165
user_221,product_187
user_484,product_006
user_406,product_132
user_230,product_044
user_236,product_057
user_142,product_030
user_170,product_022
user_028,product_169
user_035,product_137
user_012,product_159
user_159,product_106
user_326,product_180
user_186,product_157
user_242,product_038
user_085,product_158
user_283,product_081
user_065,product_099
user_169,product_001
user_044,product_076
user_061,product_011
user_440,product_038
user_133,product_193
user_283,product_012
user_027,product_045
user_107,product_154
user_043,product_112
user_339,product_016
user_285,product_103
user_445,product_097
user_330,product_187
user_127,product_191
user_347,product_087
user_472,product_108
user_230,product_162
user_189,product_069
user_224,product_157
user_384,product_198
user_376,product_073
user_282,product_062
user_445,product_155
user_120,product_059
user_115,product_078
user_460,product_036
user_232,product_021
user_258,product_195
user_358,product_147
user_197,product_095
user_455,product_067
user_410,product_191
user_136,product_016
user_317,product_011
user_164,product_149
user_224,product_144
user_306,product_137
user_233,product_117
user_171,product_192
user_151,product_021
user_462,product_119
user_314,product_049
user_373,product_013
user_159,product_191
user_095,product_174
user_471,product_028
user_232,product_163
user_179,product_179
user_112,product_124
user_317,product_006
user_496,product_028
user_441,product_138
user_051,product_032
user_267,product_133
user_294,product_110
user_385,product_078
user_386,product_159
user_112,product_178
user_100,product_057
user_112,product_025
user_439,product_173
user_080,product_028
user_186,product_003
user_112,product_098
user_001,product_140
user_129,product_038
user_219,product_014
user_053,product_118
user_342,product_028
user_484,product_156
user_223,product_074
user_224,product_115
user_384,product_031
user_402,product_129
user_125,product_174
user_129,product_083
user_052,product_021
user_171,product_026
user_217,product_194
user_159,product_080
user_197,product_125
user_415,product_183
user_246,product_091
user_323,product_020
user_438,product_046
user_202,product_100
user_183,product_186
user_122,product_083
user_400,product_005
user_254,product_146
user_293,product_184
user_279,product_196
user_324,product_130
user_371,product_000
user_097,product_057
user_197,product_123
user_469,product_165
user_394,product_014
user_239,product_161
user_143,product_188
user_096,product_162
user_200,product_063
user_123,product_024
user_186,product_023
user_325,product_011
user_463,product_017
user_348,product_014
user_258,product_026
user_147,product_071
user_251,product_059
user_442,product_173
user_419,product_144
user_402,product_092
user_345,product_052
user_450,product_007
user_146,product_078
user_147,product_026
user_351,product_173
user_198,product_049
user_307,product_198
user_488,product_130
user_416,product_092
user_423,product_191
user_127,product_171
user_038,product_180
user_337,product_023
user_359,product_059
user_128,product_121
user_266,product_130
user_475,product_147
user_440,product_045
user_472,product_014
user_433,product_152
user_150,product_198
user_414,product_016
user_477,product_125
user_297,product_083
user_098,product_008
user_262,product_165
user_251,product_175
user_143,product_187
user_345,product_062
user_111,product_116
user_499,product_129
user_059,product_087
user_368,product_071
user_001,product_138
user_384,product_063
user_303,product_071
user_253,product_020
user_139,product_017
user_452,product_063
user_036,product_081
user_159,product_109
user_008,product_094
user_232,product_165
user_098,product_031
user_146,product_010
user_303,product_044
user_207,product_032
user_130,product_101
user_403,product_168
user_151,product_135
user_053,product_010
user_119,product_178
user_160,product_087
user_407,product_040
user_115,product_144
user_074,product_075
user_112,product_120
user_455,product_045
user_419,product_159
user_421,product_079
user_103,product_053
user_339,product_085
user_253,product_091
user_226,product_147
user_111,product_160
user_472,product_167
user_098,product_159
user_152,product_096
user_348,product_001
user_401,product_032
user_383,product_157
user_365,product_160
user_337,product_076
user_193,product_115
user_309,product_153
user_162,product_149
user_207,product_102
user_444,product_193
user_168,product_165
user_483,product_102
user_160,product_089
user_067,product_173
user_288,product_121
user_397,product_142
user_276,product_105
user_303,product_118
user_403,product_171
user_383,product_048
user_391,product_103
user_134,product_060
user_194,product_194
user_400,product_122
user_127,product_133
user_032,product_008
user_175,product_005
user_459,product_072
user_442,product_102
user_370,product_159
user_469,product_040
user_374,product_113
user_021,product_007
user_237,product_071
user_157,product_177
user_037,product_091
user_229,product_061
user_364,product_083
user_050,product_061
user_437,product_110
user_263,product_126
user_282,product_006
user_026,product_083
user_225,product_131
user_276,product_133
user_285,product_057
user_096,product_021
user_283,product_153
user_366,product_126
user_447,product_002
user_480,product_126
user_452,product_040
user_316,product_187
user_303,product_105
user_146,product_013
user_003,product_011
user_034,product_086
user_191,product_011
user_048,product_140
user_016,product_024
user_171,product_044
user_219,product_121
user_157,product_146
user_476,product_054
user_045,product_099
user_372,product_172
user_005,product_135
user_098,product_118
user_379,product_052
user_232,product_182
user_036,product_031
user_279,product_050
user_348,product_043
user_496,product_081
user_301,product_197
user_180,product_145
user_094,product_149
user_098,product_036
user_187,product_095
user_480,product_055
user_115,product_104
user_190,product_058
user_252,product_130
user_468,product_155
user_415,product_034
user_470,product_188
user_160,product_092
user_255,product_181
user_322,product_190
user_127,product_096
user_017,product_134
user_280,product_075
user_489,product_048
user_222,product_093
user_053,product_158
user_057,product_185
user_322,product_188
user_359,product_023
user_173,product_147
user_279,product_036
user_113,product_003
user_287,product_107
user_430,product_125
user_341,product_019
user_150,product_187
user_449,product_151
user_126,product_049
user_154,product_176
user_489,product_178
user_385,product_095
user_473,product_104
user_272,product_163
user_103,product_116
user_416,product_097
user_392,product_065
user_298,product_078
user_245,product_161
user_175,product_163
user_038,product_005
user_476,product_038
user_169,product_169
user_246,product_114
user_025,product_185
user_354,product_124
user_305,product_011
user_408,product_130
user_407,product_017
user_012,product_039
user_315,product_020
user_390,product_142
user_312,product_098
user_035,product_025
user_172,product_007
user_019,product_099
user_320,product_086
user_263,product_041
user_493,product_171
user_399,product_013
user_141,product_077
user_459,product_001
user_370,product_118
user_470,product_036
user_142,product_068
user_091,product_165
user_353,product_040
user_321,product_061
user_287,product_059
user_214,product_124
user_446,product_110
user_341,product_013
user_050,product_083
user_152,product_129
user_185,product_069
user_062,product_144
user_189,product_122
user_124,product_088
user_149,product_027
user_313,product_065
user_057,product_162
user_341,product_004
user_304,product_192
user_179,product_167
user_169,product_183
user_325,product_163
user_270,product_044
user_053,product_150
user_490,product_046
user_443,product_030
user_100,product_138
user_480,product_009
user_263,product_194
user_052,product_117
user_059,product_013
user_491,product_079
user_107,product_092
user_004,product_009
user_102,product_075
user_195,product_093
user_261,product_104
user_364,product_000
user_479,product_132
user_371,product_019
user_349,product_007
user_046,product_170
user_354,product_000
user_310,product_056
user_423,product_063
user_307,product_117
user_143,product_027
user_268,product_120
user_369,product_106
user_123,product_164
user_105,product_174
user_157,product_164
user_146,product_048
user_144,product_119
user_119,product_043
user_318,product_055
user_274,product_155
user_091,product_110
user_057,product_133
user_438,product_107
user_345,product_188
user_228,product_147
user_473,product_113
user_116,product_077
user_317,product_129
user_278,product_036
user_126,product_019
user_392,product_025
user_395,product_028
user_128,product_000
user_057,product_118
user_121,product_034
user_000,product_197
user_238,product_058
user_289,product_068
user_095,product_160
user_125,product_178
user_117,product_011
user_047,product_019
user_088,product_180
user_487,product_042
user_236,product_125
user_372,product_049
user_384,product_028
user_271,product_184
user_188,product_038
user_486,product_183
user_191,product_170
user_446,product_177
user_068,product_150
user_277,product_171
user_348,product_037
user_246,product_083
user_450,product_150
user_075,product_127
user_153,product_125
user_143,product_044
user_434,product_051
user_484,product_079
user_085,product_177
user_184,product_123
user_284,product_118
user_461,product_007
user_219,product_084
user_068,product_128
user_046,product_007
user_496,product_156
user_093,product_095
user_237,product_101
user_445,product_004
user_499,product_085
user_452,product_174
user_203,product_033
user_399,product_192
user_217,product_054
user_473,product_118
user_431,product_170
user_340,product_157
user_038,product_113
user_099,product_144
user_288,product_025
user_253,product_135
user_221,product_046
user_356,product_112
user_022,product_075
user_249,product_071
user_009,product_088
user_245,product_045
user_324,product_195
user_099,product_032
user_289,product_000
user_179,product_146
user_222,product_030
user_393,product_141
user_249,product_052
user_146,product_047
user_441,product_068
user_095,product_104
user_256,product_089
user_324,product_189
user_492,product_193
user_003,product_191
user_015,product_197
user_279,product_062
user_335,product_072
user_246,product_160
user_257,product_168
user_496,product_088
user_475,product_175
user_383,product_012
user_159,product_072
user_474,product_076
user_339,product_158
user_151,product_067
user_395,product_097
user_177,product_124
user_162,product_101
user_379,product_131
user_032,product_101
user_416,product_018
user_444,product_197
user_178,product_081
user_426,product_140
user_100,product_022
user_267,product_082
user_322,product_108
user_064,product_074
user_416,product_128
user_167,product_087
user_329,product_053
user_042,product_198
user_043,product_088
user_284,product_142
user_396,product_064
user_011,product_075
user_094,product_198
user_301,product_142
user_385,product_148
user_252,product_146
user_498,product_059
user_241,product_092
user_034,product_160
user_214,product_048
user_336,product_034
user_089,product_171
user_263,product_101
user_092,product_010
user_409,product_098
user_457,product_199
user_089,product_109
user_417,product_073
user_114,product_193
user_104,product_173
user_390,product_008
user_195,product_002
user_313,product_084
user_113,product_025
user_492,product_071
user_074,product_047
user_412,product_193
user_375,product_197
user_419,product_155
user_216,product_116
user_276,product_153
user_248,product_152
user_163,product_011
user_393,product_132
user_356,product_047
user_456,product_036
user_407,product_043
user_191,product_014
user_226,product_042
user_176,product_175
user_098,product_086
user_495,product_069
user_035,product_045
user_465,product_107
user_496,product_122
user_486,product_170
user_095,product_020
user_151,product_150
user_150,product_106
user_189,product_079
user_223,product_046
user_036,product_116
user_267,product_123
user_368,product_142
user_182,product_024
user_012,product_035
user_278,product_050
user_216,product_014
user_354,product_067
user_360,product_020
user_285,product_140
user_272,product_018
user_368,product_033
user_061,product_077
user_083,product_124
user_367,product_195
user_216,product_116
user_341,product_051
user_396,product_026
user_186,product_156
user_018,product_155
user_176,product_034
user_099,product_135
user_395,product_143
user_444,product_105
user_232,product_163
user_402,product_157
user_075,product_145
user_264,product_001
user_454,product_176
user_283,product_076
user_205,product_131
user_222,product_089
user_383,product_088
user_051,product_093
user_338,product_006
user_366,product_094
user_143,product_107
user_372,product_073
user_068,product_038
user_098,product_140
user_395,product_158
user_024,product_070
user_435,product_190
user_378,product_055
user_468,product_169
user_483,product_188
user_052,product_041
user_150,product_183
user_143,product_035
user_056,product_083
user_038,product_195
user_108,product_117
user_180,product_006
user_041,product_053
user_185,product_128
user_422,product_171
user_397,product_119
user_222,product_172
user_121,product_105
user_132,product_046
user_162,product_122
user_214,product_140
user_220,product_118
user_234,product_149
user_330,product_117
user_145,product_020
user_238,product_136
user_075,product_025
user_008,product_008
user_073,product_014
user_441,product_009
user_491,product_121
user_400,product_120
user_252,product_124
user_229,product_169
user_006,product_071
user_173,product_151
user_140,product_048
user_167,product_153
user_169,product_090
user_392,product_036
user_433,product_067
user_282,product_049
user_121,product_151
user_193,product_018
user_004,product_099
user_028,product_059
user_164,product_166
user_421,product_088
user_338,product_145
user_135,product_146
user_495,product_163
user_364,product_182
user_320,product_068
user_341,product_174
user_499,product_048
user_144,product_107
user_326,product_160
user_216,product_118
user_300,product_148
user_131,product_149
user_291,product_175
user_069,product_036
user_251,product_142
user_414,product_162
user_274,product_198
user_444,product_159
user_363,product_010
user_181,product_137
user_166,product_077
user_090,product_076
user_201,product_184
user_345,product_152
user_018,product_001
user_038,product_063
user_125,product_034
user_450,product_006
user_172,product_084
user_140,product_145
user_241,product_066
user_219,product_041
user_125,product_117
user_057,product_124
user_147,product_166
user_475,product_168
user_455,product_023
user_316,product_187
user_382,product_045
user_360,product_018
user_422,product_067
user_000,product_101
user_386,product_041
user_460,product_031
user_347,product_166
user_189,product_108
user_190,product_035
user_368,product_096
user_408,product_163
user_311,product_130
user_416,product_072
user_421,product_135
user_116,product_096
user_133,product_122
user_057,product_069
user_043,product_168
user_172,product_195
user_159,product_012
user_172,product_048
user_316,product_059
user_302,product_129
user_148,product_187
user_079,product_004
user_373,product_171
user_212,product_026
user_202,product_159
user_251,product_148
user_228,product_007
user_163,product_199
user_226,product_049
user_146,product_066
user_019,product_043
user_440,product_124
user_401,product_057
user_046,product_002
user_232,product_085
user_304,product_069
user_013,product_129
user_142,product_171
user_414,product_001
user_000,product_101
user_372,product_034
user_053,product_097
user_373,product_029
user_258,product_115
user_143,product_007
user_470,product_149
user_440,product_043
user_458,product_185
user_011,product_035
user_329,product_196
user_223,product_076
user_271,product_030
user_455,product_046
user_357,product_054
user_459,product_105
user_407,product_189
user_155,product_157
user_372,product_120
user_007,product_054
user_121,product_143
user_347,product_011
user_163,product_144
user_089,product_143
user_135,product_139
user_185,product_135
user_315,product_002
user_177,product_143
user_027,product_029
user_219,product_022
user_356,product_091
user_040,product_114
user_227,product_103
user_191,product_117
user_410,product_004
user_446,product_103
user_144,product_107
user_200,product_064
user_416,product_120
user_211,product_029
user_460,product_148
user_219,product_083
user_239,product_197
user_412,product_149
user_396,product_199
user_045,product_031
user_034,product_160
user_252,product_015
user_389,product_037
user_081,product_141
user_370,product_035
user_255,product_150
user_196,product_113
user_302,product_065
user_408,product_104
user_449,product_084
user_009,product_001
user_311,product_192
user_285,product_074
user_241,product_066
user_250,product_179
user_364,product_189
user_004,product_150
user_118,product_153
user_288,product_195
user_373,product_054
user_064,product_005
user_145,product_162
user_223,product_149
