user_id,product_id
user_238,product_170
user_176,product_142
user_266,product_085
user_340,product_059
user_281,product_100
user_062,product_011
user_216,product_048
user_341,product_041
user_314,product_165
user_282,product_081
user_176,product_172
user_460,product_034
user_416,product_157
user_097,product_157
user_104,product_133
user_098,product_066
user_384,product_079
user_404,product_006
user_495,product_179
user_310,product_013
user_005,product_072
user_475,product_142
user_464,product_148
user_196,product_162
user_350,product_065
user_132,product_090
user_357,product_129
user_258,product_162
user_436,product_019
user_022,product_009
user_484,product_024
user_052,product_193
user_164,product_024
user_201,product_053
user_457,product_032
user_082,product_163
user_144,product_094
user_084,product_013
user_077,product_064
user_456,product_109
user_365,product_079
user_000,product_053
user_050,product_124
user_172,product_179
user_204,product_130
user_259,product_168
user_445,product_133
user_448,product_024
user_368,product_140
user_487,product_116
user_287,product_135
user_033,product_148
user_347,product_195
user_094,product_024
user_071,product_078
user_038,product_067
user_153,product_172
user_249,product_187
user_161,product_011
user_437,product_031
user_117,product_127
user_258,product_095
user_378,product_091
user_305,product_140
user_267,product_030
user_448,product_077
user_053,product_019
user_235,product_145
user_388,product_059
user_477,product_190
user_221,product_133
user_250,product_159
user_312,product_092
user_400,product_042
user_111,product_129
user_254,product_059
user_302,product_150
user_406,product_030
user_206,product_004
user_228,product_161
user_340,product_009
user_397,product_088
user_065,product_129
user_074,product_125
user_434,product_010
user_102,product_177
user_421,product_158
user_191,product_055
user_251,product_082
user_225,product_136
user_293,product_098
user_305,product_148
user_097,product_072
user_337,product_155
user_285,product_189
user_334,product_114
user_346,product_006
user_434,product_079
user_446,product_143
user_481,product_096
user_307,product_003
user_248,product_003
user_165,product_102
user_480,product_039
user_471,product_016
user_334,product_100
user_029,product_102
user_246,product_123
user_105,product_051
user_050,product_051
user_080,product_163
user_132,product_123
user_284,product_165
user_387,product_177
user_137,product_062
user_183,product_115
user_400,product_190
user_329,product_061
user_272,product_006
user_339,product_154
user_471,product_091
user_068,product_013
user_033,product_198
user_261,product_085
user_052,product_132
user_449,product_182
user_204,product_129
user_125,product_061
user_234,product_148
user_042,product_078
user_239,product_148
user_458,product_137
user_370,product_057
user_110,product_119
user_248,product_166
user_150,product_132
user_182,product_064
user_335,product_012
user_094,product_180
user_458,product_081
user_373,product_172
user_399,product_159
user_007,product_163
user_387,product_187
user_359,product_138
user_387,product_190
user_183,product_148
user_280,product_051
user_194,product_182
user_351,product_116
user_194,product_025
user_154,product_195
user_092,product_033
user_159,product_051
user_433,product_111
user_060,product_081
user_121,product_179
user_050,product_156
user_402,product_165
user_276,product_041
user_004,product_020
user_465,product_041
user_091,product_140
user_169,product_112
user_316,product_104
user_021,product_191
user_404,product_016
user_325,product_119
user_000,product_136
user_132,product_168
user_232,product_128
user_011,product_129
user_345,product_059
user_045,product_047
user_033,product_028
user_432,product_096
user_077,product_009
user_217,product_057
user_300,product_187
user_410,product_020
user_072,product_027
user_281,product_033
user_248,product_007
user_046,product_186
user_120,product_199
user_213,product_176
user_238,product_078
user_055,product_144
user_349,product_187
user_106,product_086
user_318,product_087
user_047,product_172
user_060,product_068
user_336,product_159
user_025,product_171
user_291,product_192
user_256,product_086
user_007,product_100
user_112,product_007
user_354,product_076
user_252,product_199
user_179,product_086
user_206,product_042
user_302,product_128
user_126,product_108
user_055,product_178
user_213,product_151
user_013,product_151
user_473,product_016
user_027,product_132
user_470,product_147
user_077,product_020
user_215,product_057
user_385,product_158
user_364,product_109
user_153,product_138
user_013,product_179
user_186,product_142
user_311,product_134
user_370,product_027
user_006,product_050
user_002,product_185
user_110,product_004
user_406,product_004
user_237,product_093
user_362,product_095
user_238,product_007
user_492,product_063
user_273,product_137
user_293,product_037
user_226,product_110
user_370,product_111
user_014,product_080
user_191,product_135
user_472,product_103
user_118,product_152
user_484,product_072
user_027,product_193
user_201,product_177
user_038,product_194
user_440,product_048
user_272,product_035
user_230,product_125
user_085,product_067
user_473,product_077
user_125,product_104
user_299,product_168
user_024,product_121
user_144,product_118
user_012,product_189
user_211,product_113
user_024,product_009
user_067,product_148
user_393,product_163
user_066,product_139
user_232,product_090
user_108,product_001
user_145,product_117
user_110,product_012
user_227,product_180
user_110,product_159
user_469,product_094
user_033,product_143
user_110,product_031
user_263,product_031
user_423,product_123
user_368,product_010
user_235,product_009
user_082,product_014
user_041,product_016
user_424,product_167
user_100,product_145
user_005,product_182
user_179,product_152
user_281,product_058
user_319,product_077
user_225,product_123
user_442,product_113
user_439,product_021
user_314,product_157
user_364,product_171
user_453,product_031
user_228,product_178
user_376,product_173
user_288,product_112
user_436,product_119
user_149,product_148
user_276,product_121
user_197,product_031
user_069,product_118
user_111,product_038
user_003,product_011
user_349,product_174
user_330,product_017
user_445,product_148
user_317,product_140
user_349,product_148
user_094,product_125
user_151,product_135
user_310,product_045
user_136,product_103
user_246,product_134
user_386,product_150
user_242,product_085
user_030,product_149
user_039,product_088
user_228,product_021
user_035,product_091
user_407,product_028
user_222,product_012
user_005,product_001
user_321,product_028
user_467,product_179
user_219,product_026
user_074,product_049
user_003,product_094
user_334,product_150
user_133,product_087
user_117,product_043
user_368,product_021
user_093,product_170
user_485,product_164
user_434,product_188
user_061,product_096
user_440,product_183
user_193,product_002
user_334,product_190
user_202,product_117
user_391,product_018
user_025,product_022
user_434,product_156
user_172,product_029
user_299,product_038
user_132,product_107
user_325,product_110
user_409,product_024
user_117,product_127
user_323,product_110
user_274,product_135
user_211,product_105
user_224,product_185
user_019,product_143
user_112,product_071
user_139,product_128
user_046,product_107
user_000,product_004
user_089,product_002
user_141,product_192
user_319,product_131
user_037,product_103
user_292,product_063
user_381,product_105
user_138,product_097
user_355,product_009
user_332,product_148
user_490,product_127
user_258,product_045
user_160,product_154
user_389,product_065
user_177,product_168
user_009,product_111
user_260,product_012
user_406,product_136
user_137,product_163
user_171,product_085
user_385,product_089
user_012,product_057
user_167,product_053
user_129,product_011
user_083,product_013
user_320,product_120
user_318,product_161
user_100,product_180
user_328,product_120
user_272,product_019
user_264,product_074
user_458,product_143
user_398,product_069
user_407,product_055
user_037,product_100
user_418,product_185
user_093,product_131
user_094,product_110
user_304,product_124
user_068,product_131
user_317,product_019
user_443,product_137
user_235,product_023
user_433,product_153
user_333,product_036
user_372,product_053
user_375,product_102
user_458,product_148
user_136,product_037
user_417,product_173
user_075,product_003
user_482,product_187
user_034,product_056
user_000,product_172
user_295,product_019
user_319,product_016
user_405,product_118
user_059,product_070
user_319,product_003
user_348,product_013
user_327,product_002
user_266,product_079
user_360,product_185
user_228,product_054
user_269,product_131
user_315,product_119
user_285,product_023
user_290,product_161
user_212,product_157
user_164,product_081
user_004,product_146
user_338,product_158
user_378,product_187
user_077,product_059
user_409,product_146
user_061,product_048
user_131,product_062
user_088,product_109
user_236,product_149
user_041,product_151
user_088,product_108
user_401,product_075
user_295,product_029
user_327,product_057
user_294,product_116
user_103,product_158
user_013,product_099
user_287,product_191
user_178,product_018
user_124,product_175
user_421,product_172
user_352,product_093
user_022,product_182
user_062,product_112
user_142,product_182
user_480,product_145
user_152,product_062
user_144,product_115
user_224,product_112
user_494,product_046
user_449,product_056
user_461,product_117
user_308,product_044
user_103,product_160
user_103,product_144
user_434,product_197
user_038,product_003
user_434,product_147
user_197,product_046
user_133,product_142
user_066,product_197
user_390,product_046
user_178,product_077
user_455,product_123
user_041,product_074
user_447,product_102
user_499,product_136
user_014,product_089
user_110,product_143
user_156,product_068
user_288,product_060
user_499,product_137
user_477,product_049
user_230,product_002
user_410,product_106
user_419,product_112
user_156,product_093
user_037,product_117
user_440,product_197
user_096,product_080
user_484,product_108
user_410,product_050
user_438,product_146
user_288,product_169
user_253,product_034
user_195,product_045
user_085,product_153
user_321,product_068
user_009,product_092
user_004,product_063
user_122,product_164
user_329,product_048
user_352,product_148
user_117,product_073
user_293,product_191
user_396,product_004
user_158,product_099
user_302,product_069
user_227,product_089
user_364,product_003
user_215,product_125
user_435,product_038
user_183,product_162
user_014,product_128
user_156,product_023
user_135,product_056
user_260,product_099
user_156,product_069
user_046,product_040
user_323,product_181
user_331,product_173
user_172,product_059
user_129,product_107
user_410,product_187
user_094,product_056
user_114,product_030
user_242,product_083
user_419,product_151
user_291,product_035
user_281,product_157
user_298,product_151
user_282,product_107
user_068,product_105
user_147,product_157
user_010,product_085
user_253,product_134
user_329,product_162
user_359,product_182
user_037,product_013
user_133,product_119
user_199,product_137
user_022,product_079
user_302,product_143
user_345,product_181
user_301,product_105
user_362,product_069
user_395,product_043
user_217,product_072
user_140,product_044
user_103,product_183
user_445,product_106
user_209,product_083
user_472,product_081
user_480,product_106
user_110,product_184
user_103,product_020
user_315,product_195
user_170,product_177
user_459,product_160
user_491,product_006
user_355,product_069
user_495,product_126
user_323,product_142
user_132,product_159
user_375,product_147
user_292,product_142
user_327,product_175
user_126,product_198
user_105,product_148
user_496,product_169
user_091,product_153
user_286,product_119
user_377,product_127
user_392,product_141
user_050,product_056
user_028,product_164
user_461,product_057
user_295,product_020
user_296,product_081
user_213,product_068
user_266,product_130
user_406,product_086
user_256,product_164
user_301,product_048
user_100,product_146
user_404,product_114
user_345,product_088
user_109,product_084
user_419,product_127
user_181,product_139
user_470,product_188
user_312,product_168
user_000,product_160
user_318,product_177
user_437,product_116
user_054,product_195
user_370,product_126
user_423,product_070
user_398,product_085
user_148,product_032
user_430,product_080
user_456,product_151
user_308,product_060
user_136,product_060
user_201,product_097
user_435,product_027
user_312,product_185
user_116,product_042
user_153,product_168
user_424,product_166
user_290,product_085
user_062,product_176
user_243,product_016
user_024,product_097
user_089,product_197
user_074,product_197
user_293,product_097
user_385,product_064
user_390,product_073
user_209,product_084
user_474,product_004
user_417,product_001
user_346,product_021
user_016,product_111
user_127,product_056
user_426,product_065
user_442,product_073
user_363,product_097
user_250,product_143
user_178,product_111
user_181,product_178
user_151,product_124
user_024,product_166
user_454,product_085
user_179,product_075
user_197,product_087
user_343,product_167
user_160,product_037
user_176,product_187
user_284,product_058
user_062,product_137
user_490,product_098
user_149,product_191
user_153,product_062
user_155,product_048
user_369,product_191
user_468,product_031
user_048,product_134
user_454,product_020
user_336,product_019
user_083,product_153
user_360,product_126
user_176,product_067
user_147,product_109
user_117,product_115
user_341,product_142
user_475,product_119
user_062,product_078
user_188,product_115
user_359,product_091
user_048,product_013
user_326,product_154
user_256,product_124
user_223,product_167
user_140,product_057
user_477,product_027
user_214,product_025
user_434,product_112
user_378,product_190
user_439,product_065
user_210,product_152
user_317,product_130
user_031,product_199
user_157,product_043
user_284,product_096
user_304,product_041
user_428,product_005
user_476,product_166
user_285,product_179
user_143,product_022
user_423,product_088
user_018,product_122
user_017,product_177
user_256,product_170
user_077,product_146
user_370,product_196
user_174,product_050
user_497,product_010
user_193,product_011
user_475,product_073
user_112,product_007
user_113,product_151
user_221,product_040
user_165,product_163
user_434,product_084
user_318,product_071
user_131,product_054
user_384,product_136
user_263,product_046
user_412,product_142
user_054,product_175
user_358,product_103
user_130,product_041
user_287,product_059
user_265,product_197
user_457,product_011
user_466,product_129
user_365,product_006
user_161,product_079
user_379,product_130
user_480,product_108
user_086,product_002
user_054,product_026
user_475,product_113
user_287,product_106
user_177,product_039
user_390,product_160
user_348,product_128
user_007,product_007
user_320,product_100
user_312,product_159
user_246,product_123
user_322,product_175
user_471,product_106
user_470,product_100
user_442,product_003
user_254,product_197
user_327,product_109
user_053,product_018
user_248,product_031
user_238,product_136
user_228,product_011
user_066,product_138
user_050,product_045
user_096,product_118
user_091,product_015
user_494,product_128
user_263,product_062
user_417,product_108
user_290,product_118
user_095,product_020
user_087,product_157
user_077,product_012
user_287,product_161
user_119,product_003
user_301,product_155
user_490,product_101
user_399,product_058
user_451,product_127
user_499,product_026
user_164,product_068
user_181,product_024
user_468,product_130
user_397,product_096
user_222,product_195
user_310,product_024
user_431,product_147
user_465,product_161
user_006,product_153
user_329,product_125
user_262,product_132
user_160,product_188
user_150,product_008
user_084,product_115
user_146,product_177
user_111,product_133
user_380,product_059
user_402,product_171
user_035,product_120
user_284,product_138
user_187,product_193
user_081,product_174
user_001,product_107
user_384,product_107
user_302,product_130
user_196,product_075
user_403,product_029
user_010,product_020
user_233,product_155
user_385,product_189
user_194,product_160
user_470,product_162
user_118,product_179
user_395,product_033
user_019,product_040
user_260,product_050
user_292,product_174
user_421,product_081
user_255,product_057
user_221,product_074
user_392,product_184
user_225,product_022
user_052,product_175
user_427,product_127
user_354,product_149
user_499,product_016
user_341,product_068
user_363,product_107
user_279,product_138
user_080,product_093
user_201,product_014
user_157,product_090
user_119,product_162
user_058,product_032
user_493,product_124
user_214,product_015
user_127,product_161
user_223,product_065
user_208,product_167
user_369,product_155
user_114,product_046
user_208,product_166
user_013,product_197
user_008,product_147
user_039,product_123
user_449,product_000
user_236,product_199
user_280,product_086
user_358,product_127
user_200,product_190
user_245,product_066
user_277,product_003
user_234,product_185
user_493,product_152
user_003,product_046
user_153,product_037
user_441,product_142
user_028,product_190
user_108,product_020
user_097,product_056
user_214,product_116
user_292,product_180
user_074,product_045
user_325,product_141
user_145,product_144
user_127,product_038
user_340,product_136
user_041,product_098
user_355,product_076
user_040,product_114
user_421,product_133
user_033,product_150
user_016,product_186
user_164,product_090
user_152,product_097
user_485,product_119
user_377,product_045
user_075,product_037
user_086,product_141
user_116,product_099
user_361,product_071
user_341,product_189
user_468,product_034
user_026,product_146
user_312,product_029
user_286,product_077
user_133,product_083
user_218,product_112
user_167,product_024
user_097,product_167
user_267,product_087
user_236,product_013
user_308,product_153
user_454,product_101
user_393,product_149
user_172,product_175
user_400,product_082
user_409,product_109
user_468,product_178
user_475,product_130
user_189,product_169
user_121,product_018
user_045,product_027
user_063,product_172
user_129,product_070
user_309,product_062
user_362,product_072
user_192,product_123
user_306,product_118
user_180,product_120
user_291,product_018
user_370,product_174
user_281,product_141
user_028,product_119
user_148,product_165
user_266,product_180
user_295,product_060
user_010,product_163
user_163,product_167
user_112,product_029
user_186,product_008
user_294,product_063
user_231,product_160
user_226,product_119
user_309,product_051
user_097,product_088
user_054,product_141
user_110,product_052
user_151,product_186
user_245,product_077
user_405,product_040
user_068,product_195
user_311,product_067
user_288,product_007
user_249,product_001
user_035,product_104
user_238,product_124
user_147,product_109
user_466,product_085
user_226,product_168
user_243,product_119
user_490,product_126
user_336,product_182
user_445,product_015
user_364,product_061
user_490,product_112
user_481,product_175
user_200,product_157
user_153,product_011
user_449,product_034
user_072,product_010
user_200,product_063
user_295,product_049
user_016,product_148
user_128,product_068
user_216,product_047
user_060,product_019
user_426,product_100
user_103,product_194
user_041,product_171
user_024,product_160
user_038,product_188
user_290,product_136
user_130,product_067
user_497,product_034
user_228,product_064
user_107,product_007
user_171,product_044
user_434,product_086
user_477,product_174
user_101,product_167
user_353,product_075
user_011,product_181
user_274,product_075
user_100,product_173
user_043,product_046
user_442,product_014
user_304,product_104
user_444,product_146
user_016,product_025
user_329,product_051
user_056,product_092
user_310,product_149
user_496,product_020
user_302,product_050
user_011,product_037
user_317,product_019
user_079,product_156
user_215,product_178
user_338,product_131
user_263,product_054
user_478,product_198
user_148,product_091
user_080,product_027
user_214,product_003
user_484,product_149
user_373,product_075
user_463,product_172
user_197,product_066
user_199,product_085
user_024,product_193
user_465,product_161
user_088,product_090
user_267,product_182
user_142,product_104
user_058,product_000
user_409,product_071
user_488,product_086
user_364,product_165
user_025,product_005
user_046,product_152
user_287,product_144
user_265,product_060
user_015,product_011
user_198,product_005
user_400,product_026
user_406,product_135
user_281,product_123
user_468,product_105
user_085,product_192
user_249,product_184
user_390,product_092
user_269,product_108
user_334,product_098
user_116,product_167
user_006,product_141
user_136,product_034
user_370,product_175
user_175,product_083
user_327,product_055
user_497,product_176
user_314,product_140
user_214,product_188
user_476,product_048
user_081,product_045
user_222,product_112
user_477,product_189
user_371,product_135
user_422,product_042
user_482,product_147
user_401,product_123
user_442,product_096
user_489,product_089
user_102,product_038
user_272,product_084
user_013,product_176
